County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	88	31	26.05%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	179	71	28.40%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	136	18	11.69%	154
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	6	20	76.92%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	75	35	31.82%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	306	0	0.00%	306
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	35	15	30.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	5	5.15%	97
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	161	6	3.59%	167
BROWARD	111527	MEMORIAL HOSPITAL WEST	333	53	13.73%	386
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	128	50	28.09%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	99	28	22.05%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	175	63	26.47%	238
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	194	59	23.32%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	130	74	36.27%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	79	21	21.00%	100
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	59	14	19.18%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	325	39	10.71%	364
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	116	23	16.55%	139
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	252	14	5.26%	266
COLLIER	110043	WILLOUGH AT NAPLES, THE	63	24	27.59%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	206	40	16.26%	246
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	76	24	24.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	31	19	38.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	99	0	0.00%	99
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	24	35	59.32%	59
DUVAL	100001	UF HEALTH JACKSONVILLE	508	95	15.75%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	280	253	47.47%	533
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	379	105	21.69%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	114	36	24.00%	150
DUVAL	100151	MAYO CLINIC	246	58	19.08%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	305	194	38.88%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	124	15	10.79%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	27	2	6.90%	29
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	52	32	38.10%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	224	98	30.43%	322
DUVAL	23960061	WEKIVA SPRINGS	65	59	47.58%	124
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	106	95	47.26%	201
DUVAL	23960123	UF HEALTH NORTH	79	11	12.22%	90
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	146	52	26.26%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	348	204	36.96%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	279	147	34.51%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	253	160	38.74%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	71	4	5.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	92	7	7.07%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	5	10	66.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	547	402	42.36%	949
GULF	23960084	ASCENSION SACRED HEART GULF	0	22	100.00%	22
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	6	25	80.65%	31
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	291	57	16.38%	348
HERNANDO	110054	SPRINGBROOK HOSPITAL	60	0	0.00%	60
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	58	68	53.97%	126
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	44	21	32.31%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	154	17	9.94%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	25	1	3.85%	26
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	89	31	25.83%	120
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	520	236	31.22%	756
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	53	20	27.40%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	805	245	23.33%	1,050
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	91	22	19.47%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	429	107	19.96%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	100	20	16.67%	120
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	318	170	34.84%	488
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	30	8	21.05%	38
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	84	43	33.86%	127
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	89	28.99%	307
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	115	12	9.45%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	146	31	17.51%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	52	8	13.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	15	5	25.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	191	120	38.59%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	66	6	8.33%	72
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	45	20	30.77%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	66	28	29.79%	94
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	181	31	14.62%	212
LAKE	100057	ADVENTHEALTH WATERMAN	196	104	34.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	220	110	33.33%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	5	16	76.19%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	265	43	13.96%	308
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	436	104	19.26%	540
LEE	100244	CAPE CORAL HOSPITAL	274	14	4.86%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	321	129	28.67%	450
LEE	23960103	PARK ROYAL HOSPITAL	104	10	8.77%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	40	20	33.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	384	68	15.04%	452
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	220	42	16.03%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	38	17	30.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	19	10	34.48%	29
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	31	17	35.42%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	10	5	33.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	284	17	5.65%	301
MANATEE	100213	BLAKE MEDICAL CENTER	232	35	13.11%	267
MANATEE	110028	CENTERSTONE OF FLORIDA	30	7	18.92%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	43	17	28.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	89	26	22.61%	115
MARION	100062	ADVENTHEALTH OCALA	291	4	1.36%	295
MARION	100212	OCALA REGIONAL MEDICAL CENTER	250	6	2.34%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	164	22	11.83%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	9	50.00%	18
MARION	23960073	THE VINES HOSPITAL	67	31	31.63%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	42	38	47.50%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	114	61	34.86%	175
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	56	38	40.43%	94
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	60	20	25.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	36	44	55.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	633	134	17.47%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	290	221	43.25%	511
MIAMI-DADE	100020	DOCTORS HOSPITAL	108	26	19.40%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,292	397	23.51%	1,689
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	186	71	27.63%	257
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	363	182	33.39%	545
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	74	98	56.98%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	172	80	31.75%	252
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	201	228	53.15%	429
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	19	21	52.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	226	39	14.72%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	153	17	10.00%	170
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	336	55	14.07%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	49	6	10.91%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	341	104	23.37%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	78	16	17.02%	94
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	61	53	46.49%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	87	40	31.50%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	225	277	55.18%	502
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	196	36	15.52%	232
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	351	91	20.59%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	44	16	26.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	65	7	9.72%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	6	10.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	167	114	40.57%	281
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	192	0	0.00%	192
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	35	12	25.53%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	150	5	3.23%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	16	24	60.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	11	34	75.56%	45
MONROE	100160	MARINERS HOSPITAL	20	21	51.22%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	23	51	68.92%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	25	43	63.24%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	21	22	51.16%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	68	46	40.35%	114
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	208	29	12.24%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	11	19	63.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	54	46	46.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	588	226	27.76%	814
ORANGE	100007	ADVENTHEALTH ORLANDO	875	489	35.85%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	249	46	15.59%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	170	15	8.11%	185
ORANGE	100129	ASPIRE HEALTH PARTNERS	25	5	16.67%	30
ORANGE	100162	ADVENTHEALTH WINTER PARK	179	243	57.58%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	79	46	36.80%	125
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	253	200	44.15%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	241	1	0.41%	242
ORANGE	120003	ADVENTHEALTH APOPKA	99	21	17.50%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	30	5	14.29%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	0	0.00%	62
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	125	0	0.00%	125
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	59	64	52.03%	123
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	65	28	30.11%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	131	34	20.61%	165
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	319	108	25.29%	427
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	181	136	42.90%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	58	18	23.68%	76
OSCEOLA	23960129	BLACKBERRY CENTER	55	9	14.06%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	263	126	32.39%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	316	185	36.93%	501
PALM BEACH	100080	JFK MEDICAL CENTER	375	133	26.18%	508
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	29	41	58.57%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	278	114	29.08%	392
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	153	53	25.73%	206
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	129	103	44.40%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	160	82	33.88%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	325	79	19.55%	404
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	182	22	10.78%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	115	101	46.76%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	170	32	15.84%	202
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	132	12	8.33%	144
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	52	8	13.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	45	25	35.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	60	20	25.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	130	20	13.33%	150
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	136	19	12.26%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	184	123	40.07%	307
PASCO	100211	ADVENTHEALTH DADE CITY	86	12	12.24%	98
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	267	23	7.93%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	59	6	9.23%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	92	19	17.12%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	51	6	10.53%	57
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	39	23	37.10%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	61	65	51.59%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	69	23	25.00%	92
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	209	208	49.88%	417
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	123	37	23.13%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	105	25	19.23%	130
PINELLAS	100067	ST ANTHONYS HOSPITAL	329	35	9.62%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	58	214	78.68%	272
PINELLAS	100127	MORTON PLANT HOSPITAL	396	36	8.33%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	64	55	46.22%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	163	91	35.83%	254
PINELLAS	100248	LARGO MEDICAL CENTER	211	87	29.19%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	116	30	20.55%	146
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	64	42	39.62%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	236	22	8.53%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	65	3	4.41%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	46	44	48.89%	90
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	276	60	17.86%	336
POLK	100099	ADVENTHEALTH LAKE WALES	55	105	65.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	40	28	41.18%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	111	79	41.58%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	760	124	14.03%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	28	26	48.15%	54
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	67	17	20.24%	84
SANTA ROSA	100048	JAY HOSPITAL	7	14	66.67%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	48	85	63.91%	133
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	62	28	31.11%	90
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	649	20	2.99%	669
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	101	45	30.82%	146
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	40	12	23.08%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	5	5.26%	95
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	162	46	22.12%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	156	52	25.00%	208
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	251	144	36.46%	395
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	68	8	10.53%	76
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	56	8	12.50%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	163	169	50.90%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	318	74	18.88%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	152	55	26.57%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	66	9	12.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	146	31	17.51%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	214	93	30.29%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	37	12	24.49%	49
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	68	41	37.61%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	359	212	37.13%	571
VOLUSIA	100045	ADVENTHEALTH DELAND	102	62	37.80%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	160	20	11.11%	180
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	284	116	29.00%	400
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	44	39	46.99%	83
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	21	17	44.74%	38
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	2	9	81.82%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	36	68	65.38%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	36	23	38.98%	59
