County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
DUVAL	23960123	UF HEALTH NORTH	85	7	7.61%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	160	34	17.53%	194
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	391	151	27.86%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	337	89	20.89%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	306	107	25.91%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	68	7	9.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	95	4	4.04%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	545	404	42.57%	949
GULF	23960084	ASCENSION SACRED HEART GULF	9	12	57.14%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	9	20	68.97%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	307	43	12.29%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	69	0	0.00%	69
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	69	62	47.33%	131
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	62	18	22.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	57	8	12.31%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	159	12	7.02%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	20	4	16.67%	24
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	101	15	12.93%	116
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	532	164	23.56%	696
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	54	19	26.03%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	930	143	13.33%	1,073
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	219	31	12.40%	250
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	461	84	15.41%	545
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	117	13	10.00%	130
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	367	127	25.71%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	4	12.12%	33
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	91	36	28.35%	127
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	28	11.38%	246
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	119	8	6.30%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	152	25	14.12%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	14	6	30.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	205	106	34.08%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	72	13	15.29%	85
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	53	12	18.46%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	57	43	43.00%	100
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	199	19	8.72%	218
LAKE	100057	ADVENTHEALTH WATERMAN	198	102	34.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	277	53	16.06%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	7	14	66.67%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	33	13	28.26%	46
LEE	100012	LEE MEMORIAL HOSPITAL	283	35	11.01%	318
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	23	21	47.73%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	439	100	18.55%	539
LEE	100244	CAPE CORAL HOSPITAL	256	26	9.22%	282
LEE	120005	HEALTHPARK MEDICAL CENTER	369	80	17.82%	449
LEE	23960103	PARK ROYAL HOSPITAL	101	13	11.40%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	42	18	30.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	421	38	8.28%	459
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	226	36	13.74%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	27	28	50.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	16	10	38.46%	26
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	264	23	8.01%	287
MANATEE	100213	BLAKE MEDICAL CENTER	250	31	11.03%	281
MANATEE	110028	CENTERSTONE OF FLORIDA	31	6	16.22%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	38	22	36.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	96	17	15.04%	113
MARION	100062	ADVENTHEALTH OCALA	290	6	2.03%	296
MARION	100212	OCALA REGIONAL MEDICAL CENTER	253	3	1.17%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	172	14	7.53%	186
MARION	23960060	KINDRED HOSPITAL OCALA	12	6	33.33%	18
MARION	23960073	THE VINES HOSPITAL	60	38	38.78%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	39	41	51.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	118	59	33.33%	177
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	58	40	40.82%	98
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	69	11	13.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	32	48	60.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	602	165	21.51%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	346	160	31.62%	506
MIAMI-DADE	100020	DOCTORS HOSPITAL	90	44	32.84%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,279	377	22.77%	1,656
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	202	56	21.71%	258
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	403	141	25.92%	544
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	69	103	59.88%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	143	121	45.83%	264
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	256	185	41.95%	441
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	33	7	17.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	227	38	14.34%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	134	21	13.55%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	336	55	14.07%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	44	11	20.00%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	394	51	11.46%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	87	8	8.42%	95
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	86	28	24.56%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	87	40	31.50%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	284	226	44.31%	510
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	181	43	19.20%	224
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	358	84	19.00%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	8	14	63.64%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	42	18	30.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	60	12	16.67%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	53	7	11.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	201	117	36.79%	318
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	189	0	0.00%	189
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	34	13	27.66%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	141	14	9.03%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	56	0	0.00%	56
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	29	11	27.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	16	29	64.44%	45
MONROE	100160	MARINERS HOSPITAL	10	31	75.61%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	36	38	51.35%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	43	25	36.76%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	32	11	25.58%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	72	41	36.28%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	201	36	15.19%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	16	14	46.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	47	53	53.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	648	155	19.30%	803
ORANGE	100007	ADVENTHEALTH ORLANDO	1,020	344	25.22%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	243	52	17.63%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	173	26	13.07%	199
ORANGE	100129	ASPIRE HEALTH PARTNERS	32	23	41.82%	55
ORANGE	100162	ADVENTHEALTH WINTER PARK	221	201	47.63%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	72	47	39.50%	119
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	344	109	24.06%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	247	1	0.40%	248
ORANGE	120003	ADVENTHEALTH APOPKA	94	26	21.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	79	34	30.09%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	60	33	35.48%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	127	38	23.03%	165
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	350	77	18.03%	427
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	222	118	34.71%	340
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	45	31	40.79%	76
OSCEOLA	23960129	BLACKBERRY CENTER	56	8	12.50%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	284	106	27.18%	390
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	316	185	36.93%	501
PALM BEACH	100080	JFK MEDICAL CENTER	358	136	27.53%	494
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	30	40	57.14%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	299	91	23.33%	390
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	160	34	17.53%	194
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	139	93	40.09%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	186	56	23.14%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	340	137	28.72%	477
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	164	40	19.61%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	98	118	54.63%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	198	21	9.59%	219
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	173	14	7.49%	187
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	57	3	5.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	45	25	35.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	62	18	22.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	144	9	5.88%	153
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	136	19	12.26%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	159	86	35.10%	245
PASCO	100211	ADVENTHEALTH DADE CITY	88	13	12.87%	101
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	254	36	12.41%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	61	4	6.15%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	107	4	3.60%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	57	0	0.00%	57
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	33	29	46.77%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	83	43	34.13%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	77	15	16.30%	92
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	220	189	46.21%	409
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	128	32	20.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	94	24	20.34%	118
PINELLAS	100067	ST ANTHONYS HOSPITAL	291	87	23.02%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	65	204	75.84%	269
PINELLAS	100127	MORTON PLANT HOSPITAL	441	6	1.34%	447
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	57	62	52.10%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	156	92	37.10%	248
PINELLAS	100248	LARGO MEDICAL CENTER	221	77	25.84%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	160	30	15.79%	190
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	56	50	47.17%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	228	30	11.63%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	60	8	11.76%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	50	40	44.44%	90
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	305	9	2.87%	314
POLK	100099	ADVENTHEALTH LAKE WALES	74	86	53.75%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	45	26	36.62%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	129	61	32.11%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	762	122	13.80%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	35	9	20.45%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	70	14	16.67%	84
SANTA ROSA	100048	JAY HOSPITAL	9	12	57.14%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	61	85	58.22%	146
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	37	41.11%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	150	52	25.74%	202
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	726	18	2.42%	744
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	124	23	15.65%	147
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	50	2	3.85%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	85	5	5.56%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	151	57	27.40%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	153	49	24.26%	202
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	278	115	29.26%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	63	3	4.55%	66
ST. JOHNS	100219	FLAGLER HOSPITAL	176	155	46.83%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	335	57	14.54%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	201	11	5.19%	212
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	63	12	16.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	139	38	21.47%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	233	74	24.10%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	6	50.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	4	21	84.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	39	11	22.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	65	44	40.37%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	323	106	24.71%	429
VOLUSIA	100045	ADVENTHEALTH DELAND	122	42	25.61%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	160	50	23.81%	210
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	296	99	25.06%	395
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	13	9	40.91%	22
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	51	26	33.77%	77
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	26	8	23.53%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	31	65.96%	47
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	8	72.73%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	62	42	40.38%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	37	22	37.29%	59
