County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
MANATEE	100213	BLAKE MEDICAL CENTER	210	78	27.08%	288
MANATEE	110028	CENTERSTONE OF FLORIDA	29	8	21.62%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	40	20	33.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	86	30	25.86%	116
MARION	100062	ADVENTHEALTH OCALA	266	12	4.32%	278
MARION	100212	OCALA REGIONAL MEDICAL CENTER	248	8	3.13%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	155	31	16.67%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	9	50.00%	18
MARION	23960073	THE VINES HOSPITAL	62	36	36.73%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	48	32	40.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	85	161	65.45%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	43	57	57.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	68	12	15.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	34	48	58.54%	82
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	618	149	19.43%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	291	204	41.21%	495
MIAMI-DADE	100020	DOCTORS HOSPITAL	87	47	35.07%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,115	508	31.30%	1,623
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	182	93	33.82%	275
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	391	149	27.59%	540
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	64	108	62.79%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	132	104	44.07%	236
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	249	196	44.04%	445
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	20	20	50.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	240	58	19.46%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	123	32	20.65%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	342	58	14.50%	400
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	50	0	0.00%	50
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	342	103	23.15%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	86	13	13.13%	99
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	68	46	40.35%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	61	66	51.97%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	197	258	56.70%	455
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	192	33	14.67%	225
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	333	109	24.66%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	7	15	68.18%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	55	5	8.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	67	5	6.94%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	52	0	0.00%	52
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	170	89	34.36%	259
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	170	0	0.00%	170
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	44	3	6.38%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	134	25	15.72%	159
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	2	3.33%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	20	20	50.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	17	28	62.22%	45
MONROE	100160	MARINERS HOSPITAL	23	18	43.90%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	46	28	37.84%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	35	51.47%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	27	16	37.21%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	56	57	50.44%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	207	30	12.66%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	27	0	0.00%	27
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	10	20	66.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	68	32	32.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	611	182	22.95%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	909	423	31.76%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	264	31	10.51%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	168	20	10.64%	188
ORANGE	100129	ASPIRE HEALTH PARTNERS	46	4	8.00%	50
ORANGE	100162	ADVENTHEALTH WINTER PARK	230	192	45.50%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	97	24	19.83%	121
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	270	183	40.40%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	198	32	13.91%	230
ORANGE	120003	ADVENTHEALTH APOPKA	79	41	34.17%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	34	1	2.86%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	130	0	0.00%	130
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	82	9	9.89%	91
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	55	38	40.86%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	138	35	20.23%	173
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	308	116	27.36%	424
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	180	137	43.22%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	62	14	18.42%	76
OSCEOLA	23960129	BLACKBERRY CENTER	57	7	10.94%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	215	174	44.73%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	335	159	32.19%	494
PALM BEACH	100080	JFK MEDICAL CENTER	374	222	37.25%	596
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	19	51	72.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	235	137	36.83%	372
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	129	85	39.72%	214
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	144	88	37.93%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	164	78	32.23%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	387	161	29.38%	548
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	166	38	18.63%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	109	107	49.54%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	176	29	14.15%	205
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	130	14	9.72%	144
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	58	2	3.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	54	3	5.26%	57
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	67	13	16.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	120	23	16.08%	143
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	179	20	10.05%	199
PASCO	100191	MEDICAL CENTER OF TRINITY	183	62	25.31%	245
PASCO	100211	ADVENTHEALTH DADE CITY	76	17	18.28%	93
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	263	27	9.31%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	63	2	3.08%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	109	2	1.80%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	60	1	1.64%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	30	32	51.61%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	80	46	36.51%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	90	17	15.89%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	197	207	51.24%	404
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	115	44	27.67%	159
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	89	30	25.21%	119
PINELLAS	100067	ST ANTHONYS HOSPITAL	301	67	18.21%	368
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	64	126	66.32%	190
PINELLAS	100127	MORTON PLANT HOSPITAL	376	96	20.34%	472
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	55	58	51.33%	113
PINELLAS	100238	NORTHSIDE HOSPITAL	137	11	7.43%	148
PINELLAS	100248	LARGO MEDICAL CENTER	207	91	30.54%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	152	44	22.45%	196
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	85	21	19.81%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	218	48	18.05%	266
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	59	6	9.23%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	38	45	54.22%	83
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	288	17	5.57%	305
POLK	100099	ADVENTHEALTH LAKE WALES	56	104	65.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	51	1	1.92%	52
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	91	99	52.11%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	645	221	25.52%	866
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	41	18	30.51%	59
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	64	20	23.81%	84
SANTA ROSA	100048	JAY HOSPITAL	7	14	66.67%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	57	85	59.86%	142
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	15	85	85.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	23	63	73.26%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	107	142	57.03%	249
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	565	85	13.08%	650
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	87	56	39.16%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	29	23	44.23%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	61	29	32.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	28	12	30.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	157	51	24.52%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	157	49	23.79%	206
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	269	124	31.55%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	40	24	37.50%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	176	154	46.67%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	295	98	24.94%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	184	45	19.65%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	75	0	0.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	144	33	18.64%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	179	128	41.69%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	35	5	12.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	59	10	14.49%	69
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	74	35	32.11%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	375	155	29.25%	530
VOLUSIA	100045	ADVENTHEALTH DELAND	123	41	25.00%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	121	62	33.88%	183
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	285	109	27.66%	394
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	4	28	87.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	42	30	41.67%	72
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	34	0	0.00%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	9	20	68.97%	29
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	11	2	15.38%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	46	58	55.77%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	40	19	32.20%	59
