County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	18	0	0.00%	18	1	1	50.00%	2
BROWARD	111527	MEMORIAL HOSPITAL WEST	25	0	0.00%	25	0	0		0
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	15	3	16.67%	18	0	0		0
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	0	0		0	0	0		0
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	13	0	0.00%	13	0	0		0
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	16	5	23.81%	21	0	0		0
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	17	2	10.53%	19	0	0		0
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	19	5	20.83%	24	0	0		0
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	16	0	0.00%	16	0	0		0
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	6	0	0.00%	6	0	0		0
CLAY	100226	ORANGE PARK MEDICAL CENTER	28	0	0.00%	28	1	3	75.00%	4
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	7	9	56.25%	16	0	0		0
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	24	7	22.58%	31	0	0		0
COLLIER	110043	WILLOUGH AT NAPLES, THE	0	0		0	0	0		0
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	8	8	50.00%	16	0	0		0
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	16	0	0.00%	16	0	0		0
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	12	0	0.00%	12	0	0		0
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	10	0	0.00%	10	0	0		0
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	16	0	0.00%	16	0	0		0
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	8	0	0.00%	8	0	0		0
DUVAL	100001	UF HEALTH JACKSONVILLE	86	14	14.00%	100	4	4	50.00%	8
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	65	8	10.96%	73	0	0		0
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	60	12	16.67%	72	0	0		0
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	17	7	29.17%	24	0	0		0
DUVAL	100151	MAYO CLINIC	43	11	20.37%	54	0	0		0
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	29	13	30.95%	42	0	0		0
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	0	0		0	0	0		0
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	0	0		0	0	0		0
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	0	0		0	0	0		0
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	29	6	17.14%	35	0	0		0
DUVAL	23960061	WEKIVA SPRINGS	0	0		0	0	0		0
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	12	6	33.33%	18	0	0		0
DUVAL	23960123	UF HEALTH NORTH	23	1	4.17%	24	0	0		0
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	0	0		0	16	4	20.00%	20
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	49	2	3.92%	51	0	10	100.00%	10
ESCAMBIA	100093	BAPTIST HOSPITAL	47	1	2.08%	48	0	0		0
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	35	1	2.78%	36	4	2	33.33%	6
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	6	0	0.00%	6	0	0		0
FLAGLER	100118	ADVENTHEALTH PALM COAST	17	1	5.56%	18	0	0		0
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	0		0	0	0		0
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	0	0		0	0	0		0
HARDEE	100282	ADVENTHEALTH WAUCHULA	0	0		0	0	0		0
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	0	4	100.00%	4	0	0		0
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	14	5	26.32%	19	0	0		0
HERNANDO	100264	OAK HILL HOSPITAL	29	7	19.44%	36	0	0		0
HERNANDO	110054	SPRINGBROOK HOSPITAL	0	0		0	0	0		0
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	8	2	20.00%	10	0	0		0
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0	0		0	0	0		0
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	14	1	6.67%	15	0	0		0
HIGHLANDS	100109	ADVENTHEALTH SEBRING	15	0	0.00%	15	0	0		0
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	1	1	50.00%	2	0	0		0
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	8	0	0.00%	8	0	0		0
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	52	22	29.73%	74	18	5	21.74%	23
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	4	0	0.00%	4	0	0		0
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	95	1	1.04%	96	4	3	42.86%	7
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	14	3	17.65%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	37	0	0.00%	37	1	3	75.00%	4
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	10	2	16.67%	12	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	45	3	6.25%	48	3	5	62.50%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	11	1	8.33%	12	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	3	11.11%	27	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	24	0	0.00%	24	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	20	8	28.57%	28	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	12	12	50.00%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	9	1	10.00%	10	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	6	1	14.29%	7	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	14	2	12.50%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	20	20	50.00%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	40	8	16.67%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	31	5	13.89%	36	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	8	0	0.00%	8	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	35	4	10.26%	39	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	22	0	0.00%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	26	7	21.21%	33	63	23	26.74%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	5	1	16.67%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	42	4	8.70%	46	3	6	66.67%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	18	2	10.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	6	0	0.00%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	23	1	4.17%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	27	8	22.86%	35	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	9	0	0.00%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	33	0	0.00%	33	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	51	7	12.07%	58	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	15	3	16.67%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	11	6	35.29%	17	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	7	0	0.00%	7	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	80	8	9.09%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	40	6	13.04%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	15	3	16.67%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	178	30	14.42%	208	11	9	45.00%	20
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	33	9	21.43%	42	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	84	5	5.62%	89	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	14	0	0.00%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	31	0	0.00%	31	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	42	5	10.64%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	14	26	65.00%	40	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	23	1	4.17%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	16	0	0.00%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	45	7	13.46%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	6	0	0.00%	6	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	27	1	3.57%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	5	2	28.57%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	2	6	75.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	13	3	18.75%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	41	19	31.67%	60	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	43	0	0.00%	43	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	68	8	10.53%	76	8	0	0.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	46	51	52.58%	97
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	21	0	0.00%	21	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	8	0	0.00%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	4	5	55.56%	9	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	8	0	0.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	17	3	15.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	29	0	0.00%	29	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	60	10	14.29%	70	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	182	50	21.55%	232	27	5	15.63%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	22	2	8.33%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	5	9	64.29%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	20	0	0.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	1	4	80.00%	5	25	29	53.70%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	9	2	18.18%	11	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	14	5	26.32%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	21	19	47.50%	40
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	8	0	0.00%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	19	10	34.48%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	38	2	5.00%	40	0	0		0
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	30	10	25.00%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	11	0	0.00%	11	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	26	13	33.33%	39	2	1	33.33%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	20	6	23.08%	26	7	7	50.00%	14
PALM BEACH	100080	JFK MEDICAL CENTER	43	27	38.57%	70	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	4	2	33.33%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	36	5	12.20%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	26	1	3.70%	27	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	9	1	10.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	20	21	51.22%	41	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	45	7	13.46%	52	0	0		0
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	17	1	5.56%	18	6	4	40.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	13	3	18.75%	16	3	2	40.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	23	5	17.86%	28	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	15	4	21.05%	19	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	3	7	70.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	7	3	30.00%	10	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	12	1	7.69%	13	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	18	4	18.18%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	22	0	0.00%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	10	1	9.09%	11	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	56	4	6.67%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	10	2	16.67%	12	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	33	15	31.25%	48	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	18	2	10.00%	20	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	11	1	8.33%	12	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	31	7	18.42%	38	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	11	1	8.33%	12	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	57	2	3.39%	59	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	22	0	0.00%	22	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	29	15	34.09%	44	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	41	14	25.45%	55	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	44	3	6.38%	47
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	26	0	0.00%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	4	3	42.86%	7	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	55	5	8.33%	60	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	7	1	12.50%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	5	9	64.29%	14	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	16	0	0.00%	16	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	74	12	13.95%	86	14	0	0.00%	14
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	10	0	0.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	7	8	53.33%	15	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	8	0	0.00%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	15	17	53.13%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	56	6	9.68%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	14	0	0.00%	14	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	5	0	0.00%	5	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	24	4	14.29%	28	0	0		0
