County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	175	19	9.79%	194
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	163	154	48.58%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	87	32	26.89%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	205	45	18.00%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	156	5	3.11%	161
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	83	17	17.00%	100
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	303	0	0.00%	303
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	23	27	54.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	7	7.07%	99
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	147	5	3.29%	152
BROWARD	111527	MEMORIAL HOSPITAL WEST	349	47	11.87%	396
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	112	66	37.08%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	5	5	50.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	96	30	23.81%	126
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	141	76	35.02%	217
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	179	74	29.25%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	122	82	40.20%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	85	7	7.61%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	56	17	23.29%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	351	51	12.69%	402
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	84	28	25.00%	112
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	206	24	10.43%	230
COLLIER	110043	WILLOUGH AT NAPLES, THE	49	38	43.68%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	192	41	17.60%	233
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	66	34	34.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	21	29	58.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	91	0	0.00%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	23	35	60.34%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	485	118	19.57%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	261	102	28.10%	363
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	381	103	21.28%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	93	57	38.00%	150
DUVAL	100151	MAYO CLINIC	226	78	25.66%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	323	176	35.27%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	132	8	5.71%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	27	2	6.90%	29
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	35	49	58.33%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	247	75	23.29%	322
DUVAL	23960061	WEKIVA SPRINGS	44	59	57.28%	103
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	112	38	25.33%	150
DUVAL	23960123	UF HEALTH NORTH	94	3	3.09%	97
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	103	102	49.76%	205
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	342	210	38.04%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	271	115	29.79%	386
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	256	157	38.01%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	81	18	18.18%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	583	366	38.57%	949
GULF	23960084	ASCENSION SACRED HEART GULF	5	16	76.19%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	23	2	8.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	16	14	46.67%	30
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	265	87	24.72%	352
HERNANDO	110054	SPRINGBROOK HOSPITAL	59	0	0.00%	59
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	59	45	43.27%	104
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	53	27	33.75%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	34	31	47.69%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	149	22	12.87%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	17	5	22.73%	22
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	92	14	13.21%	106
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	517	202	28.09%	719
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	47	22	31.88%	69
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	803	264	24.74%	1,067
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	85	28	24.78%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	418	107	20.38%	525
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	98	6	5.77%	104
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	319	173	35.16%	492
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	18	5	21.74%	23
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	95	26	21.49%	121
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	103	32.09%	321
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	108	25	18.80%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	146	36	19.78%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	10	10	50.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	163	148	47.59%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	76	6	7.32%	82
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	38	27	41.54%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	38	57	60.00%	95
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	194	23	10.60%	217
LAKE	100057	ADVENTHEALTH WATERMAN	229	83	26.60%	312
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	243	87	26.36%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	8	13	61.90%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	25	21	45.65%	46
LEE	100012	LEE MEMORIAL HOSPITAL	273	43	13.61%	316
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	37	7	15.91%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	442	98	18.15%	540
LEE	100244	CAPE CORAL HOSPITAL	265	23	7.99%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	294	159	35.10%	453
LEE	23960103	PARK ROYAL HOSPITAL	90	25	21.74%	115
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	46	14	23.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	363	83	18.61%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	222	40	15.27%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	47	8	14.55%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	9	23	71.88%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	32	16	33.33%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	17	1	5.56%	18
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	243	48	16.49%	291
MANATEE	100213	BLAKE MEDICAL CENTER	242	32	11.68%	274
MANATEE	110028	CENTERSTONE OF FLORIDA	19	18	48.65%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	34	26	43.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	73	41	35.96%	114
MARION	100062	ADVENTHEALTH OCALA	248	18	6.77%	266
MARION	100212	OCALA REGIONAL MEDICAL CENTER	253	3	1.17%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	168	18	9.68%	186
MARION	23960060	KINDRED HOSPITAL OCALA	11	7	38.89%	18
MARION	23960073	THE VINES HOSPITAL	62	36	36.73%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	46	34	42.50%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	103	75	42.13%	178
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	47	44	48.35%	91
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	69	11	13.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	21	59	73.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	629	138	17.99%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	303	238	43.99%	541
MIAMI-DADE	100020	DOCTORS HOSPITAL	110	25	18.52%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,221	495	28.85%	1,716
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	177	95	34.93%	272
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	358	196	35.38%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	73	99	57.56%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	162	95	36.96%	257
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	268	186	40.97%	454
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	19	21	52.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	229	50	17.92%	279
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	135	20	12.90%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	327	55	14.40%	382
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	47	14	22.95%	61
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	337	108	24.27%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	68	18	20.93%	86
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	65	39	37.50%	104
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	75	52	40.94%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	221	272	55.17%	493
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	14	77.78%	18
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	207	27	11.54%	234
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	331	111	25.11%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	31	29	48.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	62	10	13.89%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	5	8.33%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	132	115	46.56%	247
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	196	0	0.00%	196
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	40	7	14.89%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	134	21	13.55%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	53	0	0.00%	53
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	21	19	47.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	33	73.33%	45
MONROE	100160	MARINERS HOSPITAL	20	21	51.22%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	25	48	65.75%	73
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	43	25	36.76%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	29	14	32.56%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	69	45	39.47%	114
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	181	56	23.63%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	18	12	40.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	39	61	61.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	547	202	26.97%	749
ORANGE	100007	ADVENTHEALTH ORLANDO	864	500	36.66%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	240	55	18.64%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	189	29	13.30%	218
ORANGE	100129	ASPIRE HEALTH PARTNERS	36	10	21.74%	46
ORANGE	100162	ADVENTHEALTH WINTER PARK	181	241	57.11%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	57	56	49.56%	113
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	30	0	0.00%	30
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	248	208	45.61%	456
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	198	15	7.04%	213
ORANGE	120003	ADVENTHEALTH APOPKA	94	26	21.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	139	0	0.00%	139
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	45	68	60.18%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	67	26	27.96%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	125	37	22.84%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	348	82	19.07%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	190	127	40.06%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	45	31	40.79%	76
OSCEOLA	23960129	BLACKBERRY CENTER	47	17	26.56%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	210	179	46.02%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	279	219	43.98%	498
PALM BEACH	100080	JFK MEDICAL CENTER	347	147	29.76%	494
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	28	42	60.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	220	114	34.13%	334
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	148	51	25.63%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	126	106	45.69%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	143	99	40.91%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	356	92	20.54%	448
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	148	56	27.45%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	119	97	44.91%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	168	37	18.05%	205
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	131	22	14.38%	153
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	48	22	31.43%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	69	11	13.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	127	8	5.93%	135
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	124	31	20.00%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	214	93	30.29%	307
PASCO	100211	ADVENTHEALTH DADE CITY	66	18	21.43%	84
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	235	55	18.97%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	69	0	0.00%	69
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	109	2	1.80%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	58	3	4.92%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	67	59	46.83%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	67	40	37.38%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	198	215	52.06%	413
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	120	40	25.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	76	23	23.23%	99
PINELLAS	100067	ST ANTHONYS HOSPITAL	336	42	11.11%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	59	11	15.71%	70
PINELLAS	100127	MORTON PLANT HOSPITAL	395	44	10.02%	439
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	65	54	45.38%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	148	99	40.08%	247
PINELLAS	100248	LARGO MEDICAL CENTER	221	77	25.84%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	131	30	18.63%	161
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	55	51	48.11%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	233	25	9.69%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	63	1	1.56%	64
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	48	43	47.25%	91
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	264	75	22.12%	339
POLK	100099	ADVENTHEALTH LAKE WALES	62	98	61.25%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	49	22	30.99%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	100	90	47.37%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	710	174	19.68%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	31	15	32.61%	46
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	59	25	29.76%	84
SANTA ROSA	100048	JAY HOSPITAL	5	16	76.19%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	70	85	54.84%	155
SANTA ROSA	110003	GULF BREEZE HOSPITAL	72	18	20.00%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	120	103	46.19%	223
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	610	55	8.27%	665
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	88	60	40.54%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	42	0	0.00%	42
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	69	27	28.13%	96
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	36	4	10.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	155	53	25.48%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	134	81	37.67%	215
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	273	120	30.53%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	69	1	1.43%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	48	16	25.00%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	176	154	46.67%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	313	79	20.15%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	136	71	34.30%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	68	7	9.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	153	24	13.56%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	199	108	35.18%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	4	21	84.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	44	6	12.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	76	33	30.28%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	45	35	43.75%	80
VOLUSIA	100045	ADVENTHEALTH DELAND	127	37	22.56%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	130	56	30.11%	186
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	249	122	32.88%	371
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	0	0		0
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	0	0		0
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	26	8	23.53%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	21	22	51.16%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	7	63.64%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	48	56	53.85%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
