County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	29	21	42.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	88	3	3.30%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	28	30	51.72%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	453	150	24.88%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	347	171	33.01%	518
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	440	34	7.17%	474
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	112	38	25.33%	150
DUVAL	100151	MAYO CLINIC	270	34	11.18%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	322	177	35.47%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	138	10	6.76%	148
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	29	2	6.45%	31
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	276	46	14.29%	322
DUVAL	23960061	WEKIVA SPRINGS	45	59	56.73%	104
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	154	81	34.47%	235
DUVAL	23960123	UF HEALTH NORTH	101	3	2.88%	104
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	163	23	12.37%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	416	110	20.91%	526
ESCAMBIA	100093	BAPTIST HOSPITAL	317	116	26.79%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	276	137	33.17%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	68	7	9.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	94	5	5.05%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	660	289	30.45%	949
GULF	23960084	ASCENSION SACRED HEART GULF	10	11	52.38%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	81	33	28.95%	114
HERNANDO	100264	OAK HILL HOSPITAL	337	30	8.17%	367
HERNANDO	110054	SPRINGBROOK HOSPITAL	67	0	0.00%	67
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	74	50	40.32%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	59	21	26.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	52	13	20.00%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	170	3	1.73%	173
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	15	12	44.44%	27
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	95	17	15.18%	112
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	590	142	19.40%	732
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	50	23	31.51%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	883	178	16.78%	1,061
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	107	6	5.31%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	72	20	21.74%	92
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	494	42	7.84%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	86	23	21.10%	109
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	340	164	32.54%	504
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	26	18	40.91%	44
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	83	43	34.13%	126
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	26	10.66%	244
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	104	29	21.80%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	142	40	21.98%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	57	3	5.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	13	7	35.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	239	72	23.15%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	85	8	8.60%	93
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	56	9	13.85%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	46	46	50.00%	92
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	207	20	8.81%	227
LAKE	100057	ADVENTHEALTH WATERMAN	230	70	23.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	274	56	16.97%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	7	14	66.67%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	25	21	45.65%	46
LEE	100012	LEE MEMORIAL HOSPITAL	291	36	11.01%	327
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	482	82	14.54%	564
LEE	100244	CAPE CORAL HOSPITAL	274	12	4.20%	286
LEE	120005	HEALTHPARK MEDICAL CENTER	377	66	14.90%	443
LEE	23960103	PARK ROYAL HOSPITAL	107	7	6.14%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	50	10	16.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	420	41	8.89%	461
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	258	25	8.83%	283
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	43	12	21.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	43	5	10.42%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	12	3	20.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	267	21	7.29%	288
MANATEE	100213	BLAKE MEDICAL CENTER	247	27	9.85%	274
MANATEE	110028	CENTERSTONE OF FLORIDA	25	12	32.43%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	28	32	53.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	105	9	7.89%	114
MARION	100062	ADVENTHEALTH OCALA	295	14	4.53%	309
MARION	100212	OCALA REGIONAL MEDICAL CENTER	277	11	3.82%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	177	9	4.84%	186
MARION	23960060	KINDRED HOSPITAL OCALA	13	5	27.78%	18
MARION	23960073	THE VINES HOSPITAL	67	31	31.63%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	61	19	23.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	123	63	33.87%	186
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	43	56	56.57%	99
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	73	7	8.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	25	55	68.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	711	56	7.30%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	392	138	26.04%	530
MIAMI-DADE	100020	DOCTORS HOSPITAL	98	37	27.41%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,301	406	23.78%	1,707
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	167	105	38.60%	272
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	436	121	21.72%	557
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	106	66	38.37%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	182	62	25.41%	244
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	301	138	31.44%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	13	46	77.97%	59
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	229	36	13.58%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	149	6	3.87%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	337	62	15.54%	399
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	55	0	0.00%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	382	63	14.16%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	95	16	14.41%	111
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	44	35.48%	124
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	70	57	44.88%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	265	227	46.14%	492
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	1	31	96.88%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	194	33	14.54%	227
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	348	99	22.15%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	3	4	57.14%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	2	20	90.91%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	44	16	26.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	67	5	6.94%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	57	3	5.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	200	129	39.21%	329
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	186	0	0.00%	186
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	145	19	11.59%	164
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	20	20	50.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	10	35	77.78%	45
MONROE	100160	MARINERS HOSPITAL	17	24	58.54%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	41	40	49.38%	81
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	46	22	32.35%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	36	7	16.28%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	84	38	31.15%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	219	20	8.37%	239
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	20	10	33.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	45	55	55.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	629	281	30.88%	910
ORANGE	100007	ADVENTHEALTH ORLANDO	1,074	290	21.26%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	183	24	11.59%	207
ORANGE	100129	ASPIRE HEALTH PARTNERS	39	11	22.00%	50
ORANGE	100162	ADVENTHEALTH WINTER PARK	232	190	45.02%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	81	34	29.57%	115
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	340	114	25.11%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	219	12	5.19%	231
ORANGE	120003	ADVENTHEALTH APOPKA	101	19	15.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	143	0	0.00%	143
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	79	34	30.09%	113
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	3	27	90.00%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	69	24	25.81%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	134	28	17.28%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	374	56	13.02%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	245	72	22.71%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	52	14	21.21%	66
OSCEOLA	23960129	BLACKBERRY CENTER	57	7	10.94%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	249	140	35.99%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	330	172	34.26%	502
PALM BEACH	100080	JFK MEDICAL CENTER	408	68	14.29%	476
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	33	37	52.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	323	90	21.79%	413
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	167	34	16.92%	201
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	147	85	36.64%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	217	39	15.23%	256
PALM BEACH	100258	DELRAY MEDICAL CENTER	341	117	25.55%	458
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	176	28	13.73%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	121	95	43.98%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	207	20	8.81%	227
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	171	21	10.94%	192
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	49	11	18.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	61	9	12.86%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	72	8	10.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	142	17	10.69%	159
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	131	29	18.13%	160
PASCO	100191	MEDICAL CENTER OF TRINITY	230	77	25.08%	307
PASCO	100211	ADVENTHEALTH DADE CITY	81	22	21.36%	103
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	257	33	11.38%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	73	0	0.00%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	119	0	0.00%	119
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	47	8	14.55%	55
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	32	30	48.39%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	76	50	39.68%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	85	22	20.56%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	208	196	48.51%	404
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	130	30	18.75%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	116	13	10.08%	129
PINELLAS	100067	ST ANTHONYS HOSPITAL	333	45	11.90%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	91	10	9.90%	101
PINELLAS	100127	MORTON PLANT HOSPITAL	429	27	5.92%	456
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	86	34	28.33%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	167	80	32.39%	247
PINELLAS	100248	LARGO MEDICAL CENTER	240	58	19.46%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	176	18	9.28%	194
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	63	43	40.57%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	229	29	11.24%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	70	0	0.00%	70
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	51	28	35.44%	79
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	48	0	0.00%	48
POLK	100052	WINTER HAVEN HOSPITAL	329	21	6.00%	350
POLK	100099	ADVENTHEALTH LAKE WALES	70	90	56.25%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	35	36	50.70%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	135	75	35.71%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	954	58	5.73%	1,012
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	44	3	6.38%	47
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	65	19	22.62%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	55	85	60.71%	140
SANTA ROSA	110003	GULF BREEZE HOSPITAL	62	33	34.74%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	148	50	25.25%	198
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	711	31	4.18%	742
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	121	25	17.12%	146
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	54	1	1.82%	55
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	87	3	3.33%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	165	43	20.67%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	149	74	33.18%	223
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	289	104	26.46%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	69	1	1.43%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	57	8	12.31%	65
ST. JOHNS	100219	FLAGLER HOSPITAL	205	127	38.25%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	365	42	10.32%	407
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	183	24	11.59%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	58	15	20.55%	73
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	170	18	9.57%	188
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	230	77	25.08%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	36	14	28.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	86	23	21.10%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	399	141	26.11%	540
VOLUSIA	100045	ADVENTHEALTH DELAND	102	52	33.77%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	140	39	21.79%	179
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	313	89	22.14%	402
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	52	28	35.00%	80
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	23	20	46.51%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	7	70.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	70	34	32.69%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
