County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	299	0	0.00%	299
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	29	21	42.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	5	5.15%	97
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	176	14	7.37%	190
BROWARD	111527	MEMORIAL HOSPITAL WEST	367	49	11.78%	416
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	146	32	17.98%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	101	26	20.47%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	163	57	25.91%	220
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	181	72	28.46%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	146	58	28.43%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	86	10	10.42%	96
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	57	16	21.92%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	330	38	10.33%	368
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	121	13	9.70%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	258	11	4.09%	269
COLLIER	110043	WILLOUGH AT NAPLES, THE	55	32	36.78%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	245	26	9.59%	271
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	81	19	19.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	27	23	46.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	99	0	0.00%	99
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	18	40	68.97%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	501	102	16.92%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	334	178	34.77%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	410	74	15.29%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	96	54	36.00%	150
DUVAL	100151	MAYO CLINIC	278	26	8.55%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	312	187	37.47%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	131	8	5.76%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	23	2	8.00%	25
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	44	40	47.62%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	269	53	16.46%	322
DUVAL	23960061	WEKIVA SPRINGS	48	59	55.14%	107
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	123	85	40.87%	208
DUVAL	23960123	UF HEALTH NORTH	83	9	9.78%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	143	55	27.78%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	376	166	30.63%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	329	97	22.77%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	311	102	24.70%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	66	9	12.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	95	4	4.04%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	4	11	73.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	553	396	41.73%	949
GULF	23960084	ASCENSION SACRED HEART GULF	6	15	71.43%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	11	18	62.07%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	290	60	17.14%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	61	0	0.00%	61
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	53	73	57.94%	126
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	55	25	31.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	17	26.15%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	164	9	5.20%	173
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	18	4	18.18%	22
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	87	6	6.45%	93
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	483	231	32.35%	714
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	54	19	26.03%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	856	177	17.13%	1,033
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	90	23	20.35%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	427	109	20.34%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	106	18	14.52%	124
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	370	114	23.55%	484
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	25	3	10.71%	28
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	65	55	45.83%	120
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	39	15.18%	257
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	116	17	12.78%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	147	37	20.11%	184
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	19	1	5.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	205	105	33.87%	310
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	79	9	10.23%	88
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	49	16	24.62%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	45	55	55.00%	100
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	198	27	12.00%	225
LAKE	100057	ADVENTHEALTH WATERMAN	194	106	35.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	267	63	19.09%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	6	15	71.43%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	23	23	50.00%	46
LEE	100012	LEE MEMORIAL HOSPITAL	269	49	15.41%	318
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	26	18	40.91%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	479	58	10.80%	537
LEE	100244	CAPE CORAL HOSPITAL	273	15	5.21%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	364	86	19.11%	450
LEE	23960103	PARK ROYAL HOSPITAL	85	29	25.44%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	34	26	43.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	386	60	13.45%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	223	38	14.56%	261
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	45	10	18.18%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	19	13	40.63%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	36	12	25.00%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	8	7	46.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	254	32	11.19%	286
MANATEE	100213	BLAKE MEDICAL CENTER	249	22	8.12%	271
MANATEE	110028	CENTERSTONE OF FLORIDA	33	6	15.38%	39
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	38	22	36.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	91	20	18.02%	111
MARION	100062	ADVENTHEALTH OCALA	290	9	3.01%	299
MARION	100212	OCALA REGIONAL MEDICAL CENTER	253	3	1.17%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	172	14	7.53%	186
MARION	23960060	KINDRED HOSPITAL OCALA	11	7	38.89%	18
MARION	23960073	THE VINES HOSPITAL	49	49	50.00%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	48	32	40.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	135	40	22.86%	175
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	59	34	36.56%	93
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	67	13	16.25%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	23	57	71.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	630	137	17.86%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	327	189	36.63%	516
MIAMI-DADE	100020	DOCTORS HOSPITAL	126	8	5.97%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,352	321	19.19%	1,673
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	160	104	39.39%	264
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	369	185	33.39%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	88	84	48.84%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	192	75	28.09%	267
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	260	180	40.91%	440
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	21	19	47.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	214	51	19.25%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	133	22	14.19%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	345	36	9.45%	381
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	46	9	16.36%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	358	87	19.55%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	87	17	16.35%	104
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	85	29	25.44%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	90	37	29.13%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	224	266	54.29%	490
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	6	24	80.00%	30
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	194	34	14.91%	228
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	370	72	16.29%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	35	25	41.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	6	10.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	181	108	37.37%	289
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	192	0	0.00%	192
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	39	8	17.02%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	135	20	12.90%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	13	27	67.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	6	39	86.67%	45
MONROE	100160	MARINERS HOSPITAL	18	23	56.10%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	25	49	66.22%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	41	27	39.71%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	43	0	0.00%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	81	34	29.57%	115
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	212	25	10.55%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	15	15	50.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	55	45	45.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	618	165	21.07%	783
ORANGE	100007	ADVENTHEALTH ORLANDO	1,022	342	25.07%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	262	33	11.19%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	163	41	20.10%	204
ORANGE	100129	ASPIRE HEALTH PARTNERS	30	0	0.00%	30
ORANGE	100162	ADVENTHEALTH WINTER PARK	232	190	45.02%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	67	52	43.70%	119
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	324	129	28.48%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	218	17	7.23%	235
ORANGE	120003	ADVENTHEALTH APOPKA	100	20	16.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	27	8	22.86%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	60	0	0.00%	60
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	125	0	0.00%	125
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	81	33	28.95%	114
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	64	29	31.18%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	142	32	18.39%	174
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	333	97	22.56%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	252	95	27.38%	347
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	63	13	17.11%	76
OSCEOLA	23960129	BLACKBERRY CENTER	46	18	28.13%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	277	112	28.79%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	339	162	32.34%	501
PALM BEACH	100080	JFK MEDICAL CENTER	383	113	22.78%	496
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	303	58	16.07%	361
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	152	50	24.75%	202
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	129	103	44.40%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	186	57	23.46%	243
PALM BEACH	100258	DELRAY MEDICAL CENTER	325	180	35.64%	505
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	166	38	18.63%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	114	102	47.22%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	207	14	6.33%	221
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	153	12	7.27%	165
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	51	9	15.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	44	26	37.14%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	56	24	30.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	141	3	2.08%	144
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	124	31	20.00%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	177	130	42.35%	307
PASCO	100211	ADVENTHEALTH DADE CITY	86	17	16.50%	103
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	250	40	13.79%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	69	4	5.48%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	112	0	0.00%	112
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	54	0	0.00%	54
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	67	59	46.83%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	58	31	34.83%	89
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	225	191	45.91%	416
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	115	45	28.13%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	27	21.77%	124
PINELLAS	100067	ST ANTHONYS HOSPITAL	333	45	11.90%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	66	193	74.52%	259
PINELLAS	100127	MORTON PLANT HOSPITAL	440	11	2.44%	451
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	75	44	36.97%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	147	100	40.49%	247
PINELLAS	100248	LARGO MEDICAL CENTER	258	40	13.42%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	153	30	16.39%	183
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	38	68	64.15%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	208	50	19.38%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	64	64	50.00%	128
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	42	44	51.16%	86
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	271	65	19.35%	336
POLK	100099	ADVENTHEALTH LAKE WALES	59	101	63.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	41	30	42.25%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	122	68	35.79%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	793	91	10.29%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	41	3	6.82%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	59	25	29.76%	84
SANTA ROSA	100048	JAY HOSPITAL	10	11	52.38%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	55	85	60.71%	140
SANTA ROSA	110003	GULF BREEZE HOSPITAL	41	49	54.44%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	129	62	32.46%	191
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	747	10	1.32%	757
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	137	16	10.46%	153
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	56	0	0.00%	56
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	89	4	4.30%	93
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	37	3	7.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	166	42	20.19%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	138	78	36.11%	216
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	291	102	25.95%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	10	14.29%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	56	8	12.50%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	184	148	44.58%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	318	75	19.08%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	175	32	15.46%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	70	5	6.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	148	29	16.38%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	250	57	18.57%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	10	15	60.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	39	11	22.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	82	27	24.77%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	293	414	58.56%	707
VOLUSIA	100045	ADVENTHEALTH DELAND	119	45	27.44%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	290	84	22.46%	374
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	282	109	27.88%	391
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	15	32	68.09%	47
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	48	35	42.17%	83
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	31	3	8.82%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	28	14	33.33%	42
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	8	72.73%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	40	64	61.54%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	40	24	37.50%	64
