County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	662	138	17.25%	800
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	411	39	8.67%	450
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	83	36	30.25%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	193	37	16.09%	230
BROWARD	100073	HOLY CROSS HOSPITAL	201	147	42.24%	348
BROWARD	100086	BROWARD HEALTH NORTH	246	1	0.40%	247
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	43	11	20.37%	54
BROWARD	100167	PLANTATION GENERAL HOSPITAL	153	111	42.05%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	215	69	24.30%	284
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	115	3	2.54%	118
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	158	45	22.17%	203
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	181	136	42.90%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	100	19	15.97%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	223	27	10.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	163	16	8.94%	179
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	76	34	30.91%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	300	0	0.00%	300
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	34	6	15.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	157	8	4.85%	165
BROWARD	111527	MEMORIAL HOSPITAL WEST	402	42	9.46%	444
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	170	15	8.11%	185
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	156	72	31.58%	228
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	166	51	23.50%	217
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	139	114	45.06%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	145	59	28.92%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	64	47	42.34%	111
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	33	26	44.07%	59
CLAY	100226	ORANGE PARK MEDICAL CENTER	338	47	12.21%	385
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	96	5	4.95%	101
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	249	40	13.84%	289
COLLIER	110043	WILLOUGH AT NAPLES, THE	52	32	38.10%	84
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	219	42	16.09%	261
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	103	2	1.90%	105
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	86	14	14.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	31	20	39.22%	51
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	14	18	56.25%	32
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	87	4	4.40%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	24	31	56.36%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	486	117	19.40%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	319	119	27.17%	438
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	470	97	17.11%	567
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	131	71	35.15%	202
DUVAL	100151	MAYO CLINIC	226	78	25.66%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	347	152	30.46%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	130	9	6.47%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	20	2	9.09%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	63	21	25.00%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	287	62	17.77%	349
DUVAL	23960061	WEKIVA SPRINGS	64	53	45.30%	117
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	117	36	23.53%	153
DUVAL	23960123	UF HEALTH NORTH	89	3	3.26%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	159	66	29.33%	225
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	357	139	28.02%	496
ESCAMBIA	100093	BAPTIST HOSPITAL	267	113	29.74%	380
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	288	125	30.27%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	72	3	4.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	73	26	26.26%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	4	17	80.95%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	17	12	41.38%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	75	45	37.50%	120
HERNANDO	100264	OAK HILL HOSPITAL	271	79	22.57%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	71	0	0.00%	71
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	60	64	51.61%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	60	20	25.00%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	16	25.00%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	155	16	9.36%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	15	5	25.00%	20
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	88	3	3.30%	91
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	644	51	7.34%	695
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	56	17	23.29%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	771	229	22.90%	1,000
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	91	0	0.00%	91
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	69	30	30.30%	99
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	440	82	15.71%	522
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	89	8	8.25%	97
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	380	138	26.64%	518
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	49	3	5.77%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	70	72	50.70%	142
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	39	15.18%	257
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	107	2	1.83%	109
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	154	0	0.00%	154
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	49	11	18.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	14	6	30.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	195	118	37.70%	313
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	70	17	19.54%	87
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	50	15	23.08%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	50	56	52.83%	106
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	183	20	9.85%	203
LAKE	100057	ADVENTHEALTH WATERMAN	191	109	36.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	238	94	28.31%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	5	16	76.19%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	314	31	8.99%	345
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	38	6	13.64%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	461	72	13.51%	533
LEE	100244	CAPE CORAL HOSPITAL	249	37	12.94%	286
LEE	120005	HEALTHPARK MEDICAL CENTER	352	97	21.60%	449
LEE	23960103	PARK ROYAL HOSPITAL	87	27	23.68%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	39	21	35.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	394	47	10.66%	441
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	173	97	35.93%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	40	20	33.33%	60
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	6	9	60.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	276	15	5.15%	291
MANATEE	100213	BLAKE MEDICAL CENTER	251	51	16.89%	302
MANATEE	110028	CENTERSTONE OF FLORIDA	31	8	20.51%	39
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	41	19	31.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	73	37	33.64%	110
MARION	100062	ADVENTHEALTH OCALA	263	13	4.71%	276
MARION	100212	OCALA REGIONAL MEDICAL CENTER	238	18	7.03%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	148	38	20.43%	186
MARION	23960060	KINDRED HOSPITAL OCALA	16	1	5.88%	17
MARION	23960073	THE VINES HOSPITAL	65	33	33.67%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	36	34	48.57%	70
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	115	131	53.25%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	47	53	53.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	63	1	1.56%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	25	55	68.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	628	88	12.29%	716
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	335	59	14.97%	394
MIAMI-DADE	100020	DOCTORS HOSPITAL	123	10	7.52%	133
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,373	259	15.87%	1,632
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	259	41	13.67%	300
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	393	160	28.93%	553
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	154	32	17.20%	186
MIAMI-DADE	100053	HIALEAH HOSPITAL	202	39	16.18%	241
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	313	170	35.20%	483
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	26	14	35.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	255	42	14.14%	297
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	148	18	10.84%	166
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	359	42	10.47%	401
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	55	6	9.84%	61
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	376	69	15.51%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	74	15	16.85%	89
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	107	19	15.08%	126
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	124	3	2.36%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	242	135	35.81%	377
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	16	16	50.00%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	230	23	9.09%	253
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	380	76	16.67%	456
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	10	12	54.55%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	29	31	51.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	58	0	0.00%	58
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	149	107	41.80%	256
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	189	0	0.00%	189
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	44	3	6.38%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	146	9	5.81%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	20	20	50.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0
MONROE	100150	DEPOO HOSPITAL	19	4	17.39%	23
MONROE	100160	MARINERS HOSPITAL	7	17	70.83%	24
MONROE	100195	LOWER KEYS MEDICAL CENTER	47	9	16.07%	56
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	49	37	43.02%	86
OKALOOSA	100054	TWIN CITIES HOSPITAL	29	14	32.56%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	69	44	38.94%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	205	32	13.50%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	15	15	50.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	55	45	45.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	605	188	23.71%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	922	410	30.78%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	251	44	14.92%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	219	8	3.52%	227
ORANGE	100129	ASPIRE HEALTH PARTNERS	41	0	0.00%	41
ORANGE	100162	ADVENTHEALTH WINTER PARK	171	221	56.38%	392
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	76	38	33.33%	114
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	29	0	0.00%	29
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	296	163	35.51%	459
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	248	20	7.46%	268
ORANGE	120003	ADVENTHEALTH APOPKA	107	13	10.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	2	3.13%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	72	17	19.10%	89
OSCEOLA	100074	ST CLOUD REGIONAL MEDICAL CENTER	64	37	36.63%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	134	43	24.29%	177
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	336	90	21.13%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	152	165	52.05%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	76	0	0.00%	76
OSCEOLA	23960129	BLACKBERRY CENTER	63	1	1.56%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	262	134	33.84%	396
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	388	143	26.93%	531
PALM BEACH	100080	JFK MEDICAL CENTER	342	221	39.25%	563
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	28	42	60.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	297	69	18.85%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	154	61	28.37%	215
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	143	89	38.36%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	143	99	40.91%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	336	189	36.00%	525
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	141	63	30.88%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	114	102	47.22%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	193	42	17.87%	235
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	171	20	10.47%	191
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	59	1	1.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	56	1	1.75%	57
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	72	8	10.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	108	20	15.63%	128
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	181	17	8.59%	198
PASCO	100191	MEDICAL CENTER OF TRINITY	160	85	34.69%	245
PASCO	100211	ADVENTHEALTH DADE CITY	59	31	34.44%	90
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	255	35	12.07%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	0	0.00%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	115	0	0.00%	115
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	56	6	9.68%	62
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	90	36	28.57%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	83	4	4.60%	87
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	218	207	48.71%	425
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	115	41	26.28%	156
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	114	18	13.64%	132
PINELLAS	100067	ST ANTHONYS HOSPITAL	283	33	10.44%	316
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	136	10	6.85%	146
PINELLAS	100127	MORTON PLANT HOSPITAL	373	29	7.21%	402
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	108	13	10.74%	121
PINELLAS	100238	NORTHSIDE HOSPITAL	145	9	5.84%	154
PINELLAS	100248	LARGO MEDICAL CENTER	237	42	15.05%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	157	24	13.26%	181
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	73	31	29.81%	104
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	220	13	5.58%	233
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	55	6	9.84%	61
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	46	15	24.59%	61
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	25	23	47.92%	48
POLK	100052	WINTER HAVEN HOSPITAL	300	15	4.76%	315
POLK	100099	ADVENTHEALTH LAKE WALES	68	92	57.50%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	61	12	16.44%	73
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	109	81	42.63%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	712	162	18.54%	874
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	37	7	15.91%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	69	15	17.86%	84
SANTA ROSA	100048	JAY HOSPITAL	7	14	66.67%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	71	80	52.98%	151
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	23	77	77.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	60	31	34.07%	91
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	111	114	50.67%	225
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	654	14	2.10%	668
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	87	61	41.22%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	37	38	50.67%	75
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	73	17	18.89%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	30	10	25.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	177	31	14.90%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	149	67	31.02%	216
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	298	95	24.17%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	48	0	0.00%	48
ST. JOHNS	100219	FLAGLER HOSPITAL	194	135	41.03%	329
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	360	48	11.76%	408
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	165	64	27.95%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	60	15	20.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	144	33	18.64%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	205	102	33.22%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	31	9	22.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	14	87.50%	16
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	43	63	59.43%	106
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	66	43	39.45%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	368	186	33.57%	554
VOLUSIA	100045	ADVENTHEALTH DELAND	111	53	32.32%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	114	72	38.71%	186
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	228	100	30.49%	328
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	12	20	62.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	42	38	47.50%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	36	20	35.71%	56
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	5	8	61.54%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	57	47	45.19%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
