County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	179	52	22.51%	231
BROWARD	111527	MEMORIAL HOSPITAL WEST	418	40	8.73%	458
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	137	41	23.03%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	5	5	50.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	112	15	11.81%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	178	52	22.61%	230
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	183	70	27.67%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	137	66	32.51%	203
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	86	10	10.42%	96
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	66	7	9.59%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	318	28	8.09%	346
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	114	10	8.06%	124
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	301	16	5.05%	317
COLLIER	110043	WILLOUGH AT NAPLES, THE	47	40	45.98%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	250	32	11.35%	282
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	94	6	6.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	29	21	42.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	102	0	0.00%	102
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	31	27	46.55%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	477	126	20.90%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	309	80	20.57%	389
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	444	40	8.26%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	94	56	37.33%	150
DUVAL	100151	MAYO CLINIC	323	8	2.42%	331
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	341	158	31.66%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	136	10	6.85%	146
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	27	2	6.90%	29
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	48	37	43.53%	85
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	280	42	13.04%	322
DUVAL	23960061	WEKIVA SPRINGS	70	59	45.74%	129
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	130	61	31.94%	191
DUVAL	23960123	UF HEALTH NORTH	101	3	2.88%	104
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	171	15	8.06%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	418	134	24.28%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	346	87	20.09%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	326	107	24.71%	433
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	69	6	8.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	96	3	3.03%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	6	9	60.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	675	274	28.87%	949
GULF	23960084	ASCENSION SACRED HEART GULF	8	13	61.90%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	6	23	79.31%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	54	58	51.79%	112
HERNANDO	100264	OAK HILL HOSPITAL	301	49	14.00%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	74	0	0.00%	74
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	56	65	53.72%	121
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	67	13	16.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	46	19	29.23%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	176	2	1.12%	178
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	22	4	15.38%	26
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	104	13	11.11%	117
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	566	115	16.89%	681
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	50	23	31.51%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	898	151	14.39%	1,049
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	98	15	13.27%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	76	20	20.83%	96
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	452	84	15.67%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	109	8	6.84%	117
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	369	133	26.49%	502
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	38	14	26.92%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	92	58	38.67%	150
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	36	14.17%	254
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	112	21	15.79%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	136	46	25.27%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	222	89	28.62%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	91	10	9.90%	101
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	68	0	0.00%	68
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	45	46	50.55%	91
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	223	13	5.51%	236
LAKE	100057	ADVENTHEALTH WATERMAN	218	79	26.60%	297
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	506	154	23.33%	660
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	14	28	66.67%	42
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	36	10	21.74%	46
LEE	100012	LEE MEMORIAL HOSPITAL	297	23	7.19%	320
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	40	4	9.09%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	519	50	8.79%	569
LEE	100244	CAPE CORAL HOSPITAL	249	37	12.94%	286
LEE	120005	HEALTHPARK MEDICAL CENTER	369	73	16.52%	442
LEE	23960103	PARK ROYAL HOSPITAL	108	6	5.26%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	44	16	26.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	435	24	5.23%	459
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	227	35	13.36%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	30	25	45.45%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	23	11	32.35%	34
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	41	7	14.58%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	13	2	13.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	260	27	9.41%	287
MANATEE	100213	BLAKE MEDICAL CENTER	248	17	6.42%	265
MANATEE	110028	CENTERSTONE OF FLORIDA	28	9	24.32%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	32	28	46.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	128	8	5.88%	136
MARION	100062	ADVENTHEALTH OCALA	295	8	2.64%	303
MARION	100212	OCALA REGIONAL MEDICAL CENTER	263	25	8.68%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	165	21	11.29%	186
MARION	23960060	KINDRED HOSPITAL OCALA	13	5	27.78%	18
MARION	23960073	THE VINES HOSPITAL	56	42	42.86%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	67	13	16.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	125	51	28.98%	176
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	68	28	29.17%	96
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	35	45	56.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	698	69	9.00%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	379	79	17.25%	458
MIAMI-DADE	100020	DOCTORS HOSPITAL	104	31	22.96%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,352	338	20.00%	1,690
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	153	116	43.12%	269
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	443	110	19.89%	553
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	89	83	48.26%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	165	93	36.05%	258
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	315	129	29.05%	444
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	14	41	74.55%	55
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	231	34	12.83%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	149	6	3.87%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	333	51	13.28%	384
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	47	8	14.55%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	393	52	11.69%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	79	21	21.00%	100
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	81	33	28.95%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	90	37	29.13%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	278	181	39.43%	459
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	2	30	93.75%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	201	30	12.99%	231
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	345	102	22.82%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	2	5	71.43%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	39	21	35.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	67	5	6.94%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	1	1.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	208	143	40.74%	351
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	193	0	0.00%	193
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	45	2	4.26%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	155	9	5.49%	164
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	15	25	62.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	8	5	38.46%	13
MONROE	100150	DEPOO HOSPITAL	11	34	75.56%	45
MONROE	100160	MARINERS HOSPITAL	36	5	12.20%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	33	41	55.41%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	43	56.58%	76
OKALOOSA	100054	TWIN CITIES HOSPITAL	28	15	34.88%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	92	30	24.59%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	203	34	14.35%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	18	12	40.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	54	46	46.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	665	203	23.39%	868
ORANGE	100007	ADVENTHEALTH ORLANDO	1,094	270	19.79%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	260	35	11.86%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	192	31	13.90%	223
ORANGE	100129	ASPIRE HEALTH PARTNERS	45	7	13.46%	52
ORANGE	100162	ADVENTHEALTH WINTER PARK	263	159	37.68%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	104	42	28.77%	146
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	331	127	27.73%	458
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	258	9	3.37%	267
ORANGE	120003	ADVENTHEALTH APOPKA	106	14	11.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	163	0	0.00%	163
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	88	36	29.03%	124
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	4	27	87.10%	31
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	73	20	21.51%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	154	31	16.76%	185
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	352	78	18.14%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	264	67	20.24%	331
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	62	14	18.42%	76
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	237	152	39.07%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	325	173	34.74%	498
PALM BEACH	100080	JFK MEDICAL CENTER	399	76	16.00%	475
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	41	31	43.06%	72
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	331	75	18.47%	406
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	167	32	16.08%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	158	110	41.04%	268
PALM BEACH	100253	JUPITER MEDICAL CENTER	197	41	17.23%	238
PALM BEACH	100258	DELRAY MEDICAL CENTER	387	87	18.35%	474
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	190	23	10.80%	213
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	132	89	40.27%	221
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	208	12	5.45%	220
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	167	21	11.17%	188
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	63	1	1.56%	64
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	53	17	24.29%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	60	20	25.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	140	19	11.95%	159
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	118	38	24.36%	156
PASCO	100191	MEDICAL CENTER OF TRINITY	192	115	37.46%	307
PASCO	100211	ADVENTHEALTH DADE CITY	83	18	17.82%	101
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	281	9	3.10%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	61	12	16.44%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	131	0	0.00%	131
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	33	29	46.77%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	83	43	34.13%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	83	24	22.43%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	213	200	48.43%	413
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	132	28	17.50%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	93	22	19.13%	115
PINELLAS	100067	ST ANTHONYS HOSPITAL	341	37	9.79%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	76	13	14.61%	89
PINELLAS	100127	MORTON PLANT HOSPITAL	428	28	6.14%	456
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	69	51	42.50%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	159	88	35.63%	247
PINELLAS	100248	LARGO MEDICAL CENTER	233	76	24.60%	309
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	171	18	9.52%	189
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	55	51	48.11%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	257	24	8.54%	281
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	63	1	1.56%	64
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	48	30	38.46%	78
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	54	0	0.00%	54
POLK	100052	WINTER HAVEN HOSPITAL	332	13	3.77%	345
POLK	100099	ADVENTHEALTH LAKE WALES	69	91	56.88%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	51	20	28.17%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	136	74	35.24%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	832	72	7.96%	904
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	40	6	13.04%	46
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	46	38	45.24%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	53	30	36.14%	83
SANTA ROSA	110003	GULF BREEZE HOSPITAL	52	43	45.26%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	130	92	41.44%	222
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	735	23	3.03%	758
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	138	11	7.38%	149
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	49	4	7.55%	53
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	89	1	1.11%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	177	31	14.90%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	172	31	15.27%	203
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	325	68	17.30%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	70	0	0.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	68	1	1.45%	69
ST. JOHNS	100219	FLAGLER HOSPITAL	210	122	36.75%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	372	26	6.53%	398
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	187	20	9.66%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	150	27	15.25%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	488	126	20.52%	614
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	14	5	26.32%	19
UNION	100241	LAKE BUTLER HOSPITAL	11	15	57.69%	26
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	41	4	8.89%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	85	24	22.02%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	406	148	26.71%	554
VOLUSIA	100045	ADVENTHEALTH DELAND	124	30	19.48%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	154	19	10.98%	173
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	311	82	20.87%	393
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	16	16	50.00%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	50	30	37.50%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	34	0	0.00%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	25	18	41.86%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	6	60.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	65	39	37.50%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	46	10	17.86%	56
