County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	37	15	28.85%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	88	0	0.00%	88
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	24	9.92%	242
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	104	12	10.34%	116
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	152	4	2.56%	156
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	53	7	11.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	13	7	35.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	203	109	34.94%	312
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	77	10	11.49%	87
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	54	11	16.92%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	56	48	46.15%	104
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	163	15	8.43%	178
LAKE	100057	ADVENTHEALTH WATERMAN	195	105	35.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	248	84	25.30%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	6	15	71.43%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	44	5	10.20%	49
LEE	100012	LEE MEMORIAL HOSPITAL	316	34	9.71%	350
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	41	3	6.82%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	446	50	10.08%	496
LEE	100244	CAPE CORAL HOSPITAL	251	36	12.54%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	363	86	19.15%	449
LEE	23960103	PARK ROYAL HOSPITAL	93	21	18.42%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	49	11	18.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	413	45	9.83%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	227	43	15.93%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	41	14	25.45%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	14	18	56.25%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	34	14	29.17%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	6	9	60.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	247	33	11.79%	280
MANATEE	100213	BLAKE MEDICAL CENTER	243	60	19.80%	303
MANATEE	110028	CENTERSTONE OF FLORIDA	31	8	20.51%	39
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	31	29	48.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	87	23	20.91%	110
MARION	100062	ADVENTHEALTH OCALA	271	13	4.58%	284
MARION	100212	OCALA REGIONAL MEDICAL CENTER	232	24	9.38%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	141	45	24.19%	186
MARION	23960060	KINDRED HOSPITAL OCALA	18	0	0.00%	18
MARION	23960073	THE VINES HOSPITAL	59	39	39.80%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	47	23	32.86%	70
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	101	145	58.94%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	62	38	38.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	18	62	77.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	592	175	22.82%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	340	57	14.36%	397
MIAMI-DADE	100020	DOCTORS HOSPITAL	123	11	8.21%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,306	329	20.12%	1,635
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	251	50	16.61%	301
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	446	108	19.49%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	138	48	25.81%	186
MIAMI-DADE	100053	HIALEAH HOSPITAL	207	18	8.00%	225
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	321	151	31.99%	472
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	28	12	30.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	256	41	13.80%	297
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	144	11	7.10%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	366	29	7.34%	395
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	52	6	10.34%	58
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	379	66	14.83%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	84	7	7.69%	91
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	98	18	15.52%	116
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	127	0	0.00%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	271	133	32.92%	404
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	18	14	43.75%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	229	27	10.55%	256
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	390	52	11.76%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	9	13	59.09%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	27	33	55.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	64	8	11.11%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	0	0.00%	55
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	175	108	38.16%	283
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	185	0	0.00%	185
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	45	2	4.26%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	146	9	5.81%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	23	17	42.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0
MONROE	100150	DEPOO HOSPITAL	20	3	13.04%	23
MONROE	100160	MARINERS HOSPITAL	5	20	80.00%	25
MONROE	100195	LOWER KEYS MEDICAL CENTER	55	5	8.33%	60
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	30	56	65.12%	86
OKALOOSA	100054	TWIN CITIES HOSPITAL	30	13	30.23%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	77	36	31.86%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	209	29	12.18%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	16	14	46.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	46	54	54.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	623	171	21.54%	794
ORANGE	100007	ADVENTHEALTH ORLANDO	978	354	26.58%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	246	49	16.61%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	207	18	8.00%	225
ORANGE	100129	ASPIRE HEALTH PARTNERS	47	0	0.00%	47
ORANGE	100162	ADVENTHEALTH WINTER PARK	250	172	40.76%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	76	44	36.67%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	295	165	35.87%	460
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	250	20	7.41%	270
ORANGE	120003	ADVENTHEALTH APOPKA	96	24	20.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	28	7	20.00%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	61	3	4.69%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	140	0	0.00%	140
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	78	11	12.36%	89
OSCEOLA	100074	ORLANDO HEALTH ST. CLOUD HOSPITAL	74	27	26.73%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	136	43	24.02%	179
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	308	92	23.00%	400
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	201	116	36.59%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	63	13	17.11%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	266	123	31.62%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	390	139	26.28%	529
PALM BEACH	100080	JFK MEDICAL CENTER	352	238	40.34%	590
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	28	41	59.42%	69
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	318	48	13.11%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	161	53	24.77%	214
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	147	85	36.64%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	189	59	23.79%	248
PALM BEACH	100258	DELRAY MEDICAL CENTER	349	142	28.92%	491
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	151	53	25.98%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	118	98	45.37%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	194	37	16.02%	231
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	202	23	10.22%	225
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	57	3	5.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	3	5.45%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	70	10	12.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	114	17	12.98%	131
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	199	19	8.72%	218
PASCO	100191	MEDICAL CENTER OF TRINITY	181	64	26.12%	245
PASCO	100211	ADVENTHEALTH DADE CITY	64	28	30.43%	92
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	233	39	14.34%	272
PASCO	23960082	ADVENTHEALTH CONNERTON	63	2	3.08%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	100	11	9.91%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	56	0	0.00%	56
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	67	59	46.83%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	74	15	16.85%	89
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	230	195	45.88%	425
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	124	36	22.50%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	14	12.61%	111
PINELLAS	100067	ST ANTHONYS HOSPITAL	323	42	11.51%	365
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	124	20	13.89%	144
PINELLAS	100127	MORTON PLANT HOSPITAL	347	49	12.37%	396
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	102	12	10.53%	114
PINELLAS	100238	NORTHSIDE HOSPITAL	157	0	0.00%	157
PINELLAS	100248	LARGO MEDICAL CENTER	228	51	18.28%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	178	23	11.44%	201
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	52	52	50.00%	104
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	216	38	14.96%	254
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	58	3	4.92%	61
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	49	21	30.00%	70
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	282	64	18.50%	346
POLK	100099	ADVENTHEALTH LAKE WALES	65	95	59.38%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	51	3	5.56%	54
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	130	63	32.64%	193
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	771	103	11.78%	874
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	42	7	14.29%	49
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	63	21	25.00%	84
SANTA ROSA	100048	JAY HOSPITAL	15	6	28.57%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	63	80	55.94%	143
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	22	78	78.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	52	34	39.53%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	123	107	46.52%	230
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	697	19	2.65%	716
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	81	64	44.14%	145
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	39	11	22.00%	50
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	74	16	17.78%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	32	8	20.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	155	53	25.48%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	159	48	23.19%	207
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	324	69	17.56%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	49	6	10.91%	55
ST. JOHNS	100219	FLAGLER HOSPITAL	206	124	37.58%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	373	46	10.98%	419
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	171	58	25.33%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	61	14	18.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	147	30	16.95%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	195	112	36.48%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	30	10	25.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	12	75.00%	16
UNION	100241	LAKE BUTLER HOSPITAL	5	20	80.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	42	62	59.62%	104
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	72	37	33.94%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	388	166	29.96%	554
VOLUSIA	100045	ADVENTHEALTH DELAND	109	55	33.54%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	137	48	25.95%	185
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	269	93	25.69%	362
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	7	25	78.13%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	35	43.75%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	31	3	8.82%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	29	23	44.23%	52
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	7	6	46.15%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	70	34	32.69%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	42	17	28.81%	59
