County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	135	15	10.00%	150
BROWARD	111527	MEMORIAL HOSPITAL WEST	348	37	9.61%	385
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	116	62	34.83%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	87	39	30.95%	126
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	146	73	33.33%	219
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	150	103	40.71%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	129	75	36.76%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	71	8	10.13%	79
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	42	31	42.47%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	306	57	15.70%	363
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	100	13	11.50%	113
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	205	37	15.29%	242
COLLIER	110043	WILLOUGH AT NAPLES, THE	71	10	12.35%	81
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	178	55	23.61%	233
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	94	15	13.76%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	59	41	41.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	28	22	44.00%	50
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	8	6	42.86%	14
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	88	3	3.30%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	22	33	60.00%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	460	143	23.71%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	301	212	41.33%	513
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	421	49	10.43%	470
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	101	49	32.67%	150
DUVAL	100151	MAYO CLINIC	287	17	5.59%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	301	198	39.68%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	137	2	1.44%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	19	3	13.64%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	57	27	32.14%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	214	87	28.90%	301
DUVAL	23960061	WEKIVA SPRINGS	86	53	38.13%	139
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	119	124	51.03%	243
DUVAL	23960123	UF HEALTH NORTH	92	1	1.08%	93
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	144	54	27.27%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	367	191	34.23%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	288	138	32.39%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	258	162	38.57%	420
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	61	14	18.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	72	27	27.27%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	755	194	20.44%	949
GULF	23960084	ASCENSION SACRED HEART GULF	4	17	80.95%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	15	53.57%	28
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	59	51	46.36%	110
HERNANDO	100264	OAK HILL HOSPITAL	235	115	32.86%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	65	0	0.00%	65
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	50	91	64.54%	141
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	59	21	26.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	40	24	37.50%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	124	47	27.49%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	14	8	36.36%	22
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	78	27	25.71%	105
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	494	78	13.64%	572
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	20	28.17%	71
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	833	172	17.11%	1,005
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	81	8	8.99%	89
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	69	24	25.81%	93
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	356	182	33.83%	538
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	76	20	20.83%	96
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	327	95	22.51%	422
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	23	44.23%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	77	4	4.94%	81
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	43	16.48%	261
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	106	11	9.40%	117
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	127	17	11.81%	144
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	11	9	45.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	180	131	42.12%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	42	19	31.15%	61
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	54	11	16.92%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	47	44	48.35%	91
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	189	19	9.13%	208
LAKE	100057	ADVENTHEALTH WATERMAN	184	116	38.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	238	94	28.31%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	217	97	30.89%	314
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	34	10	22.73%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	394	167	29.77%	561
LEE	100244	CAPE CORAL HOSPITAL	234	70	23.03%	304
LEE	120005	HEALTHPARK MEDICAL CENTER	296	147	33.18%	443
LEE	23960103	PARK ROYAL HOSPITAL	80	34	29.82%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	13	21.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	427	23	5.11%	450
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	228	42	15.56%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	31	24	43.64%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	19	13	40.63%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	32	16	33.33%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	252	20	7.35%	272
MANATEE	100213	BLAKE MEDICAL CENTER	208	65	23.81%	273
MANATEE	110028	CENTERSTONE OF FLORIDA	29	8	21.62%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	36	24	40.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	79	31	28.18%	110
MARION	100062	ADVENTHEALTH OCALA	253	10	3.80%	263
MARION	100212	OCALA REGIONAL MEDICAL CENTER	249	7	2.73%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	164	22	11.83%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	50	48	48.98%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	57	23	28.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	83	163	66.26%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	50	50	50.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	24	56	70.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	615	152	19.82%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	295	202	40.64%	497
MIAMI-DADE	100020	DOCTORS HOSPITAL	90	44	32.84%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,098	548	33.29%	1,646
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	193	67	25.77%	260
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	356	173	32.70%	529
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	80	92	53.49%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	140	73	34.27%	213
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	230	205	47.13%	435
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	29	11	27.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	232	66	22.15%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	137	27	16.46%	164
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	280	111	28.39%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	370	75	16.85%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	70	27	27.84%	97
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	102	14	12.07%	116
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	82	45	35.43%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	205	273	57.11%	478
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	6	26	81.25%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	198	25	11.21%	223
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	352	91	20.54%	443
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	10	12	54.55%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	41	19	31.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	69	3	4.17%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	51	0	0.00%	51
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	163	83	33.74%	246
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	180	0	0.00%	180
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	41	6	12.77%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	155	18	10.40%	173
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	13	27	67.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	23	0	0.00%	23
MONROE	100160	MARINERS HOSPITAL	21	20	48.78%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	61	0	0.00%	61
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	35	51.47%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	30	13	30.23%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	62	51	45.13%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	199	38	16.03%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	11	19	63.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	45	55	55.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	653	180	21.61%	833
ORANGE	100007	ADVENTHEALTH ORLANDO	936	356	27.55%	1,292
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	250	45	15.25%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	143	26	15.38%	169
ORANGE	100129	ASPIRE HEALTH PARTNERS	48	0	0.00%	48
ORANGE	100162	ADVENTHEALTH WINTER PARK	224	200	47.17%	424
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	78	42	35.00%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	311	145	31.80%	456
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	207	36	14.81%	243
ORANGE	120003	ADVENTHEALTH APOPKA	99	21	17.50%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	33	2	5.71%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	120	0	0.00%	120
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	71	19	21.11%	90
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	71	22	23.66%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	125	37	22.84%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	310	116	27.23%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	182	135	42.59%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	51	25	32.89%	76
OSCEOLA	23960129	BLACKBERRY CENTER	54	10	15.63%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	239	158	39.80%	397
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	336	158	31.98%	494
PALM BEACH	100080	JFK MEDICAL CENTER	366	231	38.69%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	26	44	62.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	245	120	32.88%	365
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	133	68	33.83%	201
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	124	108	46.55%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	175	71	28.86%	246
PALM BEACH	100258	DELRAY MEDICAL CENTER	295	138	31.87%	433
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	169	35	17.16%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	89	127	58.80%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	161	41	20.30%	202
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	138	19	12.10%	157
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	56	4	6.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	3	6.00%	50
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	60	20	25.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	106	18	14.52%	124
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	175	19	9.79%	194
PASCO	100191	MEDICAL CENTER OF TRINITY	144	101	41.22%	245
PASCO	100211	ADVENTHEALTH DADE CITY	63	10	13.70%	73
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	212	78	26.90%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	63	2	3.08%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	118	0	0.00%	118
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	59	2	3.28%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	18	44	70.97%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	75	52	40.94%	127
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	87	20	18.69%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	218	160	42.33%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	109	51	31.88%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	133	17	11.33%	150
PINELLAS	100067	ST ANTHONYS HOSPITAL	302	66	17.93%	368
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	62	56	47.46%	118
PINELLAS	100127	MORTON PLANT HOSPITAL	359	113	23.94%	472
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	53	50	48.54%	103
PINELLAS	100238	NORTHSIDE HOSPITAL	88	18	16.98%	106
PINELLAS	100248	LARGO MEDICAL CENTER	197	101	33.89%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	162	46	22.12%	208
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	62	44	41.51%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	195	79	28.83%	274
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	62	0	0.00%	62
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	44	38	46.34%	82
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	261	25	8.74%	286
POLK	100099	ADVENTHEALTH LAKE WALES	56	104	65.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	41	2	4.65%	43
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	100	90	47.37%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	731	133	15.39%	864
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	41	6	12.77%	47
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	55	29	34.52%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	54	85	61.15%	139
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	18	82	82.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	48	38	44.19%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	101	84	45.41%	185
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	613	40	6.13%	653
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	88	54	38.03%	142
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	28	24	46.15%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	84	6	6.67%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	28	12	30.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	153	55	26.44%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	141	63	30.88%	204
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	271	122	31.04%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	59	1	1.67%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	47	17	26.56%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	160	170	51.52%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	303	89	22.70%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	155	74	32.31%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	73	2	2.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	135	42	23.73%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	192	115	37.46%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	35	5	12.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	6	50.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	4	21	84.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	60	18	23.08%	78
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	58	51	46.79%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	377	197	34.32%	574
VOLUSIA	100045	ADVENTHEALTH DELAND	103	61	37.20%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	123	59	32.42%	182
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	274	102	27.13%	376
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	6	26	81.25%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	35	43.75%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	27	7	20.59%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	38	70.37%	54
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	9	69.23%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	43	61	58.65%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
