County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	143	35	19.66%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	7	3	30.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	91	38	29.46%	129
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	159	61	27.73%	220
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	161	92	36.36%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	142	62	30.39%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	81	11	11.96%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	61	12	16.44%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	323	32	9.01%	355
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	106	28	20.90%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	262	46	14.94%	308
COLLIER	110043	WILLOUGH AT NAPLES, THE	60	27	31.03%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	222	46	17.16%	268
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	100	0	0.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	31	19	38.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	99	0	0.00%	99
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	33	25	43.10%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	466	135	22.46%	601
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	322	220	40.59%	542
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	368	116	23.97%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	100	50	33.33%	150
DUVAL	100151	MAYO CLINIC	250	54	17.76%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	327	172	34.47%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	136	8	5.56%	144
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	32	2	5.88%	34
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	52	32	38.10%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	268	54	16.77%	322
DUVAL	23960061	WEKIVA SPRINGS	60	59	49.58%	119
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	132	84	38.89%	216
DUVAL	23960123	UF HEALTH NORTH	87	5	5.43%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	143	43	23.12%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	383	179	31.85%	562
ESCAMBIA	100093	BAPTIST HOSPITAL	308	125	28.87%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	292	121	29.30%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	71	4	5.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	92	11	10.68%	103
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	639	310	32.67%	949
GULF	23960084	ASCENSION SACRED HEART GULF	10	11	52.38%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	2	27	93.10%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	71	45	38.79%	116
HERNANDO	100264	OAK HILL HOSPITAL	302	49	13.96%	351
HERNANDO	110054	SPRINGBROOK HOSPITAL	62	0	0.00%	62
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	57	71	55.47%	128
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	65	15	18.75%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	46	19	29.23%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	169	16	8.65%	185
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	28	0	0.00%	28
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	111	14	11.20%	125
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	600	144	19.35%	744
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	54	13	19.40%	67
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	890	179	16.74%	1,069
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	100	13	11.50%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	9	10.23%	88
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	451	85	15.86%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	102	5	4.67%	107
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	366	136	27.09%	502
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	30	4	11.76%	34
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	105	45	30.00%	150
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	38	14.84%	256
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	130	3	2.26%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	126	51	28.81%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	16	4	20.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	232	79	25.40%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	88	9	9.28%	97
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	45	20	30.77%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	43	53	55.21%	96
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	210	20	8.70%	230
LAKE	100057	ADVENTHEALTH WATERMAN	222	78	26.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	275	55	16.67%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	6	15	71.43%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	36	15	29.41%	51
LEE	100012	LEE MEMORIAL HOSPITAL	299	43	12.57%	342
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	494	78	13.64%	572
LEE	100244	CAPE CORAL HOSPITAL	287	45	13.55%	332
LEE	120005	HEALTHPARK MEDICAL CENTER	369	76	17.08%	445
LEE	23960103	PARK ROYAL HOSPITAL	100	14	12.28%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	50	10	16.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	423	27	6.00%	450
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	260	29	10.03%	289
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	38	17	30.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	36	14	28.00%	50
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	237	46	16.25%	283
MANATEE	100213	BLAKE MEDICAL CENTER	265	17	6.03%	282
MANATEE	110028	CENTERSTONE OF FLORIDA	22	15	40.54%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	18	42	70.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	89	26	22.61%	115
MARION	100062	ADVENTHEALTH OCALA	302	15	4.73%	317
MARION	100212	OCALA REGIONAL MEDICAL CENTER	283	5	1.74%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	184	2	1.08%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	68	30	30.61%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	53	27	33.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	140	39	21.79%	179
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	69	19	21.59%	88
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	71	9	11.25%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	29	51	63.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	635	132	17.21%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	343	166	32.61%	509
MIAMI-DADE	100020	DOCTORS HOSPITAL	99	37	27.21%	136
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,293	420	24.52%	1,713
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	178	95	34.80%	273
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	430	124	22.38%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	89	83	48.26%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	162	91	35.97%	253
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	313	124	28.38%	437
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	14	26	65.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	229	36	13.58%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	139	16	10.32%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	343	22	6.03%	365
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	50	5	9.09%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	384	61	13.71%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	95	14	12.84%	109
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	74	40	35.09%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	73	54	42.52%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	234	217	48.12%	451
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	32	100.00%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	199	30	13.10%	229
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	359	83	18.78%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	9	13	59.09%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	46	14	23.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	71	1	1.39%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	57	3	5.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	151	133	46.83%	284
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	194	0	0.00%	194
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	136	19	12.26%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	17	23	57.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	9	36	80.00%	45
MONROE	100160	MARINERS HOSPITAL	29	12	29.27%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	34	40	54.05%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	41	27	39.71%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	35	8	18.60%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	78	44	36.07%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	222	17	7.11%	239
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	14	16	53.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	55	45	45.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	635	251	28.33%	886
ORANGE	100007	ADVENTHEALTH ORLANDO	1,019	345	25.29%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	252	43	14.58%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	205	18	8.07%	223
ORANGE	100129	ASPIRE HEALTH PARTNERS	41	15	26.79%	56
ORANGE	100162	ADVENTHEALTH WINTER PARK	260	162	38.39%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	78	38	32.76%	116
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	339	121	26.30%	460
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	253	8	3.07%	261
ORANGE	120003	ADVENTHEALTH APOPKA	109	11	9.17%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	28	7	20.00%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	58	0	0.00%	58
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	144	0	0.00%	144
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	65	48	42.48%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	67	26	27.96%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	149	29	16.29%	178
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	358	72	16.74%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	220	97	30.60%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	65	11	14.47%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	223	166	42.67%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	327	171	34.34%	498
PALM BEACH	100080	JFK MEDICAL CENTER	416	97	18.91%	513
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	291	92	24.02%	383
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	143	56	28.14%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	147	85	36.64%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	155	87	35.95%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	339	132	28.03%	471
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	199	10	4.78%	209
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	106	111	51.15%	217
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	206	20	8.85%	226
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	146	21	12.57%	167
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	58	4	6.45%	62
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	18	25.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	80	0	0.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	150	17	10.18%	167
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	126	28	18.18%	154
PASCO	100191	MEDICAL CENTER OF TRINITY	232	75	24.43%	307
PASCO	100211	ADVENTHEALTH DADE CITY	61	23	27.38%	84
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	224	66	22.76%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	4	5.80%	69
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	109	2	1.80%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	56	0	0.00%	56
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	76	50	39.68%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	90	17	15.89%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	217	201	48.09%	418
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	122	38	23.75%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	112	18	13.85%	130
PINELLAS	100067	ST ANTHONYS HOSPITAL	325	53	14.02%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	80	8	9.09%	88
PINELLAS	100127	MORTON PLANT HOSPITAL	412	54	11.59%	466
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	93	26	21.85%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	149	98	39.68%	247
PINELLAS	100248	LARGO MEDICAL CENTER	226	81	26.38%	307
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	177	15	7.81%	192
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	64	42	39.62%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	233	43	15.58%	276
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	67	2	2.90%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	50	31	38.27%	81
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	27	2	6.90%	29
POLK	100052	WINTER HAVEN HOSPITAL	316	24	7.06%	340
POLK	100099	ADVENTHEALTH LAKE WALES	72	88	55.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	43	24	35.82%	67
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	137	73	34.76%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	784	100	11.31%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	37	20	35.09%	57
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	67	17	20.24%	84
SANTA ROSA	100048	JAY HOSPITAL	10	11	52.38%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	57	85	59.86%	142
SANTA ROSA	110003	GULF BREEZE HOSPITAL	76	19	20.00%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	133	86	39.27%	219
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	688	25	3.51%	713
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	122	26	17.57%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	47	5	9.62%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	79	11	12.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	170	38	18.27%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	171	36	17.39%	207
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	311	82	20.87%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	63	7	10.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	47	17	26.56%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	199	133	40.06%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	363	50	12.11%	413
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	176	31	14.98%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	63	12	16.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	165	17	9.34%	182
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	213	94	30.62%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	3	9	75.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	44	6	12.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	60	49	44.95%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	392	116	22.83%	508
VOLUSIA	100045	ADVENTHEALTH DELAND	131	25	16.03%	156
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	139	17	10.90%	156
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	244	118	32.60%	362
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	12	20	62.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	65	15	18.75%	80
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	27	16	37.21%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	7	70.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	61	43	41.35%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	41	18	30.51%	59
