County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
ORANGE	120003	ADVENTHEALTH APOPKA	107	13	10.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	28	7	20.00%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	66	1	1.49%	67
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	130	0	0.00%	130
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	71	18	20.22%	89
OSCEOLA	100074	ORLANDO HEALTH ST. CLOUD HOSPITAL	66	32	32.65%	98
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	131	41	23.84%	172
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	324	107	24.83%	431
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	201	116	36.59%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	70	6	7.89%	76
OSCEOLA	23960129	BLACKBERRY CENTER	56	8	12.50%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	231	158	40.62%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	374	154	29.17%	528
PALM BEACH	100080	JFK MEDICAL CENTER	341	249	42.20%	590
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	324	142	30.47%	466
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	153	46	23.12%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	141	91	39.22%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	162	180	52.63%	342
PALM BEACH	100258	DELRAY MEDICAL CENTER	330	135	29.03%	465
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	135	69	33.82%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	115	101	46.76%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	177	53	23.04%	230
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	190	20	9.52%	210
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	57	3	5.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	3	5.45%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	62	18	22.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	118	23	16.31%	141
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	183	15	7.58%	198
PASCO	100191	MEDICAL CENTER OF TRINITY	153	92	37.55%	245
PASCO	100211	ADVENTHEALTH DADE CITY	69	17	19.77%	86
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	235	55	18.97%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	64	1	1.54%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	83	28	25.23%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	47	9	16.07%	56
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	36	26	41.94%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	67	59	46.83%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	84	7	7.69%	91
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	245	133	35.19%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	115	34	22.82%	149
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	87	44	33.59%	131
PINELLAS	100067	ST ANTHONYS HOSPITAL	313	23	6.85%	336
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	100	20	16.67%	120
PINELLAS	100127	MORTON PLANT HOSPITAL	331	49	12.89%	380
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	111	13	10.48%	124
PINELLAS	100238	NORTHSIDE HOSPITAL	128	0	0.00%	128
PINELLAS	100248	LARGO MEDICAL CENTER	216	63	22.58%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	162	30	15.63%	192
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	59	45	43.27%	104
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	204	40	16.39%	244
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	57	3	5.00%	60
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	48	22	31.43%	70
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	314	15	4.56%	329
POLK	100099	ADVENTHEALTH LAKE WALES	51	109	68.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	47	5	9.62%	52
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	118	72	37.89%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	709	192	21.31%	901
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	40	4	9.09%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	62	22	26.19%	84
SANTA ROSA	100048	JAY HOSPITAL	16	5	23.81%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	61	81	57.04%	142
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	22	78	78.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	29	35.37%	82
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	132	100	43.10%	232
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	611	39	6.00%	650
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	74	70	48.61%	144
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	24	24	50.00%	48
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	78	12	13.33%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	158	50	24.04%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	170	43	20.19%	213
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	275	118	30.03%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	44	8	15.38%	52
ST. JOHNS	100219	FLAGLER HOSPITAL	189	141	42.73%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	353	55	13.48%	408
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	153	76	33.19%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	63	12	16.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	157	22	12.29%	179
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	196	111	36.16%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	33	7	17.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	3	8	72.73%	11
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	42	62	59.62%	104
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	74	35	32.11%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	371	152	29.06%	523
VOLUSIA	100045	ADVENTHEALTH DELAND	108	56	34.15%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	111	75	40.32%	186
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	249	113	31.22%	362
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	8	24	75.00%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	32	36	52.94%	68
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	26	23	46.94%	49
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	7	6	46.15%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	56	48	46.15%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
