County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	132	46	25.84%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	18	0	0.00%	18
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	95	32	25.20%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	149	73	32.88%	222
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	146	107	42.29%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	139	65	31.86%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	77	16	17.20%	93
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	60	13	17.81%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	336	27	7.44%	363
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	100	34	25.37%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	241	19	7.31%	260
COLLIER	110043	WILLOUGH AT NAPLES, THE	66	21	24.14%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	203	37	15.42%	240
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	85	15	15.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	104	0	0.00%	104
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	44	16	26.67%	60
DUVAL	100001	UF HEALTH JACKSONVILLE	490	113	18.74%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	277	236	46.00%	513
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	355	129	26.65%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	101	49	32.67%	150
DUVAL	100151	MAYO CLINIC	237	67	22.04%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	295	204	40.88%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	130	9	6.47%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	31	2	6.06%	33
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	49	35	41.67%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	262	60	18.63%	322
DUVAL	23960061	WEKIVA SPRINGS	56	59	51.30%	115
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	96	113	54.07%	209
DUVAL	23960123	UF HEALTH NORTH	80	12	13.04%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	143	55	27.78%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	346	196	36.16%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	318	108	25.35%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	278	135	32.69%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	71	4	5.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	97	2	2.02%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	546	403	42.47%	949
GULF	23960084	ASCENSION SACRED HEART GULF	9	12	57.14%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	16	55.17%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	263	87	24.86%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	69	0	0.00%	69
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	64	67	51.15%	131
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	45	20	30.77%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	140	31	18.13%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	18	3	14.29%	21
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	83	13	13.54%	96
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	509	193	27.49%	702
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	55	18	24.66%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	892	175	16.40%	1,067
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	86	27	23.89%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	367	169	31.53%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	111	35	23.97%	146
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	374	119	24.14%	493
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	4	12.12%	33
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	88	40	31.25%	128
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	61	21.86%	279
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	120	13	9.77%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	131	46	25.99%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	15	5	25.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	171	140	45.02%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	66	12	15.38%	78
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	53	12	18.46%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	52	48	48.00%	100
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	167	24	12.57%	191
LAKE	100057	ADVENTHEALTH WATERMAN	173	127	42.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	247	83	25.15%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	5	16	76.19%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	43	15	25.86%	58
LEE	100012	LEE MEMORIAL HOSPITAL	249	61	19.68%	310
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	30	14	31.82%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	414	128	23.62%	542
LEE	100244	CAPE CORAL HOSPITAL	247	41	14.24%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	323	127	28.22%	450
LEE	23960103	PARK ROYAL HOSPITAL	88	26	22.81%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	45	15	25.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	385	61	13.68%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	213	49	18.70%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	27	28	50.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	19	10	34.48%	29
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	5	10	66.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	255	18	6.59%	273
MANATEE	100213	BLAKE MEDICAL CENTER	215	44	16.99%	259
MANATEE	110028	CENTERSTONE OF FLORIDA	33	4	10.81%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	38	22	36.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	86	28	24.56%	114
MARION	100062	ADVENTHEALTH OCALA	266	19	6.67%	285
MARION	100212	OCALA REGIONAL MEDICAL CENTER	245	11	4.30%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	153	33	17.74%	186
MARION	23960060	KINDRED HOSPITAL OCALA	11	7	38.89%	18
MARION	23960073	THE VINES HOSPITAL	65	33	33.67%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	34	46	57.50%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	116	59	33.71%	175
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	57	40	41.24%	97
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	68	12	15.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	31	49	61.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	613	154	20.08%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	306	209	40.58%	515
MIAMI-DADE	100020	DOCTORS HOSPITAL	80	54	40.30%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,260	420	25.00%	1,680
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	199	59	22.87%	258
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	387	156	28.73%	543
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	56	114	67.06%	170
MIAMI-DADE	100053	HIALEAH HOSPITAL	126	139	52.45%	265
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	253	191	43.02%	444
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	31	9	22.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	215	50	18.87%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	131	24	15.48%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	336	55	14.07%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	44	11	20.00%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	355	90	20.22%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	91	12	11.65%	103
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	34	29.82%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	88	39	30.71%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	262	239	47.70%	501
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	2	30	93.75%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	156	58	27.10%	214
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	355	87	19.68%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	46	14	23.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	63	9	12.50%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	50	10	16.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	183	117	39.00%	300
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	191	0	0.00%	191
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	35	12	25.53%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	143	12	7.74%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	56	0	0.00%	56
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	29	11	27.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	14	31	68.89%	45
MONROE	100160	MARINERS HOSPITAL	26	15	36.59%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	28	46	62.16%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	30	38	55.88%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	28	15	34.88%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	59	55	48.25%	114
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	190	47	19.83%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	17	13	43.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	40	60	60.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	605	209	25.68%	814
ORANGE	100007	ADVENTHEALTH ORLANDO	1,013	351	25.73%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	247	48	16.27%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	163	28	14.66%	191
ORANGE	100129	ASPIRE HEALTH PARTNERS	29	27	48.21%	56
ORANGE	100162	ADVENTHEALTH WINTER PARK	219	203	48.10%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	72	47	39.50%	119
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	301	149	33.11%	450
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	247	1	0.40%	248
ORANGE	120003	ADVENTHEALTH APOPKA	95	25	20.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	73	40	35.40%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	46	47	50.54%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	122	40	24.69%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	347	80	18.74%	427
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	211	114	35.08%	325
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	40	36	47.37%	76
OSCEOLA	23960129	BLACKBERRY CENTER	61	3	4.69%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	263	127	32.56%	390
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	324	176	35.20%	500
PALM BEACH	100080	JFK MEDICAL CENTER	364	130	26.32%	494
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	25	45	64.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	241	134	35.73%	375
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	145	60	29.27%	205
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	130	102	43.97%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	178	64	26.45%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	311	171	35.48%	482
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	159	45	22.06%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	96	120	55.56%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	185	26	12.32%	211
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	164	14	7.87%	178
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	23	32.86%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	59	21	26.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	131	17	11.49%	148
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	125	35	21.88%	160
PASCO	100191	MEDICAL CENTER OF TRINITY	161	146	47.56%	307
PASCO	100211	ADVENTHEALTH DADE CITY	82	16	16.33%	98
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	232	58	20.00%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	64	1	1.54%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	112	0	0.00%	112
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	56	1	1.75%	57
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	31	31	50.00%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	83	43	34.13%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	81	11	11.96%	92
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	201	209	50.98%	410
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	120	40	25.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	108	31	22.30%	139
PINELLAS	100067	ST ANTHONYS HOSPITAL	285	79	21.70%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	51	218	81.04%	269
PINELLAS	100127	MORTON PLANT HOSPITAL	405	27	6.25%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	64	55	46.22%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	144	103	41.70%	247
PINELLAS	100248	LARGO MEDICAL CENTER	201	97	32.55%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	137	30	17.96%	167
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	62	44	41.51%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	220	38	14.73%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	59	0	0.00%	59
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	50	40	44.44%	90
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	276	60	17.86%	336
POLK	100099	ADVENTHEALTH LAKE WALES	69	91	56.88%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	46	22	32.35%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	132	58	30.53%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	701	183	20.70%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	42	1	2.33%	43
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	63	21	25.00%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	48	85	63.91%	133
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	55	35	38.89%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	137	68	33.17%	205
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	675	37	5.20%	712
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	124	28	18.42%	152
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	51	1	1.92%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	85	5	5.56%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	40	0	0.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	148	60	28.85%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	150	57	27.54%	207
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	278	115	29.26%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	52	12	18.75%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	170	161	48.64%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	314	78	19.90%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	162	45	21.74%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	65	10	13.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	157	20	11.30%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	216	91	29.64%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	1	11	91.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	38	12	24.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	67	42	38.53%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	331	140	29.72%	471
VOLUSIA	100045	ADVENTHEALTH DELAND	108	56	34.15%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	132	50	27.47%	182
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	270	121	30.95%	391
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	20	66.67%	30
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	16	26.23%	61
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	28	6	17.65%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	31	65.96%	47
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	8	72.73%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	57	47	45.19%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	39	20	33.90%	59
