County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	204	107	34.41%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	76	10	11.63%	86
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	59	6	9.23%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	27	71	72.45%	98
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	180	18	9.09%	198
LAKE	100057	ADVENTHEALTH WATERMAN	192	108	36.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	246	84	25.45%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	7	14	66.67%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	36	10	21.74%	46
LEE	100012	LEE MEMORIAL HOSPITAL	284	36	11.25%	320
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	29	14	32.56%	43
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	550	68	11.00%	618
LEE	100244	CAPE CORAL HOSPITAL	276	27	8.91%	303
LEE	120005	HEALTHPARK MEDICAL CENTER	384	65	14.48%	449
LEE	23960103	PARK ROYAL HOSPITAL	94	20	17.54%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	407	39	8.74%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	203	56	21.62%	259
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	49	6	10.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	22	11	33.33%	33
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	40	8	16.67%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	10	5	33.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	247	29	10.51%	276
MANATEE	100213	BLAKE MEDICAL CENTER	251	15	5.64%	266
MANATEE	110028	CENTERSTONE OF FLORIDA	25	12	32.43%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	23	37	61.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	98	15	13.27%	113
MARION	100062	ADVENTHEALTH OCALA	265	16	5.69%	281
MARION	100212	OCALA REGIONAL MEDICAL CENTER	278	10	3.47%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	167	19	10.22%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	43	55	56.12%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	63	17	21.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	111	56	33.53%	167
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	60	19	24.05%	79
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	0	0.00%	74
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	24	56	70.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	639	128	16.69%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	374	124	24.90%	498
MIAMI-DADE	100020	DOCTORS HOSPITAL	79	56	41.48%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,217	385	24.03%	1,602
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	162	133	45.08%	295
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	399	155	27.98%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	62	110	63.95%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	159	90	36.14%	249
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	295	141	32.34%	436
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	15	46	75.41%	61
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	227	34	13.03%	261
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	133	22	14.19%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	319	75	19.04%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	48	7	12.73%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	371	74	16.63%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	64	26	28.89%	90
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	83	31	27.19%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	78	49	38.58%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	250	221	46.92%	471
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	199	34	14.59%	233
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	341	106	23.71%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	7	100.00%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	38	22	36.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	5	8.33%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	192	143	42.69%	335
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	184	0	0.00%	184
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	43	4	8.51%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	136	19	12.26%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	14	26	65.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	8	5	38.46%	13
MONROE	100150	DEPOO HOSPITAL	16	29	64.44%	45
MONROE	100160	MARINERS HOSPITAL	25	16	39.02%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	22	52	70.27%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	45	23	33.82%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	33	10	23.26%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	90	32	26.23%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	218	20	8.40%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	23	7	23.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	46	54	54.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	659	278	29.67%	937
ORANGE	100007	ADVENTHEALTH ORLANDO	1,019	335	24.74%	1,354
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	168	34	16.83%	202
ORANGE	100129	ASPIRE HEALTH PARTNERS	45	11	19.64%	56
ORANGE	100162	ADVENTHEALTH WINTER PARK	217	205	48.58%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	99	34	25.56%	133
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	319	137	30.04%	456
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	234	24	9.30%	258
ORANGE	120003	ADVENTHEALTH APOPKA	108	12	10.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	172	0	0.00%	172
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	71	42	37.17%	113
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	0	27	100.00%	27
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	61	32	34.41%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	147	29	16.48%	176
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	330	78	19.12%	408
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	238	79	24.92%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	57	19	25.00%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	254	143	36.02%	397
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	354	144	28.92%	498
PALM BEACH	100080	JFK MEDICAL CENTER	392	108	21.60%	500
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	331	85	20.43%	416
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	167	34	16.92%	201
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	152	115	43.07%	267
PALM BEACH	100253	JUPITER MEDICAL CENTER	175	67	27.69%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	327	119	26.68%	446
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	170	34	16.67%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	108	112	50.91%	220
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	199	19	8.72%	218
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	167	23	12.11%	190
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	49	21	30.00%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	64	16	20.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	127	37	22.56%	164
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	124	29	18.95%	153
PASCO	100191	MEDICAL CENTER OF TRINITY	184	123	40.07%	307
PASCO	100211	ADVENTHEALTH DADE CITY	82	24	22.64%	106
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	231	59	20.34%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	72	1	1.37%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	121	0	0.00%	121
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	62	3	4.62%	65
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	31	31	50.00%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	75	51	40.48%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	75	32	29.91%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	213	189	47.01%	402
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	120	40	25.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	81	25	23.58%	106
PINELLAS	100067	ST ANTHONYS HOSPITAL	312	66	17.46%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	65	11	14.47%	76
PINELLAS	100127	MORTON PLANT HOSPITAL	443	36	7.52%	479
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	75	45	37.50%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	144	103	41.70%	247
PINELLAS	100248	LARGO MEDICAL CENTER	204	82	28.67%	286
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	174	23	11.68%	197
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	60	46	43.40%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	262	14	5.07%	276
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	67	0	0.00%	67
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	25	32.05%	78
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	56	0	0.00%	56
POLK	100052	WINTER HAVEN HOSPITAL	314	31	8.99%	345
POLK	100099	ADVENTHEALTH LAKE WALES	72	88	55.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	45	26	36.62%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	117	93	44.29%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	760	124	14.03%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	44	2	4.35%	46
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	62	22	26.19%	84
SANTA ROSA	100048	JAY HOSPITAL	10	11	52.38%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	45	30	40.00%	75
SANTA ROSA	110003	GULF BREEZE HOSPITAL	58	37	38.95%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	144	87	37.66%	231
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	736	28	3.66%	764
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	127	24	15.89%	151
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	54	4	6.90%	58
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	83	7	7.78%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	36	4	10.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	171	37	17.79%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	173	32	15.61%	205
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	280	113	28.75%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	69	1	1.43%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	184	148	44.58%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	314	79	20.10%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	162	45	21.74%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	70	5	6.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	157	48	23.41%	205
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	448	166	27.04%	614
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	38	2	5.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	11	37	77.08%	48
UNION	100241	LAKE BUTLER HOSPITAL	15	10	40.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	32	13	28.89%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	85	24	22.02%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	394	117	22.90%	511
VOLUSIA	100045	ADVENTHEALTH DELAND	118	36	23.38%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	142	35	19.77%	177
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	278	101	26.65%	379
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	48	30	38.46%	78
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	66	2	2.94%	68
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	25	18	41.86%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	6	60.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	68	36	34.62%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	39	20	33.90%	59
