County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	13	4	23.53%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	34	3	8.11%	37	2	3	60.00%	5
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	7	2	22.22%	9	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	40	8	16.67%	48	2	6	75.00%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	15	0	0.00%	15	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	4	14.29%	28	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	21	3	12.50%	24	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	25	0	0.00%	25	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	18	6	25.00%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	6	0	0.00%	6	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	9	4	30.77%	13	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	14	2	12.50%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	19	21	52.50%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	38	10	20.83%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	34	1	2.86%	35	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	6	2	25.00%	8	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	34	1	2.86%	35	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	21	1	4.55%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	25	8	24.24%	33	61	25	29.07%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	4	2	33.33%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	41	5	10.87%	46	4	5	55.56%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	15	5	25.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	6	0	0.00%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	24	0	0.00%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	25	8	24.24%	33	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	4	5	55.56%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	22	0	0.00%	22	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	46	2	4.17%	48	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	13	5	27.78%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	12	15	55.56%	27	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	5	3	37.50%	8	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	85	3	3.41%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	31	15	32.61%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	15	3	16.67%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	184	24	11.54%	208	20	2	9.09%	22
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	41	1	2.38%	42	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	67	32	32.32%	99	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	14	0	0.00%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	21	0	0.00%	21	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	35	12	25.53%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	34	6	15.00%	40	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	21	3	12.50%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	15	1	6.25%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	47	5	9.62%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	6	2	25.00%	8	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	28	0	0.00%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	7	0	0.00%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	8	0	0.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	15	1	6.25%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	56	4	6.67%	60	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	33	7	17.50%	40	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	64	13	16.88%	77	3	5	62.50%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	45	26	36.62%	71
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	12	0	0.00%	12	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	8	0	0.00%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	6	0	0.00%	6	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	7	1	12.50%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	17	3	15.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	23	3	11.54%	26	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	68	8	10.53%	76	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	164	36	18.00%	200	21	11	34.38%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	23	1	4.17%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	16	3	15.79%	19	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	14	6	30.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	1	4	80.00%	5	28	26	48.15%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	11	3	21.43%	14	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	13	6	31.58%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	19	7	26.92%	26
OSCEOLA	100074	ST CLOUD REGIONAL MEDICAL CENTER	5	3	37.50%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	17	12	41.38%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	30	14	31.82%	44	0	6	100.00%	6
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	20	20	50.00%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	7	0	0.00%	7	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	27	12	30.77%	39	1	2	66.67%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	29	3	9.38%	32	8	4	33.33%	12
PALM BEACH	100080	JFK MEDICAL CENTER	42	28	40.00%	70	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	6	0	0.00%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	26	15	36.59%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	26	2	7.14%	28	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	5	5	50.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	24	7	22.58%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	39	15	27.78%	54	0	0		0
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	17	1	5.56%	18	6	4	40.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	14	2	12.50%	16	1	4	80.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	32	2	5.88%	34	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	19	3	13.64%	22	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	9	1	10.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	11	0	0.00%	11	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	14	0	0.00%	14	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	20	2	9.09%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	18	4	18.18%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	9	0	0.00%	9	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	55	5	8.33%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	6	0	0.00%	6	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	29	12	29.27%	41	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	18	2	10.00%	20	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	9	1	10.00%	10	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	37	1	2.63%	38	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	10	0	0.00%	10	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	39	20	33.90%	59	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	13	0	0.00%	13	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	21	0	0.00%	21	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	45	1	2.17%	46	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	43	5	10.42%	48
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	24	2	7.69%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	6	2	25.00%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	49	4	7.55%	53	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	1	7	87.50%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	6	0	0.00%	6	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	15	0	0.00%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	76	0	0.00%	76	0	0		0
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	8	2	20.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	6	8	57.14%	14	0	0		0
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	0		0	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	6	2	25.00%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	11	21	65.63%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	60	2	3.23%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	13	2	13.33%	15	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	3	2	40.00%	5	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
