County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
COLLIER	110043	WILLOUGH AT NAPLES, THE	76	6	7.32%	82
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	199	35	14.96%	234
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	97	12	11.01%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	57	43	43.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	25	25	50.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	101	0	0.00%	101
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	25	30	54.55%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	484	119	19.73%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	305	207	40.43%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	414	42	9.21%	456
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	92	58	38.67%	150
DUVAL	100151	MAYO CLINIC	317	5	1.55%	322
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	355	145	29.00%	500
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	139	4	2.80%	143
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	17	5	22.73%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	67	17	20.24%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	271	30	9.97%	301
DUVAL	23960061	WEKIVA SPRINGS	79	59	42.75%	138
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	134	109	44.86%	243
DUVAL	23960123	UF HEALTH NORTH	82	11	11.83%	93
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	163	36	18.09%	199
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	403	139	25.65%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	317	109	25.59%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	311	102	24.70%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	71	4	5.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	88	11	11.11%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	632	317	33.40%	949
GULF	23960084	ASCENSION SACRED HEART GULF	4	17	80.95%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	12	17	58.62%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	62	48	43.64%	110
HERNANDO	100264	OAK HILL HOSPITAL	272	78	22.29%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	76	0	0.00%	76
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	51	64	55.65%	115
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	67	13	16.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	44	20	31.25%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	150	21	12.28%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	16	9	36.00%	25
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	90	15	14.29%	105
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	551	35	5.97%	586
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	58	11	15.94%	69
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	863	133	13.35%	996
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	81	8	8.99%	89
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	69	18	20.69%	87
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	450	86	16.04%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	107	1	0.93%	108
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	395	97	19.72%	492
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	30	22	42.31%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	56	8	12.50%	64
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	24	9.92%	242
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	93	11	10.58%	104
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	127	6	4.51%	133
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	196	115	36.98%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	69	22	24.18%	91
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	57	8	12.31%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	34	49	59.04%	83
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	204	16	7.27%	220
LAKE	100057	ADVENTHEALTH WATERMAN	183	117	39.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	255	75	22.73%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	8	13	61.90%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	249	60	19.42%	309
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	36	8	18.18%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	450	108	19.35%	558
LEE	100244	CAPE CORAL HOSPITAL	217	71	24.65%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	355	97	21.46%	452
LEE	23960103	PARK ROYAL HOSPITAL	106	7	6.19%	113
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	36	24	40.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	393	65	14.19%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	218	52	19.26%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	43	12	21.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	22	10	31.25%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	5	10	66.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	271	15	5.24%	286
MANATEE	100213	BLAKE MEDICAL CENTER	233	41	14.96%	274
MANATEE	110028	CENTERSTONE OF FLORIDA	46	8	14.81%	54
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	40	20	33.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	69	43	38.39%	112
MARION	100062	ADVENTHEALTH OCALA	252	12	4.55%	264
MARION	100212	OCALA REGIONAL MEDICAL CENTER	247	9	3.52%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	154	32	17.20%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	10	52.63%	19
MARION	23960073	THE VINES HOSPITAL	59	39	39.80%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	43	37	46.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	118	136	53.54%	254
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	50	51	50.50%	101
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	28	52	65.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	623	144	18.77%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	311	182	36.92%	493
MIAMI-DADE	100020	DOCTORS HOSPITAL	94	40	29.85%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,251	428	25.49%	1,679
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	200	44	18.03%	244
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	372	169	31.24%	541
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	70	120	63.16%	190
MIAMI-DADE	100053	HIALEAH HOSPITAL	138	86	38.39%	224
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	258	185	41.76%	443
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	27	11	28.95%	38
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	221	77	25.84%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	128	27	17.42%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	330	62	15.82%	392
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	50	5	9.09%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	347	98	22.02%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	81	19	19.00%	100
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	79	35	30.70%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	89	38	29.92%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	285	191	40.13%	476
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	201	31	13.36%	232
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	337	105	23.76%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	55	5	8.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	64	8	11.11%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	58	0	0.00%	58
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	214	91	29.84%	305
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	187	2	1.06%	189
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	38	9	19.15%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	143	12	7.74%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	21	19	47.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	20	25	55.56%	45
MONROE	100160	MARINERS HOSPITAL	26	15	36.59%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	51	21	29.17%	72
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	35	33	48.53%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	25	18	41.86%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	82	31	27.43%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	222	15	6.33%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	22	8	26.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	52	48	48.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	635	190	23.03%	825
ORANGE	100007	ADVENTHEALTH ORLANDO	1,008	356	26.10%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	250	45	15.25%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	179	27	13.11%	206
ORANGE	100129	ASPIRE HEALTH PARTNERS	35	18	33.96%	53
ORANGE	100162	ADVENTHEALTH WINTER PARK	213	209	49.53%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	66	553	89.34%	619
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	322	133	29.23%	455
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	237	16	6.32%	253
ORANGE	120003	ADVENTHEALTH APOPKA	83	37	30.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	0	0.00%	62
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	82	31	27.43%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	59	34	36.56%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	139	30	17.75%	169
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	331	101	23.38%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	237	105	30.70%	342
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	67	9	11.84%	76
OSCEOLA	23960129	BLACKBERRY CENTER	52	12	18.75%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	243	146	37.53%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	324	147	31.21%	471
PALM BEACH	100080	JFK MEDICAL CENTER	324	273	45.73%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	27	43	61.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	245	130	34.67%	375
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	154	58	27.36%	212
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	125	107	46.12%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	152	92	37.70%	244
PALM BEACH	100258	DELRAY MEDICAL CENTER	340	91	21.11%	431
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	170	34	16.67%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	106	110	50.93%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	199	18	8.29%	217
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	155	13	7.74%	168
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	2	4.08%	49
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	51	29	36.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	131	15	10.27%	146
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	141	16	10.19%	157
PASCO	100191	MEDICAL CENTER OF TRINITY	181	64	26.12%	245
PASCO	100211	ADVENTHEALTH DADE CITY	71	10	12.35%	81
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	244	46	15.86%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	61	4	6.15%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	140	0	0.00%	140
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	59	2	3.28%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	36	26	41.94%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	71	55	43.65%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	70	37	34.58%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	203	209	50.73%	412
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	123	38	23.60%	161
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	109	28	20.44%	137
PINELLAS	100067	ST ANTHONYS HOSPITAL	354	24	6.35%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	61	204	76.98%	265
PINELLAS	100127	MORTON PLANT HOSPITAL	384	70	15.42%	454
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	82	37	31.09%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	148	3	1.99%	151
PINELLAS	100248	LARGO MEDICAL CENTER	209	89	29.87%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	165	36	17.91%	201
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	48	44	47.83%	92
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	218	71	24.57%	289
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	57	11	16.18%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	44	40	47.62%	84
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	312	2	0.64%	314
POLK	100099	ADVENTHEALTH LAKE WALES	43	117	73.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	38	9	19.15%	47
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	108	82	43.16%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	739	145	16.40%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	52	2	3.70%	54
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	66	18	21.43%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	47	85	64.39%	132
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	3	97	97.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	56	30	34.88%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	113	115	50.44%	228
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	682	28	3.94%	710
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	116	31	21.09%	147
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	22	30	57.69%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	85	13	13.27%	98
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	173	35	16.83%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	147	68	31.63%	215
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	300	93	23.66%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	44	20	31.25%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	190	141	42.60%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	307	85	21.68%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	164	65	28.38%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	151	26	14.69%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	230	77	25.08%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	6	50.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	55	10	15.38%	65
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	76	33	30.28%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	367	165	31.02%	532
VOLUSIA	100045	ADVENTHEALTH DELAND	108	56	34.15%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	145	40	21.62%	185
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	279	93	25.00%	372
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	25	39	60.94%	64
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	50	22	30.56%	72
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	26	8	23.53%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	27	22	44.90%	49
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	1	12	92.31%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	49	55	52.88%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	47	12	20.34%	59
