County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	23	2	8.00%	25
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	49	35	41.67%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	252	71	21.98%	323
DUVAL	23960061	WEKIVA SPRINGS	70	59	45.74%	129
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	135	20	12.90%	155
DUVAL	23960123	UF HEALTH NORTH	72	10	12.20%	82
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	142	56	28.28%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	357	185	34.13%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	299	127	29.81%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	258	155	37.53%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	96	3	3.03%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	567	382	40.25%	949
GULF	23960084	ASCENSION SACRED HEART GULF	4	17	80.95%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	18	7	28.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	5	24	82.76%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	240	110	31.43%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	78	0	0.00%	78
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	48	75	60.98%	123
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	17	26.15%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	138	33	19.30%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	11	5	31.25%	16
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	73	20	21.51%	93
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	483	243	33.47%	726
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	56	17	23.29%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	885	142	13.83%	1,027
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	76	37	32.74%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	422	114	21.27%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	119	2	1.65%	121
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	303	186	38.04%	489
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	27	6	18.18%	33
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	72	0	0.00%	72
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	40	15.50%	258
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	107	20	15.75%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	124	53	29.94%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	7	13	65.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	181	134	42.54%	315
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	65	9	12.16%	74
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	51	14	21.54%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	35	61	63.54%	96
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	185	22	10.63%	207
LAKE	100057	ADVENTHEALTH WATERMAN	212	88	29.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	242	88	26.67%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	11	10	47.62%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	29	17	36.96%	46
LEE	100012	LEE MEMORIAL HOSPITAL	267	50	15.77%	317
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	31	13	29.55%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	444	97	17.93%	541
LEE	100244	CAPE CORAL HOSPITAL	262	16	5.76%	278
LEE	120005	HEALTHPARK MEDICAL CENTER	345	108	23.84%	453
LEE	23960103	PARK ROYAL HOSPITAL	86	27	23.89%	113
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	40	20	33.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	396	50	11.21%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	207	63	23.33%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	45	10	18.18%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	17	13	43.33%	30
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	266	19	6.67%	285
MANATEE	100213	BLAKE MEDICAL CENTER	240	27	10.11%	267
MANATEE	110028	CENTERSTONE OF FLORIDA	33	8	19.51%	41
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	37	23	38.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	69	45	39.47%	114
MARION	100062	ADVENTHEALTH OCALA	264	13	4.69%	277
MARION	100212	OCALA REGIONAL MEDICAL CENTER	244	12	4.69%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	138	48	25.81%	186
MARION	23960060	KINDRED HOSPITAL OCALA	12	6	33.33%	18
MARION	23960073	THE VINES HOSPITAL	50	48	48.98%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	37	43	53.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	104	66	38.82%	170
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	51	49	49.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	37	43	53.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	623	144	18.77%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	321	186	36.69%	507
MIAMI-DADE	100020	DOCTORS HOSPITAL	88	46	34.33%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,328	395	22.93%	1,723
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	203	71	25.91%	274
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	359	182	33.64%	541
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	76	96	55.81%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	146	93	38.91%	239
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	246	193	43.96%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	22	18	45.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	238	60	20.13%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	129	26	16.77%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	303	88	22.51%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	46	9	16.36%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	320	125	28.09%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	88	12	12.00%	100
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	68	46	40.35%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	78	49	38.58%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	259	279	51.86%	538
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	192	36	15.79%	228
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	327	115	26.02%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	35	25	41.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	57	15	20.83%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	5	8.47%	59
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	177	122	40.80%	299
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	191	2	1.04%	193
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	39	8	17.02%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	133	22	14.19%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	12	28	70.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	13	32	71.11%	45
MONROE	100160	MARINERS HOSPITAL	20	21	51.22%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	32	30	48.39%	62
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	41	27	39.71%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	29	14	32.56%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	72	41	36.28%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	219	18	7.59%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	27	3	10.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	33	67	67.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	653	161	19.78%	814
ORANGE	100007	ADVENTHEALTH ORLANDO	988	376	27.57%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	261	34	11.53%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	173	26	13.07%	199
ORANGE	100129	ASPIRE HEALTH PARTNERS	47	6	11.32%	53
ORANGE	100162	ADVENTHEALTH WINTER PARK	213	209	49.53%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	99	16	13.91%	115
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	334	121	26.59%	455
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	204	9	4.23%	213
ORANGE	120003	ADVENTHEALTH APOPKA	99	21	17.50%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	150	0	0.00%	150
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	87	30	25.64%	117
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	56	37	39.78%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	136	32	19.05%	168
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	332	100	23.15%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	207	112	35.11%	319
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	49	27	35.53%	76
OSCEOLA	23960129	BLACKBERRY CENTER	54	10	15.63%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	242	147	37.79%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	313	160	33.83%	473
PALM BEACH	100080	JFK MEDICAL CENTER	355	244	40.73%	599
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	29	41	58.57%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	245	132	35.01%	377
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	155	47	23.27%	202
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	130	102	43.97%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	162	80	33.06%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	333	95	22.20%	428
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	172	32	15.69%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	123	94	43.32%	217
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	158	51	24.40%	209
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	153	16	9.47%	169
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	59	1	1.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	18	25.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	76	4	5.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	128	12	8.57%	140
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	131	24	15.48%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	168	77	31.43%	245
PASCO	100211	ADVENTHEALTH DADE CITY	64	5	7.25%	69
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	217	73	25.17%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	59	6	9.23%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	116	0	0.00%	116
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	80	46	36.51%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	79	28	26.17%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	208	194	48.26%	402
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	108	52	32.50%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	99	6	5.71%	105
PINELLAS	100067	ST ANTHONYS HOSPITAL	325	39	10.71%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	53	211	79.92%	264
PINELLAS	100127	MORTON PLANT HOSPITAL	349	83	19.21%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	61	58	48.74%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	117	0	0.00%	117
PINELLAS	100248	LARGO MEDICAL CENTER	199	99	33.22%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	160	32	16.67%	192
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	55	51	48.11%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	174	84	32.56%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	59	6	9.23%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	34	39.08%	87
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	296	40	11.90%	336
POLK	100099	ADVENTHEALTH LAKE WALES	59	101	63.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	41	28	40.58%	69
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	107	83	43.68%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	710	174	19.68%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	31	12	27.91%	43
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	58	26	30.95%	84
SANTA ROSA	100048	JAY HOSPITAL	15	6	28.57%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	50	85	62.96%	135
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	40	46	53.49%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	113	69	37.91%	182
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	626	24	3.69%	650
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	114	30	20.83%	144
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	27	25	48.08%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	87	0	0.00%	87
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	150	58	27.88%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	165	46	21.80%	211
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	253	140	35.62%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	45	19	29.69%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	193	139	41.87%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	318	76	19.29%	394
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	143	86	37.55%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	158	22	12.22%	180
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	190	117	38.11%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	38	2	5.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	44	10	18.52%	54
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	57	52	47.71%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	318	251	44.11%	569
VOLUSIA	100045	ADVENTHEALTH DELAND	113	51	31.10%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	156	30	16.13%	186
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	289	100	25.71%	389
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	8	24	75.00%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	52	28	35.00%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	30	4	11.76%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	23	58.97%	39
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	5	8	61.54%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	58	49	45.79%	107
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	42	17	28.81%	59
