County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	303	14	4.42%	317
COLLIER	110043	WILLOUGH AT NAPLES, THE	56	31	35.63%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	241	39	13.93%	280
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	100	0	0.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	26	24	48.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	97	0	0.00%	97
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	26	32	55.17%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	483	120	19.90%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	322	190	37.11%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	417	67	13.84%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	112	38	25.33%	150
DUVAL	100151	MAYO CLINIC	309	3	0.96%	312
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	324	175	35.07%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	139	10	6.71%	149
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	23	2	8.00%	25
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	48	36	42.86%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	273	49	15.22%	322
DUVAL	23960061	WEKIVA SPRINGS	56	59	51.30%	115
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	143	81	36.16%	224
DUVAL	23960123	UF HEALTH NORTH	88	7	7.37%	95
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	172	14	7.53%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	447	95	17.53%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	333	100	23.09%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	277	136	32.93%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	72	3	4.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	92	7	7.07%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	673	276	29.08%	949
GULF	23960084	ASCENSION SACRED HEART GULF	3	18	85.71%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	7	22	75.86%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	51	44.74%	114
HERNANDO	100264	OAK HILL HOSPITAL	308	42	12.00%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	63	0	0.00%	63
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	54	67	55.37%	121
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	67	13	16.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	53	12	18.46%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	179	4	2.19%	183
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	21	4	16.00%	25
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	103	10	8.85%	113
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	533	198	27.09%	731
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	48	22	31.43%	70
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	908	152	14.34%	1,060
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	87	26	23.01%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	68	19	21.84%	87
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	466	84	15.27%	550
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	99	21	17.50%	120
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	368	134	26.69%	502
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	2	6.45%	31
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	96	56	36.84%	152
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	29	11.74%	247
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	104	19	15.45%	123
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	160	22	12.09%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	14	6	30.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	204	107	34.41%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	88	8	8.33%	96
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	65	0	0.00%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	46	43	48.31%	89
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	193	21	9.81%	214
LAKE	100057	ADVENTHEALTH WATERMAN	227	73	24.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	279	51	15.45%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	9	19.15%	47
LEE	100012	LEE MEMORIAL HOSPITAL	292	28	8.75%	320
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	10	23.26%	43
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	524	48	8.39%	572
LEE	100244	CAPE CORAL HOSPITAL	262	25	8.71%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	389	60	13.36%	449
LEE	23960103	PARK ROYAL HOSPITAL	105	9	7.89%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	419	39	8.52%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	214	39	15.42%	253
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	46	9	16.36%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	11	31.43%	35
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	40	8	16.67%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	267	15	5.32%	282
MANATEE	100213	BLAKE MEDICAL CENTER	250	34	11.97%	284
MANATEE	110028	CENTERSTONE OF FLORIDA	29	8	21.62%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	23	37	61.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	122	5	3.94%	127
MARION	100062	ADVENTHEALTH OCALA	280	13	4.44%	293
MARION	100212	OCALA REGIONAL MEDICAL CENTER	273	15	5.21%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	180	6	3.23%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	51	47	47.96%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	64	16	20.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	118	59	33.33%	177
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	57	28	32.94%	85
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	0	0.00%	74
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	29	51	63.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	674	93	12.13%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	406	89	17.98%	495
MIAMI-DADE	100020	DOCTORS HOSPITAL	85	50	37.04%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,227	386	23.93%	1,613
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	168	101	37.55%	269
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	403	151	27.26%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	71	101	58.72%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	159	90	36.14%	249
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	328	115	25.96%	443
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	21	45	68.18%	66
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	227	34	13.03%	261
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	135	20	12.90%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	319	75	19.04%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	47	8	14.55%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	371	74	16.63%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	73	23	23.96%	96
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	86	28	24.56%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	79	48	37.80%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	267	204	43.31%	471
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	28	87.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	192	37	16.16%	229
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	348	99	22.15%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	3	4	57.14%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	38	22	36.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	57	3	5.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	201	143	41.57%	344
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	184	0	0.00%	184
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	42	5	10.64%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	135	20	12.90%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	14	26	65.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	8	5	38.46%	13
MONROE	100150	DEPOO HOSPITAL	15	30	66.67%	45
MONROE	100160	MARINERS HOSPITAL	27	14	34.15%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	32	42	56.76%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	43	25	36.76%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	31	12	27.91%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	88	34	27.87%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	225	13	5.46%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	24	6	20.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	44	56	56.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	681	256	27.32%	937
ORANGE	100007	ADVENTHEALTH ORLANDO	1,042	322	23.61%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	248	47	15.93%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	160	41	20.40%	201
ORANGE	100129	ASPIRE HEALTH PARTNERS	40	16	28.57%	56
ORANGE	100162	ADVENTHEALTH WINTER PARK	232	190	45.02%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	99	34	25.56%	133
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	328	126	27.75%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	251	5	1.95%	256
ORANGE	120003	ADVENTHEALTH APOPKA	111	9	7.50%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	172	0	0.00%	172
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	81	32	28.32%	113
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	6	24	80.00%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	61	32	34.41%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	149	29	16.29%	178
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	365	65	15.12%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	253	64	20.19%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	57	19	25.00%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	258	134	34.18%	392
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	356	143	28.66%	499
PALM BEACH	100080	JFK MEDICAL CENTER	392	108	21.60%	500
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	35	35	50.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	334	81	19.52%	415
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	167	34	16.92%	201
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	149	118	44.19%	267
PALM BEACH	100253	JUPITER MEDICAL CENTER	187	55	22.73%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	359	87	19.51%	446
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	185	21	10.19%	206
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	109	112	50.68%	221
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	199	23	10.36%	222
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	163	23	12.37%	186
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	48	22	31.43%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	72	9	11.11%	81
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	149	11	6.88%	160
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	126	27	17.65%	153
PASCO	100191	MEDICAL CENTER OF TRINITY	193	114	37.13%	307
PASCO	100211	ADVENTHEALTH DADE CITY	77	24	23.76%	101
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	250	40	13.79%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	68	5	6.85%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	124	0	0.00%	124
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	60	1	1.64%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	32	30	48.39%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	75	51	40.48%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	84	23	21.50%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	213	189	47.01%	402
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	124	36	22.50%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	92	8	8.00%	100
PINELLAS	100067	ST ANTHONYS HOSPITAL	333	45	11.90%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	76	11	12.64%	87
PINELLAS	100127	MORTON PLANT HOSPITAL	426	49	10.32%	475
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	83	37	30.83%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	157	90	36.44%	247
PINELLAS	100248	LARGO MEDICAL CENTER	213	73	25.52%	286
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	166	23	12.17%	189
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	57	49	46.23%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	262	12	4.38%	274
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	65	4	5.80%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	25	32.05%	78
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	56	0	0.00%	56
POLK	100052	WINTER HAVEN HOSPITAL	337	13	3.71%	350
POLK	100099	ADVENTHEALTH LAKE WALES	81	79	49.38%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	48	23	32.39%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	137	78	36.28%	215
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	799	85	9.62%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	58	0	0.00%	58
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	63	21	25.00%	84
SANTA ROSA	100048	JAY HOSPITAL	12	9	42.86%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	52	30	36.59%	82
SANTA ROSA	110003	GULF BREEZE HOSPITAL	67	28	29.47%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	143	88	38.10%	231
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	787	27	3.32%	814
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	136	15	9.93%	151
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	63	7	10.00%	70
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	83	7	7.78%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	36	4	10.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	169	39	18.75%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	168	48	22.22%	216
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	297	96	24.43%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	70	0	0.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	56	9	13.85%	65
ST. JOHNS	100219	FLAGLER HOSPITAL	202	130	39.16%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	330	62	15.82%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	179	28	13.53%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	157	22	12.29%	179
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	444	170	27.69%	614
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	37	3	7.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	9	39	81.25%	48
UNION	100241	LAKE BUTLER HOSPITAL	16	9	36.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	32	13	28.89%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	84	25	22.94%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	423	107	20.19%	530
VOLUSIA	100045	ADVENTHEALTH DELAND	126	28	18.18%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	159	34	17.62%	193
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	298	93	23.79%	391
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	46	34	42.50%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	66	2	2.94%	68
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	22	21	48.84%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	6	60.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	82	22	21.15%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	37	22	37.29%	59
