County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	62	6	8.82%	68
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	27	11.02%	245
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	86	18	17.31%	104
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	111	9	7.50%	120
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	7	13	65.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	178	133	42.77%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	72	4	5.26%	76
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	45	20	30.77%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	45	60	57.14%	105
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	185	22	10.63%	207
LAKE	100057	ADVENTHEALTH WATERMAN	225	75	25.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	258	74	22.29%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	7	14	66.67%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	35	11	23.91%	46
LEE	100012	LEE MEMORIAL HOSPITAL	265	85	24.29%	350
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	31	13	29.55%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	393	102	20.61%	495
LEE	100244	CAPE CORAL HOSPITAL	264	23	8.01%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	343	102	22.92%	445
LEE	23960103	PARK ROYAL HOSPITAL	95	18	15.93%	113
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	411	35	7.85%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	215	51	19.17%	266
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	45	10	18.18%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	36	12	25.00%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	248	28	10.14%	276
MANATEE	100213	BLAKE MEDICAL CENTER	224	39	14.83%	263
MANATEE	110028	CENTERSTONE OF FLORIDA	23	8	25.81%	31
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	28	32	53.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	61	52	46.02%	113
MARION	100062	ADVENTHEALTH OCALA	256	16	5.88%	272
MARION	100212	OCALA REGIONAL MEDICAL CENTER	241	15	5.86%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	183	3	1.61%	186
MARION	23960060	KINDRED HOSPITAL OCALA	15	0	0.00%	15
MARION	23960073	THE VINES HOSPITAL	53	45	45.92%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	61	19	23.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	94	152	61.79%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	44	56	56.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	27	53	66.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	644	123	16.04%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	313	143	31.36%	456
MIAMI-DADE	100020	DOCTORS HOSPITAL	102	32	23.88%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,210	448	27.02%	1,658
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	243	37	13.21%	280
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	376	175	31.76%	551
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	129	43	25.00%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	154	51	24.88%	205
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	263	191	42.07%	454
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	25	15	37.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	235	63	21.14%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	155	20	11.43%	175
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	306	85	21.74%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	52	6	10.34%	58
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	332	113	25.39%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	92	12	11.54%	104
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	29	26.61%	109
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	94	33	25.98%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	235	160	40.51%	395
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	12	20	62.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	200	32	13.79%	232
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	342	100	22.62%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	11	11	50.00%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	31	29	48.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	64	8	11.11%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	0	0.00%	59
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	164	84	33.87%	248
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	136	25	15.53%	161
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	25	15	37.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	0	0.00%	12
MONROE	100160	MARINERS HOSPITAL	26	15	36.59%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	43	0	0.00%	43
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	37	31	45.59%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	32	11	25.58%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	74	39	34.51%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	194	43	18.14%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	20	10	33.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	45	55	55.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	642	173	21.23%	815
ORANGE	100007	ADVENTHEALTH ORLANDO	1,015	317	23.80%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	260	35	11.86%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	169	28	14.21%	197
ORANGE	100129	ASPIRE HEALTH PARTNERS	44	0	0.00%	44
ORANGE	100162	ADVENTHEALTH WINTER PARK	201	221	52.37%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	68	50	42.37%	118
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	345	109	24.01%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	210	29	12.13%	239
ORANGE	120003	ADVENTHEALTH APOPKA	85	35	29.17%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	33	2	5.71%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	128	0	0.00%	128
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	76	13	14.61%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	59	41	41.00%	100
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	130	32	19.75%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	335	91	21.36%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	200	117	36.91%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	70	6	7.89%	76
OSCEOLA	23960129	BLACKBERRY CENTER	56	8	12.50%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	221	168	43.19%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	338	193	36.35%	531
PALM BEACH	100080	JFK MEDICAL CENTER	385	205	34.75%	590
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	29	41	58.57%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	256	110	30.05%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	136	78	36.45%	214
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	122	110	47.41%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	155	86	35.68%	241
PALM BEACH	100258	DELRAY MEDICAL CENTER	303	202	40.00%	505
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	175	29	14.22%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	107	109	50.46%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	179	51	22.17%	230
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	137	22	13.84%	159
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	52	8	13.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	55	2	3.51%	57
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	64	16	20.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	122	24	16.44%	146
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	185	20	9.76%	205
PASCO	100191	MEDICAL CENTER OF TRINITY	151	94	38.37%	245
PASCO	100211	ADVENTHEALTH DADE CITY	70	18	20.45%	88
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	227	63	21.72%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	0	0.00%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	115	0	0.00%	115
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	48	3	5.88%	51
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	31	31	50.00%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	74	52	41.27%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	90	14	13.46%	104
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	238	140	37.04%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	112	47	29.56%	159
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	82	27	24.77%	109
PINELLAS	100067	ST ANTHONYS HOSPITAL	307	21	6.40%	328
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	87	30	25.64%	117
PINELLAS	100127	MORTON PLANT HOSPITAL	384	55	12.53%	439
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	67	22	24.72%	89
PINELLAS	100238	NORTHSIDE HOSPITAL	124	12	8.82%	136
PINELLAS	100248	LARGO MEDICAL CENTER	207	91	30.54%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	168	29	14.72%	197
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	73	33	31.13%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	208	68	24.64%	276
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	62	0	0.00%	62
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	51	41	44.57%	92
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	308	6	1.91%	314
POLK	100099	ADVENTHEALTH LAKE WALES	49	111	69.38%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	38	4	9.52%	42
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	98	92	48.42%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	727	176	19.49%	903
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	54	2	3.57%	56
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	51	33	39.29%	84
SANTA ROSA	100048	JAY HOSPITAL	15	6	28.57%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	63	85	57.43%	148
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	59	27	31.40%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	95	99	51.03%	194
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	632	16	2.47%	648
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	87	56	39.16%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	34	18	34.62%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	88	2	2.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	138	70	33.65%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	144	68	32.08%	212
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	283	110	27.99%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	59	1	1.67%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	47	11	18.97%	58
ST. JOHNS	100219	FLAGLER HOSPITAL	214	116	35.15%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	289	99	25.52%	388
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	159	70	30.57%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	72	3	4.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	145	32	18.08%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	182	125	40.72%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	35	5	12.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	54	40	42.55%	94
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	72	37	33.94%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	384	165	30.05%	549
VOLUSIA	100045	ADVENTHEALTH DELAND	124	40	24.39%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	129	60	31.75%	189
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	284	93	24.67%	377
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	6	26	81.25%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	43	37	46.25%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	3	1	25.00%	4
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	21	31	59.62%	52
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	5	8	61.54%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	74	30	28.85%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	49	10	16.95%	59
