County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	47	17	26.56%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	128	43	25.15%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	13	10	43.48%	23
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	85	24	22.02%	109
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	513	110	17.66%	623
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	52	21	28.77%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	804	157	16.34%	961
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	81	12	12.90%	93
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	67	22	24.72%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	423	113	21.08%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	102	16	13.56%	118
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	358	136	27.53%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	45	7	13.46%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	75	7	8.54%	82
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	31	12.45%	249
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	106	19	15.20%	125
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	146	9	5.81%	155
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	10	10	50.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	174	137	44.05%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	67	29	30.21%	96
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	52	13	20.00%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	29	71	71.00%	100
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	191	20	9.48%	211
LAKE	100057	ADVENTHEALTH WATERMAN	217	83	27.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	256	77	23.12%	333
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	12	9	42.86%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	42	4	8.70%	46
LEE	100012	LEE MEMORIAL HOSPITAL	280	67	19.31%	347
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	34	10	22.73%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	446	113	20.21%	559
LEE	100244	CAPE CORAL HOSPITAL	214	74	25.69%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	336	106	23.98%	442
LEE	23960103	PARK ROYAL HOSPITAL	94	20	17.54%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	13	21.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	438	32	6.81%	470
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	230	41	15.13%	271
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	30	18	37.50%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	6	9	60.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	274	20	6.80%	294
MANATEE	100213	BLAKE MEDICAL CENTER	219	52	19.19%	271
MANATEE	110028	CENTERSTONE OF FLORIDA	35	8	18.60%	43
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	38	22	36.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	78	33	29.73%	111
MARION	100062	ADVENTHEALTH OCALA	282	21	6.93%	303
MARION	100212	OCALA REGIONAL MEDICAL CENTER	249	7	2.73%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	163	23	12.37%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	54	44	44.90%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	59	21	26.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	117	129	52.44%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	43	57	57.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	35	45	56.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	659	108	14.08%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	355	156	30.53%	511
MIAMI-DADE	100020	DOCTORS HOSPITAL	119	14	10.53%	133
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,272	379	22.96%	1,651
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	225	48	17.58%	273
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	402	151	27.31%	553
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	104	68	39.53%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	148	83	35.93%	231
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	280	168	37.50%	448
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	27	13	32.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	230	69	23.08%	299
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	135	20	12.90%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	325	66	16.88%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	408	37	8.31%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	85	17	16.67%	102
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	85	29	25.44%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	88	39	30.71%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	240	200	45.45%	440
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	7	26	78.79%	33
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	196	29	12.89%	225
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	345	97	21.95%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	11	11	50.00%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	36	24	40.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	58	14	19.44%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	49	0	0.00%	49
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	166	87	34.39%	253
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	41	6	12.77%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	139	26	15.76%	165
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	2	3.33%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	13	27	67.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	22	0	0.00%	22
MONROE	100160	MARINERS HOSPITAL	24	17	41.46%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	49	0	0.00%	49
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	46	18	28.13%	64
OKALOOSA	100054	TWIN CITIES HOSPITAL	34	9	20.93%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	53	60	53.10%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	216	21	8.86%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	26	0	0.00%	26
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	12	18	60.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	52	48	48.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	648	145	18.28%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	999	333	25.00%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	162	41	20.20%	203
ORANGE	100129	ASPIRE HEALTH PARTNERS	39	0	0.00%	39
ORANGE	100162	ADVENTHEALTH WINTER PARK	244	178	42.18%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	86	34	28.33%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	318	136	29.96%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	199	36	15.32%	235
ORANGE	120003	ADVENTHEALTH APOPKA	89	31	25.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	0	0.00%	62
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	125	0	0.00%	125
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	65	24	26.97%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	69	24	25.81%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	125	37	22.84%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	336	90	21.13%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	198	119	37.54%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	60	16	21.05%	76
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	244	145	37.28%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	364	145	28.49%	509
PALM BEACH	100080	JFK MEDICAL CENTER	377	220	36.85%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	30	40	57.14%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	261	106	28.88%	367
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	147	68	31.63%	215
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	127	105	45.26%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	172	72	29.51%	244
PALM BEACH	100258	DELRAY MEDICAL CENTER	313	122	28.05%	435
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	193	11	5.39%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	116	104	47.27%	220
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	166	37	18.23%	203
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	126	19	13.10%	145
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	45	10	18.18%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	59	21	26.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	103	48	31.79%	151
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	189	16	7.80%	205
PASCO	100191	MEDICAL CENTER OF TRINITY	145	100	40.82%	245
PASCO	100211	ADVENTHEALTH DADE CITY	55	33	37.50%	88
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	250	40	13.79%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	58	7	10.77%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	100	10	9.09%	110
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	55	6	9.84%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	2	60	96.77%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	81	45	35.71%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	76	28	26.92%	104
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	233	145	38.36%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	100	53	34.64%	153
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	100	18	15.25%	118
PINELLAS	100067	ST ANTHONYS HOSPITAL	338	38	10.11%	376
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	64	110	63.22%	174
PINELLAS	100127	MORTON PLANT HOSPITAL	350	120	25.53%	470
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	55	38	40.86%	93
PINELLAS	100238	NORTHSIDE HOSPITAL	125	0	0.00%	125
PINELLAS	100248	LARGO MEDICAL CENTER	199	99	33.22%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	162	34	17.35%	196
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	64	42	39.62%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	224	47	17.34%	271
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	63	3	4.55%	66
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	43	43	50.00%	86
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	302	23	7.08%	325
POLK	100099	ADVENTHEALTH LAKE WALES	60	99	62.26%	159
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	42	14	25.00%	56
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	115	75	39.47%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	757	117	13.39%	874
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	50	5	9.09%	55
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	61	23	27.38%	84
SANTA ROSA	100048	JAY HOSPITAL	6	15	71.43%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	69	85	55.19%	154
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	42	44	51.16%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	108	135	55.56%	243
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	615	29	4.50%	644
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	85	59	40.97%	144
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	37	15	28.85%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	84	6	6.67%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	30	10	25.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	165	43	20.67%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	154	71	31.56%	225
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	308	83	21.23%	391
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	206	125	37.76%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	303	90	22.90%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	157	72	31.44%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	73	2	2.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	145	32	18.08%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	173	134	43.65%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	37	3	7.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	3	9	75.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	60	27	31.03%	87
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	60	49	44.95%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	390	141	26.55%	531
VOLUSIA	100045	ADVENTHEALTH DELAND	124	40	24.39%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	135	45	25.00%	180
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	308	91	22.81%	399
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	3	29	90.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	25	35.71%	70
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	27	7	20.59%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	19	64	77.11%	83
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	9	4	30.77%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	57	47	45.19%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	42	17	28.81%	59
