County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	162	36	18.18%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	443	120	21.31%	563
ESCAMBIA	100093	BAPTIST HOSPITAL	338	95	21.94%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	296	105	26.18%	401
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	70	5	6.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	97	2	2.02%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	680	269	28.35%	949
GULF	23960084	ASCENSION SACRED HEART GULF	10	11	52.38%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	1	3.85%	26
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	6	23	79.31%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	73	39	34.82%	112
HERNANDO	100264	OAK HILL HOSPITAL	307	42	12.03%	349
HERNANDO	110054	SPRINGBROOK HOSPITAL	71	0	0.00%	71
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	65	54	45.38%	119
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	64	16	20.00%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	56	9	13.85%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	172	7	3.91%	179
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	25	0	0.00%	25
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	117	19	13.97%	136
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	608	128	17.39%	736
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	49	28	36.36%	77
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	878	170	16.22%	1,048
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	109	15	12.10%	124
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	72	25	25.77%	97
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	471	65	12.13%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	97	13	11.82%	110
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	389	112	22.36%	501
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	37	0	0.00%	37
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	72	66	47.83%	138
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	29	11.74%	247
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	133	14	9.52%	147
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	175	43	19.72%	218
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	9	11	55.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	261	57	17.92%	318
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	89	9	9.18%	98
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	58	7	10.77%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	54	40	42.55%	94
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	228	13	5.39%	241
LAKE	100057	ADVENTHEALTH WATERMAN	240	60	20.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	295	35	10.61%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	4	17	80.95%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	278	42	13.13%	320
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	31	13	29.55%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	521	53	9.23%	574
LEE	100244	CAPE CORAL HOSPITAL	240	48	16.67%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	379	64	14.45%	443
LEE	23960103	PARK ROYAL HOSPITAL	110	4	3.51%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	49	11	18.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	407	51	11.14%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	258	31	10.73%	289
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	38	17	30.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	18	11	37.93%	29
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	41	7	14.58%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	13	1	7.14%	14
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	281	21	6.95%	302
MANATEE	100213	BLAKE MEDICAL CENTER	251	16	5.99%	267
MANATEE	110028	CENTERSTONE OF FLORIDA	29	8	21.62%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	31	29	48.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	104	10	8.77%	114
MARION	100062	ADVENTHEALTH OCALA	333	4	1.19%	337
MARION	100212	OCALA REGIONAL MEDICAL CENTER	277	11	3.82%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	186	0	0.00%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	62	36	36.73%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	65	15	18.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	124	52	29.55%	176
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	59	36	37.89%	95
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	31	49	61.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	710	57	7.43%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	367	81	18.08%	448
MIAMI-DADE	100020	DOCTORS HOSPITAL	100	35	25.93%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,307	412	23.97%	1,719
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	185	104	35.99%	289
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	445	116	20.68%	561
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	95	77	44.77%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	190	53	21.81%	243
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	306	133	30.30%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	17	55	76.39%	72
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	230	35	13.21%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	138	17	10.97%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	352	64	15.38%	416
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	53	2	3.64%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	401	44	9.89%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	83	15	15.31%	98
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	86	28	24.56%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	86	41	32.28%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	270	231	46.11%	501
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	28	87.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	202	25	11.01%	227
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	381	66	14.77%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	7	100.00%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	33	25	43.10%	58
MIAMI-DADE	110040	SOUTHERN WINDS	69	3	4.17%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	5	8.33%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	204	129	38.74%	333
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	192	0	0.00%	192
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	139	19	12.03%	158
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	59	0	0.00%	59
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	15	25	62.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	9	36	80.00%	45
MONROE	100160	MARINERS HOSPITAL	37	4	9.76%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	29	45	60.81%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	53	15	22.06%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	37	6	13.95%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	86	40	31.75%	126
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	224	15	6.28%	239
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	17	13	43.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	44	56	56.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	656	204	23.72%	860
ORANGE	100007	ADVENTHEALTH ORLANDO	1,053	311	22.80%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	186	35	15.84%	221
ORANGE	100129	ASPIRE HEALTH PARTNERS	28	26	48.15%	54
ORANGE	100162	ADVENTHEALTH WINTER PARK	251	171	40.52%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	71	43	37.72%	114
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	340	120	26.09%	460
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	248	6	2.36%	254
ORANGE	120003	ADVENTHEALTH APOPKA	108	12	10.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	151	0	0.00%	151
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	89	15	14.42%	104
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	4	26	86.67%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	61	32	34.41%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	150	30	16.67%	180
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	355	75	17.44%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	258	59	18.61%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	59	17	22.37%	76
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	238	150	38.66%	388
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	353	148	29.54%	501
PALM BEACH	100080	JFK MEDICAL CENTER	354	125	26.10%	479
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	40	31	43.66%	71
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	354	50	12.38%	404
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	174	23	11.68%	197
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	145	87	37.50%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	235	26	9.96%	261
PALM BEACH	100258	DELRAY MEDICAL CENTER	325	133	29.04%	458
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	193	20	9.39%	213
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	113	106	48.40%	219
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	214	14	6.14%	228
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	172	21	10.88%	193
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	52	8	13.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	57	13	18.57%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	72	8	10.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	147	7	4.55%	154
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	123	30	19.61%	153
PASCO	100191	MEDICAL CENTER OF TRINITY	232	75	24.43%	307
PASCO	100211	ADVENTHEALTH DADE CITY	86	16	15.69%	102
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	268	22	7.59%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	69	4	5.48%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	122	0	0.00%	122
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	58	3	4.92%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	46	16	25.81%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	84	42	33.33%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	97	10	9.35%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	203	211	50.97%	414
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	130	30	18.75%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	118	21	15.11%	139
PINELLAS	100067	ST ANTHONYS HOSPITAL	315	63	16.67%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	73	23	23.96%	96
PINELLAS	100127	MORTON PLANT HOSPITAL	400	76	15.97%	476
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	76	44	36.67%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	136	111	44.94%	247
PINELLAS	100248	LARGO MEDICAL CENTER	218	89	28.99%	307
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	176	18	9.28%	194
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	68	38	35.85%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	249	21	7.78%	270
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	67	2	2.90%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	49	32	39.51%	81
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	52	0	0.00%	52
POLK	100052	WINTER HAVEN HOSPITAL	326	19	5.51%	345
POLK	100099	ADVENTHEALTH LAKE WALES	69	97	58.43%	166
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	58	13	18.31%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	142	72	33.64%	214
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	879	89	9.19%	968
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	37	14	27.45%	51
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	73	11	13.10%	84
SANTA ROSA	100048	JAY HOSPITAL	5	16	76.19%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	57	85	59.86%	142
SANTA ROSA	110003	GULF BREEZE HOSPITAL	63	32	33.68%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	118	94	44.34%	212
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	712	14	1.93%	726
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	112	36	24.32%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	60	0	0.00%	60
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	88	2	2.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	35	5	12.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	185	23	11.06%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	158	61	27.85%	219
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	327	66	16.79%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	70	0	0.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	56	8	12.50%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	239	93	28.01%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	367	40	9.83%	407
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	189	18	8.70%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	168	19	10.16%	187
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	222	85	27.69%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	38	2	5.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	8	4	33.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	10	15	60.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	43	2	4.44%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	101	8	7.34%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	395	126	24.18%	521
VOLUSIA	100045	ADVENTHEALTH DELAND	120	39	24.53%	159
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	138	38	21.59%	176
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	303	86	22.11%	389
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	15	17	53.13%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	61	19	23.75%	80
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	14	29	67.44%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	7	70.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	77	27	25.96%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	44	15	25.42%	59
