County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	34	6	15.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	58	10	14.71%	68
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	82	27	24.77%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	371	200	35.03%	571
VOLUSIA	100045	ADVENTHEALTH DELAND	124	40	24.39%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	122	62	33.70%	184
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	308	83	21.23%	391
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	9	23	71.88%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	41	39	48.75%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	34	0	0.00%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	17	51.52%	33
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	8	5	38.46%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	53	51	49.04%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	39	20	33.90%	59
