County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	208	42	16.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	160	21	11.60%	181
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	11	15	57.69%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	96	14	12.73%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	286	0	0.00%	286
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	26	14	35.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	151	11	6.79%	162
BROWARD	111527	MEMORIAL HOSPITAL WEST	401	35	8.03%	436
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	129	49	27.53%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	161	69	30.00%	230
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	162	76	31.93%	238
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	143	110	43.48%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	160	44	21.57%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	70	11	13.58%	81
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	47	26	35.62%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	330	44	11.76%	374
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	86	20	18.87%	106
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	231	43	15.69%	274
COLLIER	110043	WILLOUGH AT NAPLES, THE	71	8	10.13%	79
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	233	36	13.38%	269
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	96	13	11.93%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	72	28	28.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	23	20	46.51%	43
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	13	3	18.75%	16
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	92	0	0.00%	92
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	23	32	58.18%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	483	120	19.90%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	325	187	36.52%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	442	42	8.68%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	104	46	30.67%	150
DUVAL	100151	MAYO CLINIC	251	53	17.43%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	337	162	32.46%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	128	11	7.91%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	18	4	18.18%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	57	27	32.14%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	264	37	12.29%	301
DUVAL	23960061	WEKIVA SPRINGS	72	53	42.40%	125
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	115	128	52.67%	243
DUVAL	23960123	UF HEALTH NORTH	89	3	3.26%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	150	51	25.37%	201
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	403	155	27.78%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	315	111	26.06%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	308	128	29.36%	436
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	59	16	21.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	75	24	24.24%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	775	174	18.34%	949
GULF	23960084	ASCENSION SACRED HEART GULF	8	13	61.90%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	24	1	4.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	14	15	51.72%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	55	55	50.00%	110
HERNANDO	100264	OAK HILL HOSPITAL	256	94	26.86%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	66	0	0.00%	66
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	64	59	47.97%	123
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	62	18	22.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	46	18	28.13%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	165	6	3.51%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	17	5	22.73%	22
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	82	26	24.07%	108
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	549	91	14.22%	640
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	52	20	27.78%	72
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	774	196	20.21%	970
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	94	1	1.05%	95
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	73	16	17.98%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	456	80	14.93%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	103	15	12.71%	118
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	383	111	22.47%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	33	19	36.54%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	58	8	12.12%	66
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	26	10.66%	244
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	106	6	5.36%	112
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	138	0	0.00%	138
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	57	3	5.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	10	10	50.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	220	92	29.49%	312
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	64	16	20.00%	80
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	46	19	29.23%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	42	57	57.58%	99
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	173	27	13.50%	200
LAKE	100057	ADVENTHEALTH WATERMAN	224	76	25.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	274	58	17.47%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	5	16	76.19%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	41	5	10.87%	46
LEE	100012	LEE MEMORIAL HOSPITAL	262	86	24.71%	348
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	437	123	21.96%	560
LEE	100244	CAPE CORAL HOSPITAL	265	23	7.99%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	355	88	19.86%	443
LEE	23960103	PARK ROYAL HOSPITAL	101	13	11.40%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	433	29	6.28%	462
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	241	29	10.74%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	5	10	66.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	267	20	6.97%	287
MANATEE	100213	BLAKE MEDICAL CENTER	240	19	7.34%	259
MANATEE	110028	CENTERSTONE OF FLORIDA	23	8	25.81%	31
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	35	25	41.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	73	38	34.23%	111
MARION	100062	ADVENTHEALTH OCALA	287	10	3.37%	297
MARION	100212	OCALA REGIONAL MEDICAL CENTER	223	33	12.89%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	163	23	12.37%	186
MARION	23960060	KINDRED HOSPITAL OCALA	13	5	27.78%	18
MARION	23960073	THE VINES HOSPITAL	63	35	35.71%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	63	17	21.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	107	139	56.50%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	45	55	55.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	60	0	0.00%	60
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	29	51	63.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	682	85	11.08%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	335	136	28.87%	471
MIAMI-DADE	100020	DOCTORS HOSPITAL	108	25	18.80%	133
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,267	400	24.00%	1,667
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	242	57	19.06%	299
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	379	173	31.34%	552
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	122	50	29.07%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	177	63	26.25%	240
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	255	189	42.57%	444
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	26	14	35.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	233	65	21.81%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	143	12	7.74%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	328	63	16.11%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	408	37	8.31%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	79	22	21.78%	101
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	87	27	23.68%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	91	36	28.35%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	238	202	45.91%	440
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	11	21	65.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	198	26	11.61%	224
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	344	98	22.17%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	8	14	63.64%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	33	27	45.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	63	9	12.50%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	0	0.00%	55
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	168	82	32.80%	250
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	140	23	14.11%	163
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	17	23	57.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	9	100.00%	9
MONROE	100150	DEPOO HOSPITAL	17	0	0.00%	17
MONROE	100160	MARINERS HOSPITAL	14	27	65.85%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	46	0	0.00%	46
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	36	32	47.06%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	32	11	25.58%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	71	42	37.17%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	207	30	12.66%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	13	17	56.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	50	50	50.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	657	136	17.15%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	1,023	316	23.60%	1,339
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	252	43	14.58%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	154	42	21.43%	196
ORANGE	100129	ASPIRE HEALTH PARTNERS	33	0	0.00%	33
ORANGE	100162	ADVENTHEALTH WINTER PARK	236	186	44.08%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	70	45	39.13%	115
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	320	136	29.82%	456
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	217	33	13.20%	250
ORANGE	120003	ADVENTHEALTH APOPKA	104	16	13.33%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	33	2	5.71%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	119	0	0.00%	119
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	77	12	13.48%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	63	39	38.24%	102
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	133	32	19.39%	165
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	337	89	20.89%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	190	128	40.25%	318
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	46	30	39.47%	76
OSCEOLA	23960129	BLACKBERRY CENTER	62	2	3.13%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	205	174	45.91%	379
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	369	153	29.31%	522
PALM BEACH	100080	JFK MEDICAL CENTER	389	213	35.38%	602
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	275	91	24.86%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	169	50	22.83%	219
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	135	97	41.81%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	152	93	37.96%	245
PALM BEACH	100258	DELRAY MEDICAL CENTER	316	182	36.55%	498
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	179	25	12.25%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	110	106	49.07%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	163	48	22.75%	211
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	157	23	12.78%	180
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	48	12	20.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	53	2	3.64%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	65	15	18.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	111	19	14.62%	130
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	195	12	5.80%	207
PASCO	100191	MEDICAL CENTER OF TRINITY	162	83	33.88%	245
PASCO	100211	ADVENTHEALTH DADE CITY	71	28	28.28%	99
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	279	11	3.79%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	60	5	7.69%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	117	0	0.00%	117
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	35	16	31.37%	51
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	84	42	33.33%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	93	11	10.58%	104
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	261	117	30.95%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	109	47	30.13%	156
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	92	15	14.02%	107
PINELLAS	100067	ST ANTHONYS HOSPITAL	338	26	7.14%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	76	46	37.70%	122
PINELLAS	100127	MORTON PLANT HOSPITAL	360	38	9.55%	398
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	79	19	19.39%	98
PINELLAS	100238	NORTHSIDE HOSPITAL	131	0	0.00%	131
PINELLAS	100248	LARGO MEDICAL CENTER	208	90	30.20%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	165	29	14.95%	194
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	56	50	47.17%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	182	32	14.95%	214
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	61	2	3.17%	63
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	50	42	45.65%	92
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	310	1	0.32%	311
POLK	100099	ADVENTHEALTH LAKE WALES	56	104	65.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	40	2	4.76%	42
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	105	85	44.74%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	760	106	12.24%	866
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	45	4	8.16%	49
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	47	37	44.05%	84
SANTA ROSA	100048	JAY HOSPITAL	12	9	42.86%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	54	85	61.15%	139
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	61	25	29.07%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	96	114	54.29%	210
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	656	23	3.39%	679
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	99	44	30.77%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	28	24	46.15%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	89	1	1.11%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	30	10	25.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	160	48	23.08%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	165	36	17.91%	201
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	305	88	22.39%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	57	3	5.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	53	8	13.11%	61
ST. JOHNS	100219	FLAGLER HOSPITAL	200	130	39.39%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	299	93	23.72%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	181	48	20.96%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	73	2	2.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	122	55	31.07%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	205	102	33.22%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	54	46	46.00%	100
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	81	28	25.69%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	389	182	31.87%	571
VOLUSIA	100045	ADVENTHEALTH DELAND	120	44	26.83%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	125	56	30.94%	181
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	307	90	22.67%	397
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	40	40	50.00%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	28	6	17.65%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	17	24	58.54%	41
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	10	76.92%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	53	51	49.04%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	45	14	23.73%	59
