County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	100	0	0.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	93	0	0.00%	93
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	33	26	44.07%	59
DUVAL	100001	UF HEALTH JACKSONVILLE	475	128	21.23%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	289	223	43.55%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	377	107	22.11%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	94	56	37.33%	150
DUVAL	100151	MAYO CLINIC	280	24	7.89%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	296	203	40.68%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	139	10	6.71%	149
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	24	2	7.69%	26
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	48	36	42.86%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	255	67	20.81%	322
DUVAL	23960061	WEKIVA SPRINGS	56	59	51.30%	115
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	107	117	52.23%	224
DUVAL	23960123	UF HEALTH NORTH	84	8	8.70%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	162	24	12.90%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	396	146	26.94%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	278	155	35.80%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	263	150	36.32%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	69	6	8.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	89	10	10.10%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	12	92.31%	13
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	671	278	29.29%	949
GULF	23960084	ASCENSION SACRED HEART GULF	5	16	76.19%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	54	59	52.21%	113
HERNANDO	100264	OAK HILL HOSPITAL	275	75	21.43%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	63	0	0.00%	63
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	49	75	60.48%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	66	14	17.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	47	18	27.69%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	164	9	5.20%	173
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	10	9	47.37%	19
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	105	6	5.41%	111
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	518	213	29.14%	731
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	48	22	31.43%	70
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	874	184	17.39%	1,058
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	80	33	29.20%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	70	19	21.35%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	390	105	21.21%	495
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	82	22	21.15%	104
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	354	138	28.05%	492
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	2	6.45%	31
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	96	56	36.84%	152
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	58	21.01%	276
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	92	41	30.83%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	163	19	10.44%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	10	10	50.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	204	107	34.41%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	74	9	10.84%	83
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	56	9	13.85%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	29	68	70.10%	97
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	163	24	12.83%	187
LAKE	100057	ADVENTHEALTH WATERMAN	191	111	36.75%	302
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	237	93	28.18%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	8	13	61.90%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	276	44	13.75%	320
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	28	15	34.88%	43
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	490	86	14.93%	576
LEE	100244	CAPE CORAL HOSPITAL	254	33	11.50%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	358	91	20.27%	449
LEE	23960103	PARK ROYAL HOSPITAL	95	19	16.67%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	13	21.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	402	44	9.87%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	207	55	20.99%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	46	9	16.36%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	23	11	32.35%	34
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	40	8	16.67%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	10	5	33.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	236	33	12.27%	269
MANATEE	100213	BLAKE MEDICAL CENTER	240	25	9.43%	265
MANATEE	110028	CENTERSTONE OF FLORIDA	27	10	27.03%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	23	37	61.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	103	10	8.85%	113
MARION	100062	ADVENTHEALTH OCALA	248	13	4.98%	261
MARION	100212	OCALA REGIONAL MEDICAL CENTER	274	14	4.86%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	167	19	10.22%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	50	48	48.98%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	62	18	22.50%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	108	69	38.98%	177
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	58	28	32.56%	86
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	0	0.00%	74
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	27	53	66.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	625	142	18.51%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	337	155	31.50%	492
MIAMI-DADE	100020	DOCTORS HOSPITAL	78	57	42.22%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,241	373	23.11%	1,614
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	153	131	46.13%	284
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	378	176	31.77%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	58	114	66.28%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	148	100	40.32%	248
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	278	159	36.38%	437
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	13	42	76.36%	55
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	225	40	15.09%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	134	21	13.55%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	319	75	19.04%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	48	7	12.73%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	360	85	19.10%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	67	25	27.17%	92
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	73	41	35.96%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	80	47	37.01%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	227	245	51.91%	472
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	196	136	40.96%	332
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	293	154	34.45%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	1	6	85.71%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	38	22	36.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	70	2	2.78%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	57	3	5.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	180	143	44.27%	323
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	184	0	0.00%	184
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	43	4	8.51%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	135	20	12.90%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	0	0.00%	58
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	15	25	62.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	8	5	38.46%	13
MONROE	100150	DEPOO HOSPITAL	16	29	64.44%	45
MONROE	100160	MARINERS HOSPITAL	22	19	46.34%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	22	52	70.27%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	36	32	47.06%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	30	13	30.23%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	90	32	26.23%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	206	31	13.08%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	24	6	20.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	49	51	51.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	650	289	30.78%	939
ORANGE	100007	ADVENTHEALTH ORLANDO	976	388	28.45%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	258	37	12.54%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	172	43	20.00%	215
ORANGE	100129	ASPIRE HEALTH PARTNERS	48	8	14.29%	56
ORANGE	100162	ADVENTHEALTH WINTER PARK	216	206	48.82%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	99	34	25.56%	133
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	278	177	38.90%	455
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	238	9	3.64%	247
ORANGE	120003	ADVENTHEALTH APOPKA	98	22	18.33%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	172	0	0.00%	172
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	65	38	36.89%	103
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	4	26	86.67%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	61	32	34.41%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	150	29	16.20%	179
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	338	92	21.40%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	219	98	30.91%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	57	19	25.00%	76
OSCEOLA	23960129	BLACKBERRY CENTER	57	7	10.94%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	225	164	42.16%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	347	151	30.32%	498
PALM BEACH	100080	JFK MEDICAL CENTER	359	136	27.47%	495
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	32	38	54.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	316	97	23.49%	413
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	146	52	26.26%	198
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	153	114	42.70%	267
PALM BEACH	100253	JUPITER MEDICAL CENTER	179	63	26.03%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	345	101	22.65%	446
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	154	50	24.51%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	118	103	46.61%	221
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	193	20	9.39%	213
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	147	23	13.53%	170
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	48	22	31.43%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	69	11	13.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	127	15	10.56%	142
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	122	29	19.21%	151
PASCO	100191	MEDICAL CENTER OF TRINITY	184	123	40.07%	307
PASCO	100211	ADVENTHEALTH DADE CITY	78	25	24.27%	103
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	248	42	14.48%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	72	1	1.37%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	125	0	0.00%	125
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	60	1	1.64%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	38	24	38.71%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	75	51	40.48%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	84	23	21.50%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	213	189	47.01%	402
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	118	42	26.25%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	111	20	15.27%	131
PINELLAS	100067	ST ANTHONYS HOSPITAL	304	66	17.84%	370
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	61	15	19.74%	76
PINELLAS	100127	MORTON PLANT HOSPITAL	399	51	11.33%	450
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	61	59	49.17%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	138	109	44.13%	247
PINELLAS	100248	LARGO MEDICAL CENTER	202	84	29.37%	286
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	163	23	12.37%	186
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	62	44	41.51%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	254	19	6.96%	273
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	67	0	0.00%	67
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	25	32.05%	78
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	57	0	0.00%	57
POLK	100052	WINTER HAVEN HOSPITAL	300	45	13.04%	345
POLK	100099	ADVENTHEALTH LAKE WALES	78	82	51.25%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	47	24	33.80%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	104	106	50.48%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	740	144	16.29%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	35	12	25.53%	47
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	57	27	32.14%	84
SANTA ROSA	100048	JAY HOSPITAL	10	11	52.38%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	49	30	37.97%	79
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	42	44.21%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	140	93	39.91%	233
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	688	36	4.97%	724
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	118	32	21.33%	150
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	50	5	9.09%	55
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	83	7	7.78%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	37	3	7.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	158	50	24.04%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	155	77	33.19%	232
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	251	141	35.97%	392
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	67	3	4.29%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	49	15	23.44%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	169	163	49.10%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	311	81	20.66%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	149	58	28.02%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	157	20	11.30%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	456	158	25.73%	614
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	38	2	5.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	11	37	77.08%	48
UNION	100241	LAKE BUTLER HOSPITAL	15	10	40.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	32	13	28.89%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	85	24	22.02%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	387	117	23.21%	504
VOLUSIA	100045	ADVENTHEALTH DELAND	109	43	28.29%	152
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	144	36	20.00%	180
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	281	96	25.46%	377
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	6	26	81.25%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	47	31	39.74%	78
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	66	2	2.94%	68
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	28	15	34.88%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	6	60.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	60	44	42.31%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	38	21	35.59%	59
