County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	12	8	40.00%	20	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	5	0	0.00%	5	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	82	6	6.82%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	36	10	21.74%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	17	1	5.56%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	182	31	14.55%	213	17	3	15.00%	20
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	25	17	40.48%	42	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	69	20	22.47%	89	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	10	4	28.57%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	21	1	4.55%	22	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	31	16	34.04%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	0	7	100.00%	7	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	23	1	4.17%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	16	0	0.00%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	36	16	30.77%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	5	1	16.67%	6	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	28	0	0.00%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	3	4	57.14%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	4	4	50.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	11	5	31.25%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	40	11	21.57%	51	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	42	0	0.00%	42	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	48	27	36.00%	75	4	4	50.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	45	55	55.00%	100
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	15	0	0.00%	15	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	8	0	0.00%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	4	5	55.56%	9	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	4	4	50.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	16	4	20.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	27	0	0.00%	27	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	64	6	8.57%	70	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	167	65	28.02%	232	22	10	31.25%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	20	4	16.67%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	6	8	57.14%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	16	4	20.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	0	5	100.00%	5	32	22	40.74%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	10	1	9.09%	11	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	13	6	31.58%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	31	9	22.50%	40
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	0	0		0	0	0		0
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	8	0	0.00%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	19	10	34.48%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	38	2	5.00%	40	0	0		0
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	29	11	27.50%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	9	0	0.00%	9	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	23	16	41.03%	39	0	3	100.00%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	16	10	38.46%	26	10	4	28.57%	14
PALM BEACH	100080	JFK MEDICAL CENTER	38	32	45.71%	70	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	6	0	0.00%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	31	10	24.39%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	27	1	3.57%	28	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	10	0	0.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	22	9	29.03%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	42	12	22.22%	54	0	0		0
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	13	5	27.78%	18	5	5	50.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	21	0	0.00%	21	1	4	80.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	25	3	10.71%	28	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	15	4	21.05%	19	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	5	5	50.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	8	4	33.33%	12	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	15	0	0.00%	15	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	20	2	9.09%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	10	12	54.55%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	4	0	0.00%	4	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	53	7	11.67%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	18	0	0.00%	18	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	27	19	41.30%	46	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	20	5	20.00%	25	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	10	1	9.09%	11	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	26	10	27.78%	36	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	8	3	27.27%	11	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	58	9	13.43%	67	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	5	16	76.19%	21	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	22	22	50.00%	44	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	38	17	30.91%	55	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	39	4	9.30%	43
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	25	1	3.85%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	6	2	25.00%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	57	4	6.56%	61	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	8	0	0.00%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	9	5	35.71%	14	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	14	1	6.67%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	68	18	20.93%	86	14	0	0.00%	14
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	7	3	30.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	7	0	0.00%	7	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	7	1	12.50%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	16	16	50.00%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	50	12	19.35%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	10	0	0.00%	10	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	5	4	44.44%	9	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	28	0	0.00%	28	0	0		0
