County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	155	26	14.36%	181
BROWARD	111527	MEMORIAL HOSPITAL WEST	433	37	7.87%	470
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	160	18	10.11%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	153	82	34.89%	235
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	147	84	36.36%	231
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	172	81	32.02%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	145	59	28.92%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	77	37	32.46%	114
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	40	0	0.00%	40
CLAY	100226	ORANGE PARK MEDICAL CENTER	335	61	15.40%	396
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	99	5	4.81%	104
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	239	34	12.45%	273
COLLIER	110043	WILLOUGH AT NAPLES, THE	45	28	38.36%	73
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	228	36	13.64%	264
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	97	8	7.62%	105
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	69	26	27.37%	95
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	31	20	39.22%	51
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	16	18	52.94%	34
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	103	0	0.00%	103
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	36	19	34.55%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	518	85	14.10%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	382	59	13.38%	441
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	452	62	12.06%	514
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	137	65	32.18%	202
DUVAL	100151	MAYO CLINIC	247	57	18.75%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	349	150	30.06%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	134	5	3.60%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	15	7	31.82%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	62	22	26.19%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	292	84	22.34%	376
DUVAL	23960061	WEKIVA SPRINGS	55	53	49.07%	108
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	133	30	18.40%	163
DUVAL	23960123	UF HEALTH NORTH	78	14	15.22%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	146	62	29.81%	208
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	380	113	22.92%	493
ESCAMBIA	100093	BAPTIST HOSPITAL	285	79	21.70%	364
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	268	145	35.11%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	65	10	13.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	108	4	3.57%	112
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	4	38	90.48%	42
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	12	17	58.62%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	78	42	35.00%	120
HERNANDO	100264	OAK HILL HOSPITAL	292	47	13.86%	339
HERNANDO	110054	SPRINGBROOK HOSPITAL	75	0	0.00%	75
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	68	68	50.00%	136
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	58	22	27.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	45	36	44.44%	81
HIGHLANDS	100109	ADVENTHEALTH SEBRING	140	25	15.15%	165
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	12	16	57.14%	28
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	93	2	2.11%	95
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	561	82	12.75%	643
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	49	24	32.88%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	886	109	10.95%	995
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	91	2	2.15%	93
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	78	19	19.59%	97
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	416	120	22.39%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	103	17	14.17%	120
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	368	54	12.80%	422
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	38	6	13.64%	44
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	74	51	40.80%	125
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	38	14.84%	256
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	115	8	6.50%	123
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	140	3	2.10%	143
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	11	9	45.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	170	141	45.34%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	67	22	24.72%	89
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	47	18	27.69%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	54	27	33.33%	81
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	214	15	6.55%	229
LAKE	100057	ADVENTHEALTH WATERMAN	220	29	11.65%	249
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	274	58	17.47%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	49	3	5.77%	52
LEE	100012	LEE MEMORIAL HOSPITAL	305	40	11.59%	345
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	41	2	4.65%	43
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	429	32	6.94%	461
LEE	100244	CAPE CORAL HOSPITAL	264	17	6.05%	281
LEE	120005	HEALTHPARK MEDICAL CENTER	382	67	14.92%	449
LEE	23960103	PARK ROYAL HOSPITAL	99	15	13.16%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	33	27	45.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	403	84	17.25%	487
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	234	36	13.33%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	33	27	45.00%	60
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	33	15	31.25%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	285	54	15.93%	339
MANATEE	100213	BLAKE MEDICAL CENTER	351	24	6.40%	375
MANATEE	110028	CENTERSTONE OF FLORIDA	26	8	23.53%	34
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	42	18	30.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	108	4	3.57%	112
MARION	100062	ADVENTHEALTH OCALA	276	18	6.12%	294
MARION	100212	OCALA REGIONAL MEDICAL CENTER	250	6	2.34%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	163	23	12.37%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	2	12.50%	16
MARION	23960073	THE VINES HOSPITAL	66	32	32.65%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	49	21	30.00%	70
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	115	131	53.25%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	53	47	47.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	9	71	88.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	621	146	19.04%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	359	53	12.86%	412
MIAMI-DADE	100020	DOCTORS HOSPITAL	119	15	11.19%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,183	452	27.65%	1,635
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	247	53	17.67%	300
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	404	196	32.67%	600
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	138	48	25.81%	186
MIAMI-DADE	100053	HIALEAH HOSPITAL	208	37	15.10%	245
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	299	161	35.00%	460
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	21	19	47.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	191	108	36.12%	299
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	142	13	8.39%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	368	35	8.68%	403
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	55	6	9.84%	61
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	365	80	17.98%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	80	11	12.09%	91
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	34	29.82%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	102	28	21.54%	130
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	355	133	27.25%	488
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	13	19	59.38%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	199	56	21.96%	255
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	364	57	13.54%	421
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	3	19	86.36%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	34	26	43.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	68	4	5.56%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	58	0	0.00%	58
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	172	53	23.56%	225
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	188	0	0.00%	188
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	38	9	19.15%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	138	17	10.97%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	57	2	3.39%	59
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	19	21	52.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	4	100.00%	4
MONROE	100150	DEPOO HOSPITAL	16	7	30.43%	23
MONROE	100160	MARINERS HOSPITAL	12	13	52.00%	25
MONROE	100195	LOWER KEYS MEDICAL CENTER	57	14	19.72%	71
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	48	38	44.19%	86
OKALOOSA	100054	TWIN CITIES HOSPITAL	35	8	18.60%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	67	45	40.18%	112
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	228	14	5.79%	242
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	16	14	46.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	62	38	38.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	670	12	1.76%	682
ORANGE	100007	ADVENTHEALTH ORLANDO	973	237	19.59%	1,210
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	242	6	2.42%	248
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	236	8	3.28%	244
ORANGE	100129	ASPIRE HEALTH PARTNERS	37	0	0.00%	37
ORANGE	100162	ADVENTHEALTH WINTER PARK	254	39	13.31%	293
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	85	33	27.97%	118
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	37	0	0.00%	37
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	323	71	18.02%	394
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	253	18	6.64%	271
ORANGE	120003	ADVENTHEALTH APOPKA	99	1	1.00%	100
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	30	5	14.29%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	54	10	15.63%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	112	0	0.00%	112
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	63	26	29.21%	89
OSCEOLA	100074	ST CLOUD REGIONAL MEDICAL CENTER	74	27	26.73%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	133	12	8.28%	145
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	323	101	23.82%	424
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	203	34	14.35%	237
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	78	0	0.00%	78
OSCEOLA	23960129	BLACKBERRY CENTER	63	1	1.56%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	254	147	36.66%	401
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	397	124	23.80%	521
PALM BEACH	100080	JFK MEDICAL CENTER	402	161	28.60%	563
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	35	35	50.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	520	46	8.13%	566
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	144	86	37.39%	230
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	151	81	34.91%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	199	93	31.85%	292
PALM BEACH	100258	DELRAY MEDICAL CENTER	356	151	29.78%	507
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	160	54	25.23%	214
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	112	104	48.15%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	205	29	12.39%	234
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	177	13	6.84%	190
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	3	5.45%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	74	14	15.91%	88
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	120	10	7.69%	130
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	189	19	9.13%	208
PASCO	100191	MEDICAL CENTER OF TRINITY	170	75	30.61%	245
PASCO	100211	ADVENTHEALTH DADE CITY	63	6	8.70%	69
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	288	2	0.69%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	0	0.00%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	106	5	4.50%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	50	1	1.96%	51
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	31	31	50.00%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	82	44	34.92%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	71	31	30.39%	102
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	238	187	44.00%	425
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	124	35	22.01%	159
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	93	3	3.13%	96
PINELLAS	100067	ST ANTHONYS HOSPITAL	318	39	10.92%	357
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	115	12	9.45%	127
PINELLAS	100127	MORTON PLANT HOSPITAL	386	59	13.26%	445
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	106	11	9.40%	117
PINELLAS	100238	NORTHSIDE HOSPITAL	155	0	0.00%	155
PINELLAS	100248	LARGO MEDICAL CENTER	222	57	20.43%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	192	25	11.52%	217
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	53	51	49.04%	104
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	239	34	12.45%	273
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	53	3	5.36%	56
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	36	24	40.00%	60
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	21	27	56.25%	48
POLK	100052	WINTER HAVEN HOSPITAL	316	10	3.07%	326
POLK	100099	ADVENTHEALTH LAKE WALES	63	71	52.99%	134
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	40	10	20.00%	50
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	133	34	20.36%	167
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	748	124	14.22%	872
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	26	22	45.83%	48
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	66	18	21.43%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	61	79	56.43%	140
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	24	76	76.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	46	31	40.26%	77
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	94	99	51.30%	193
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	667	18	2.63%	685
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	112	46	29.11%	158
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	45	32	41.56%	77
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	83	7	7.78%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	34	6	15.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	184	24	11.54%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	188	9	4.57%	197
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	310	51	14.13%	361
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	52	12	18.75%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	190	142	42.77%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	384	51	11.72%	435
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	179	50	21.83%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	63	12	16.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	143	34	19.21%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	192	115	37.46%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	31	9	22.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	12	75.00%	16
UNION	100241	LAKE BUTLER HOSPITAL	1	24	96.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	55	45	45.00%	100
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	75	33	30.56%	108
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	392	136	25.76%	528
VOLUSIA	100045	ADVENTHEALTH DELAND	115	28	19.58%	143
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	124	9	6.77%	133
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	296	34	10.30%	330
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	12	20	62.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	38	21	35.59%	59
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	30	4	11.76%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	9	33	78.57%	42
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	8	5	38.46%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	114	92	44.66%	206
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	43	16	27.12%	59
