County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	636	313	32.98%	949
GULF	23960084	ASCENSION SACRED HEART GULF	4	17	80.95%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	61	49	44.55%	110
HERNANDO	100264	OAK HILL HOSPITAL	258	92	26.29%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	76	0	0.00%	76
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	56	59	51.30%	115
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	63	17	21.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	16	25.00%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	153	18	10.53%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	16	8	33.33%	24
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	95	6	5.94%	101
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	545	72	11.67%	617
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	56	11	16.42%	67
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	846	142	14.37%	988
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	87	10	10.31%	97
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	66	21	24.14%	87
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	470	66	12.31%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	100	9	8.26%	109
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	406	86	17.48%	492
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	28	6	17.65%	34
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	62	0	0.00%	62
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	29	11.74%	247
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	91	19	17.27%	110
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	136	16	10.53%	152
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	52	8	13.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	214	97	31.19%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	71	14	16.47%	85
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	60	5	7.69%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	34	53	60.92%	87
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	204	11	5.12%	215
LAKE	100057	ADVENTHEALTH WATERMAN	189	111	37.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	242	88	26.67%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	31	15	32.61%	46
LEE	100012	LEE MEMORIAL HOSPITAL	244	60	19.74%	304
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	447	111	19.89%	558
LEE	100244	CAPE CORAL HOSPITAL	254	34	11.81%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	379	73	16.15%	452
LEE	23960103	PARK ROYAL HOSPITAL	102	12	10.53%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	38	22	36.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	389	69	15.07%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	225	45	16.67%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	43	12	21.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	6	9	60.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	275	20	6.78%	295
MANATEE	100213	BLAKE MEDICAL CENTER	230	36	13.53%	266
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	43	17	28.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	77	35	31.25%	112
MARION	100062	ADVENTHEALTH OCALA	257	19	6.88%	276
MARION	100212	OCALA REGIONAL MEDICAL CENTER	252	4	1.56%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	173	13	6.99%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	10	52.63%	19
MARION	23960073	THE VINES HOSPITAL	59	39	39.80%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	39	41	51.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	105	147	58.33%	252
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	52	48	48.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	73	7	8.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	36	44	55.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	598	169	22.03%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	306	186	37.80%	492
MIAMI-DADE	100020	DOCTORS HOSPITAL	81	53	39.55%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,273	428	25.16%	1,701
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	197	57	22.44%	254
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	357	166	31.74%	523
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	69	103	59.88%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	143	89	38.36%	232
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	255	185	42.05%	440
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	19	21	52.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	224	74	24.83%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	132	23	14.84%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	330	62	15.82%	392
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	48	7	12.73%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	343	102	22.92%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	80	21	20.79%	101
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	81	33	28.95%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	85	42	33.07%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	286	190	39.92%	476
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	196	32	14.04%	228
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	344	98	22.17%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	58	2	3.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	65	7	9.72%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	58	0	0.00%	58
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	217	92	29.77%	309
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	185	2	1.07%	187
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	36	11	23.40%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	144	13	8.28%	157
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	21	19	47.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	17	28	62.22%	45
MONROE	100160	MARINERS HOSPITAL	25	16	39.02%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	49	23	31.94%	72
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	36	32	47.06%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	32	11	25.58%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	80	33	29.20%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	224	16	6.67%	240
OKALOOSA	111520	GULF COAST TREATMENT CENTER	26	2	7.14%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	22	8	26.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	51	49	49.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	635	191	23.12%	826
ORANGE	100007	ADVENTHEALTH ORLANDO	994	370	27.13%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	253	42	14.24%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	186	32	14.68%	218
ORANGE	100129	ASPIRE HEALTH PARTNERS	39	14	26.42%	53
ORANGE	100162	ADVENTHEALTH WINTER PARK	219	203	48.10%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	67	547	89.09%	614
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	297	156	34.44%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	252	7	2.70%	259
ORANGE	120003	ADVENTHEALTH APOPKA	89	31	25.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	0	0.00%	62
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	78	34	30.36%	112
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	57	31	35.23%	88
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	138	31	18.34%	169
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	331	101	23.38%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	230	102	30.72%	332
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	67	9	11.84%	76
OSCEOLA	23960129	BLACKBERRY CENTER	54	10	15.63%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	238	151	38.82%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	323	158	32.85%	481
PALM BEACH	100080	JFK MEDICAL CENTER	323	274	45.90%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	28	42	60.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	253	122	32.53%	375
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	154	58	27.36%	212
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	116	106	47.75%	222
PALM BEACH	100253	JUPITER MEDICAL CENTER	147	95	39.26%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	340	101	22.90%	441
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	162	42	20.59%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	101	115	53.24%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	203	18	8.14%	221
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	145	13	8.23%	158
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	2	4.08%	49
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	57	23	28.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	127	20	13.61%	147
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	141	14	9.03%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	183	62	25.31%	245
PASCO	100211	ADVENTHEALTH DADE CITY	72	25	25.77%	97
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	265	25	8.62%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	57	8	12.31%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	127	0	0.00%	127
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	53	8	13.11%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	76	50	39.68%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	81	26	24.30%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	243	165	40.44%	408
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	120	40	25.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	105	12	10.26%	117
PINELLAS	100067	ST ANTHONYS HOSPITAL	355	23	6.08%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	56	200	78.13%	256
PINELLAS	100127	MORTON PLANT HOSPITAL	383	71	15.64%	454
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	75	44	36.97%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	139	3	2.11%	142
PINELLAS	100248	LARGO MEDICAL CENTER	216	82	27.52%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	165	36	17.91%	201
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	55	51	48.11%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	225	72	24.24%	297
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	54	15	21.74%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	46	38	45.24%	84
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	307	10	3.15%	317
POLK	100099	ADVENTHEALTH LAKE WALES	56	104	65.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	38	9	19.15%	47
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	123	67	35.26%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	756	128	14.48%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	48	1	2.04%	49
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	67	17	20.24%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	58	85	59.44%	143
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	3	97	97.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	56	30	34.88%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	114	114	50.00%	228
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	656	28	4.09%	684
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	108	39	26.53%	147
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	21	31	59.62%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	77	13	14.44%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	31	9	22.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	189	19	9.13%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	171	34	16.59%	205
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	311	82	20.87%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	54	10	15.63%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	208	123	37.16%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	321	72	18.32%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	164	65	28.38%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	155	22	12.43%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	239	68	22.15%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	37	3	7.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	56	10	15.15%	66
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	77	32	29.36%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	385	148	27.77%	533
VOLUSIA	100045	ADVENTHEALTH DELAND	122	42	25.61%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	141	43	23.37%	184
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	303	92	23.29%	395
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	24	40	62.50%	64
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	54	18	25.00%	72
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	25	9	26.47%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	27	22	44.90%	49
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	1	12	92.31%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	43	61	58.65%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	48	11	18.64%	59
