County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	21	19	47.50%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	137	46	25.14%	183
BROWARD	111527	MEMORIAL HOSPITAL WEST	382	56	12.79%	438
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	114	64	35.96%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	5	5	50.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	152	80	34.48%	232
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	130	90	40.91%	220
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	151	102	40.32%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	120	84	41.18%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	58	36	38.30%	94
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	40	0	0.00%	40
CLAY	100226	ORANGE PARK MEDICAL CENTER	320	63	16.45%	383
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	81	25	23.58%	106
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	230	25	9.80%	255
COLLIER	110043	WILLOUGH AT NAPLES, THE	46	27	36.99%	73
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	222	40	15.27%	262
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	97	8	7.62%	105
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	59	41	41.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	29	20	40.82%	49
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	14	17	54.84%	31
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	83	8	8.79%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	28	27	49.09%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	457	146	24.21%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	311	204	39.61%	515
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	431	83	16.15%	514
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	123	79	39.11%	202
DUVAL	100151	MAYO CLINIC	218	58	21.01%	276
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	342	157	31.46%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	138	1	0.72%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	14	8	36.36%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	286	91	24.14%	377
DUVAL	23960061	WEKIVA SPRINGS	42	53	55.79%	95
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	87	157	64.34%	244
DUVAL	23960123	UF HEALTH NORTH	57	35	38.04%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	142	66	31.73%	208
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	338	154	31.30%	492
ESCAMBIA	100093	BAPTIST HOSPITAL	250	114	31.32%	364
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	246	167	40.44%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	66	9	12.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	87	22	20.18%	109
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	8	34	80.95%	42
HARDEE	100282	ADVENTHEALTH WAUCHULA	24	1	4.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	9	20	68.97%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	78	42	35.00%	120
HERNANDO	100264	OAK HILL HOSPITAL	283	62	17.97%	345
HERNANDO	110054	SPRINGBROOK HOSPITAL	80	0	0.00%	80
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	64	64	50.00%	128
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	55	25	31.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	37	54	59.34%	91
HIGHLANDS	100109	ADVENTHEALTH SEBRING	131	40	23.39%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	14	19	57.58%	33
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	81	13	13.83%	94
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	564	79	12.29%	643
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	47	26	35.62%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	840	156	15.66%	996
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	90	1	1.10%	91
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	76	22	22.45%	98
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	353	183	34.14%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	93	25	21.19%	118
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	369	95	20.47%	464
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	36	16	30.77%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	96	42	30.43%	138
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	68	23.78%	286
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	124	4	3.13%	128
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	121	0	0.00%	121
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	8	12	60.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	165	146	46.95%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	63	36	36.36%	99
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	45	25	35.71%	70
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	32	49	60.49%	81
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	179	19	9.60%	198
LAKE	100057	ADVENTHEALTH WATERMAN	208	35	14.40%	243
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	247	85	25.60%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	8	13	61.90%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	42	4	8.70%	46
LEE	100012	LEE MEMORIAL HOSPITAL	293	51	14.83%	344
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	34	3	8.11%	37
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	427	32	6.97%	459
LEE	100244	CAPE CORAL HOSPITAL	246	35	12.46%	281
LEE	120005	HEALTHPARK MEDICAL CENTER	352	97	21.60%	449
LEE	23960103	PARK ROYAL HOSPITAL	95	19	16.67%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	34	26	43.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	378	109	22.38%	487
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	211	59	21.85%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	32	28	46.67%	60
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	32	16	33.33%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	12	3	20.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	276	97	26.01%	373
MANATEE	100213	BLAKE MEDICAL CENTER	346	28	7.49%	374
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	45	15	25.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	82	33	28.70%	115
MARION	100062	ADVENTHEALTH OCALA	245	142	36.69%	387
MARION	100212	OCALA REGIONAL MEDICAL CENTER	247	9	3.52%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	144	42	22.58%	186
MARION	23960060	KINDRED HOSPITAL OCALA	15	3	16.67%	18
MARION	23960073	THE VINES HOSPITAL	62	36	36.73%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	49	21	30.00%	70
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	109	138	55.87%	247
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	49	51	51.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	62	2	3.13%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	17	63	78.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	679	88	11.47%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	331	56	14.47%	387
MIAMI-DADE	100020	DOCTORS HOSPITAL	115	19	14.18%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,214	421	25.75%	1,635
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	214	44	17.05%	258
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	383	216	36.06%	599
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	136	50	26.88%	186
MIAMI-DADE	100053	HIALEAH HOSPITAL	202	39	16.18%	241
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	266	182	40.63%	448
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	20	20	50.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	187	112	37.46%	299
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	145	26	15.20%	171
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	363	31	7.87%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	55	6	9.84%	61
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	365	80	17.98%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	86	6	6.52%	92
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	92	22	19.30%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	124	3	2.36%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	347	143	29.18%	490
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	11	21	65.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	198	57	22.35%	255
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	385	65	14.44%	450
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	29	31	51.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	58	0	0.00%	58
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	158	66	29.46%	224
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	188	0	0.00%	188
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	41	6	12.77%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	132	18	12.00%	150
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	54	6	10.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	22	19	46.34%	41
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	4	100.00%	4
MONROE	100150	DEPOO HOSPITAL	18	5	21.74%	23
MONROE	100160	MARINERS HOSPITAL	15	6	28.57%	21
MONROE	100195	LOWER KEYS MEDICAL CENTER	59	11	15.71%	70
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	34	52	60.47%	86
OKALOOSA	100054	TWIN CITIES HOSPITAL	31	12	27.91%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	66	47	41.59%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	210	27	11.39%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	10	20	66.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	53	47	47.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	639	9	1.39%	648
ORANGE	100007	ADVENTHEALTH ORLANDO	883	311	26.05%	1,194
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	250	6	2.34%	256
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	201	20	9.05%	221
ORANGE	100129	ASPIRE HEALTH PARTNERS	46	0	0.00%	46
ORANGE	100162	ADVENTHEALTH WINTER PARK	215	44	16.99%	259
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	78	43	35.54%	121
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	37	0	0.00%	37
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	249	28	10.11%	277
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	212	9	4.07%	221
ORANGE	120003	ADVENTHEALTH APOPKA	92	3	3.16%	95
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	54	10	15.63%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	112	0	0.00%	112
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	66	25	27.47%	91
OSCEOLA	100074	ST CLOUD REGIONAL MEDICAL CENTER	67	34	33.66%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	142	5	3.40%	147
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	301	108	26.41%	409
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	185	39	17.41%	224
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	72	4	5.26%	76
OSCEOLA	23960129	BLACKBERRY CENTER	63	1	1.56%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	240	161	40.15%	401
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	340	177	34.24%	517
PALM BEACH	100080	JFK MEDICAL CENTER	390	169	30.23%	559
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	32	38	54.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	283	83	22.68%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	123	83	40.29%	206
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	147	85	36.64%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	172	70	28.93%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	334	183	35.40%	517
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	163	57	25.91%	220
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	91	125	57.87%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	208	38	15.45%	246
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	157	14	8.19%	171
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	55	5	8.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	49	6	10.91%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	74	14	15.91%	88
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	111	38	25.50%	149
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	183	15	7.58%	198
PASCO	100191	MEDICAL CENTER OF TRINITY	158	87	35.51%	245
PASCO	100211	ADVENTHEALTH DADE CITY	64	45	41.28%	109
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	214	76	26.21%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	64	1	1.54%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	73	72	49.66%	145
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	50	1	1.96%	51
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	39	23	37.10%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	94	32	25.40%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	73	29	28.43%	102
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	224	201	47.29%	425
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	168	30	15.15%	198
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	92	7	7.07%	99
PINELLAS	100067	ST ANTHONYS HOSPITAL	326	6	1.81%	332
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	97	33	25.38%	130
PINELLAS	100127	MORTON PLANT HOSPITAL	388	10	2.51%	398
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	101	15	12.93%	116
PINELLAS	100238	NORTHSIDE HOSPITAL	160	1	0.62%	161
PINELLAS	100248	LARGO MEDICAL CENTER	208	71	25.45%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	186	13	6.53%	199
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	64	40	38.46%	104
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	203	12	5.58%	215
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	53	6	10.17%	59
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	30	29	49.15%	59
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	18	30	62.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	302	2	0.66%	304
POLK	100099	ADVENTHEALTH LAKE WALES	60	72	54.55%	132
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	34	9	20.93%	43
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	125	17	11.97%	142
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	732	143	16.34%	875
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	38	6	13.64%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	53	26	32.91%	79
SANTA ROSA	100048	JAY HOSPITAL	5	16	76.19%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	62	79	56.03%	141
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	24	76	76.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	37	40	51.95%	77
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	95	127	57.21%	222
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	583	27	4.43%	610
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	93	66	41.51%	159
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	41	36	46.75%	77
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	86	4	4.44%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	159	49	23.56%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	143	61	29.90%	204
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	286	59	17.10%	345
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	55	5	8.33%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	41	23	35.94%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	158	169	51.68%	327
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	383	38	9.03%	421
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	167	62	27.07%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	65	10	13.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	142	35	19.77%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	183	124	40.39%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	34	6	15.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	10	62.50%	16
UNION	100241	LAKE BUTLER HOSPITAL	3	22	88.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	57	41	41.84%	98
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	70	38	35.19%	108
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	357	177	33.15%	534
VOLUSIA	100045	ADVENTHEALTH DELAND	103	9	8.04%	112
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	121	12	9.02%	133
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	253	46	15.38%	299
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	4	28	87.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	35	25	41.67%	60
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	12	30	71.43%	42
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	6	7	53.85%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	104	104	50.00%	208
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	37	22	37.29%	59
