County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	153	69	31.08%	222
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	150	103	40.71%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	153	51	25.00%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	73	19	20.65%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	52	21	28.77%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	319	57	15.16%	376
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	100	2	1.96%	102
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	249	42	14.43%	291
COLLIER	110043	WILLOUGH AT NAPLES, THE	66	15	18.52%	81
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	220	52	19.12%	272
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	103	3	2.83%	106
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	62	43	40.95%	105
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	23	20	46.51%	43
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	15	0	0.00%	15
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	95	0	0.00%	95
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	27	28	50.91%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	471	132	21.89%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	335	173	34.06%	508
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	443	42	8.66%	485
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	100	50	33.33%	150
DUVAL	100151	MAYO CLINIC	255	49	16.12%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	302	197	39.48%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	124	15	10.79%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	18	4	18.18%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	241	60	19.93%	301
DUVAL	23960061	WEKIVA SPRINGS	77	53	40.77%	130
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	117	109	48.23%	226
DUVAL	23960123	UF HEALTH NORTH	85	7	7.61%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	139	59	29.80%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	404	154	27.60%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	301	125	29.34%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	301	135	30.96%	436
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	56	19	25.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	85	14	14.14%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	781	168	17.70%	949
GULF	23960084	ASCENSION SACRED HEART GULF	9	12	57.14%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	23	2	8.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	19	10	34.48%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	60	50	45.45%	110
HERNANDO	100264	OAK HILL HOSPITAL	285	65	18.57%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	62	0	0.00%	62
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	64	60	48.39%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	55	25	31.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	16	25.00%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	148	23	13.45%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	13	12	48.00%	25
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	73	17	18.89%	90
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	527	69	11.58%	596
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	22	30.14%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	804	153	15.99%	957
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	86	4	4.44%	90
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	66	23	25.84%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	434	102	19.03%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	112	1	0.88%	113
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	370	124	25.10%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	42	10	19.23%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	71	13	15.48%	84
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	39	15.18%	257
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	91	13	12.50%	104
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	115	4	3.36%	119
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	47	13	21.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	3	17	85.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	190	121	38.91%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	83	17	17.00%	100
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	46	19	29.23%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	52	51	49.51%	103
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	192	17	8.13%	209
LAKE	100057	ADVENTHEALTH WATERMAN	187	113	37.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	264	68	20.48%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	11	10	47.62%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	278	72	20.57%	350
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	34	10	22.73%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	401	88	18.00%	489
LEE	100244	CAPE CORAL HOSPITAL	250	37	12.89%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	332	111	25.06%	443
LEE	23960103	PARK ROYAL HOSPITAL	105	7	6.25%	112
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	13	21.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	439	33	6.99%	472
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	234	36	13.33%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	38	17	30.91%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	18	42.86%	42
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	34	14	29.17%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	6	9	60.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	250	29	10.39%	279
MANATEE	100213	BLAKE MEDICAL CENTER	242	27	10.04%	269
MANATEE	110028	CENTERSTONE OF FLORIDA	26	8	23.53%	34
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	39	21	35.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	84	29	25.66%	113
MARION	100062	ADVENTHEALTH OCALA	259	14	5.13%	273
MARION	100212	OCALA REGIONAL MEDICAL CENTER	235	21	8.20%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	157	29	15.59%	186
MARION	23960060	KINDRED HOSPITAL OCALA	17	0	0.00%	17
MARION	23960073	THE VINES HOSPITAL	64	34	34.69%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	59	21	26.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	100	146	59.35%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	47	53	53.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	61	3	4.69%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	14	71	83.53%	85
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	674	93	12.13%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	319	32	9.12%	351
MIAMI-DADE	100020	DOCTORS HOSPITAL	102	32	23.88%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,314	359	21.46%	1,673
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	246	50	16.89%	296
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	402	149	27.04%	551
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	131	41	23.84%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	181	44	19.56%	225
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	284	169	37.31%	453
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	30	10	25.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	242	56	18.79%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	145	10	6.45%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	312	82	20.81%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	370	75	16.85%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	82	16	16.33%	98
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	95	22	18.80%	117
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	122	5	3.94%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	241	154	38.99%	395
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	17	15	46.88%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	225	26	10.36%	251
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	382	60	13.57%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	11	11	50.00%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	29	31	51.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	63	9	12.50%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	56	0	0.00%	56
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	170	89	34.36%	259
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	182	0	0.00%	182
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	47	0	0.00%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	147	18	10.91%	165
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	25	15	37.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	16	0	0.00%	16
MONROE	100160	MARINERS HOSPITAL	19	22	53.66%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	40	0	0.00%	40
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	35	51.47%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	37	6	13.95%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	81	32	28.32%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	216	21	8.86%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	20	10	33.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	58	42	42.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	670	119	15.08%	789
ORANGE	100007	ADVENTHEALTH ORLANDO	992	340	25.53%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	248	47	15.93%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	176	22	11.11%	198
ORANGE	100129	ASPIRE HEALTH PARTNERS	47	0	0.00%	47
ORANGE	100162	ADVENTHEALTH WINTER PARK	227	195	46.21%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	76	43	36.13%	119
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	317	138	30.33%	455
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	232	25	9.73%	257
ORANGE	120003	ADVENTHEALTH APOPKA	107	13	10.83%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	35	0	0.00%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	62	0	0.00%	62
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	125	0	0.00%	125
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	70	19	21.35%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	71	30	29.70%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	135	34	20.12%	169
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	332	94	22.07%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	212	105	33.12%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	68	8	10.53%	76
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	234	155	39.85%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	367	162	30.62%	529
PALM BEACH	100080	JFK MEDICAL CENTER	398	192	32.54%	590
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	33	37	52.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	278	88	24.04%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	143	59	29.21%	202
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	130	103	44.21%	233
PALM BEACH	100253	JUPITER MEDICAL CENTER	157	85	35.12%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	385	221	36.47%	606
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	160	44	21.57%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	116	105	47.51%	221
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	186	49	20.85%	235
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	144	22	13.25%	166
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	53	7	11.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	53	2	3.64%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	71	9	11.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	107	26	19.55%	133
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	182	15	7.61%	197
PASCO	100191	MEDICAL CENTER OF TRINITY	154	91	37.14%	245
PASCO	100211	ADVENTHEALTH DADE CITY	81	18	18.18%	99
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	258	32	11.03%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	0	0.00%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	105	6	5.41%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	47	5	9.62%	52
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	36	26	41.94%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	64	62	49.21%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	93	10	9.71%	103
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	247	131	34.66%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	110	46	29.49%	156
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	8	7.62%	105
PINELLAS	100067	ST ANTHONYS HOSPITAL	350	42	10.71%	392
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	89	29	24.58%	118
PINELLAS	100127	MORTON PLANT HOSPITAL	360	38	9.55%	398
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	80	14	14.89%	94
PINELLAS	100238	NORTHSIDE HOSPITAL	142	2	1.39%	144
PINELLAS	100248	LARGO MEDICAL CENTER	185	113	37.92%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	169	35	17.16%	204
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	74	32	30.19%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	190	24	11.21%	214
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	61	2	3.17%	63
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	51	41	44.57%	92
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	315	32	9.22%	347
POLK	100099	ADVENTHEALTH LAKE WALES	56	104	65.00%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	51	9	15.00%	60
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	109	81	42.63%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	771	119	13.37%	890
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	44	6	12.00%	50
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	62	22	26.19%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	56	85	60.28%	141
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	33	38.37%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	94	136	59.13%	230
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	591	40	6.34%	631
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	88	55	38.46%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	35	10	22.22%	45
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	85	5	5.56%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	35	5	12.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	165	43	20.67%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	162	47	22.49%	209
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	316	77	19.59%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	59	5	7.81%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	218	127	36.81%	345
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	311	81	20.66%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	153	76	33.19%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	67	8	10.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	141	36	20.34%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	206	101	32.90%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	16	64.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	52	40	43.48%	92
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	61	48	44.04%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	377	169	30.95%	546
VOLUSIA	100045	ADVENTHEALTH DELAND	117	47	28.66%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	118	69	36.90%	187
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	314	85	21.30%	399
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	5	27	84.38%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	19	29.69%	64
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	29	14	32.56%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	9	4	30.77%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	63	41	39.42%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	47	12	20.34%	59
