County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	42	5	10.64%	47
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	64	10	13.51%	74
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	28	11.38%	246
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	99	18	15.38%	117
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	132	3	2.22%	135
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	9	11	55.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	176	136	43.59%	312
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	58	16	21.62%	74
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	50	15	23.08%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	33	69	67.65%	102
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	180	24	11.76%	204
LAKE	100057	ADVENTHEALTH WATERMAN	210	90	30.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	251	79	23.94%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	7	14	66.67%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	249	109	30.45%	358
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	25	19	43.18%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	428	135	23.98%	563
LEE	100244	CAPE CORAL HOSPITAL	217	70	24.39%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	342	97	22.10%	439
LEE	23960103	PARK ROYAL HOSPITAL	87	27	23.68%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	45	15	25.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	419	27	6.05%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	208	62	22.96%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	30	18	37.50%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	4	11	73.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	241	35	12.68%	276
MANATEE	100213	BLAKE MEDICAL CENTER	244	24	8.96%	268
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	31	29	48.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	66	47	41.59%	113
MARION	100062	ADVENTHEALTH OCALA	274	8	2.84%	282
MARION	100212	OCALA REGIONAL MEDICAL CENTER	232	24	9.38%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	139	47	25.27%	186
MARION	23960060	KINDRED HOSPITAL OCALA	15	3	16.67%	18
MARION	23960073	THE VINES HOSPITAL	53	45	45.92%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	62	17	21.52%	79
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	103	143	58.13%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	42	58	58.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	61	3	4.69%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	29	51	63.75%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	658	109	14.21%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	343	175	33.78%	518
MIAMI-DADE	100020	DOCTORS HOSPITAL	120	14	10.45%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,228	419	25.44%	1,647
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	242	52	17.69%	294
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	387	166	30.02%	553
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	99	73	42.44%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	165	75	31.25%	240
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	260	181	41.04%	441
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	22	18	45.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	229	69	23.15%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	135	20	12.90%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	315	76	19.44%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	367	78	17.53%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	83	16	16.16%	99
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	76	38	33.33%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	77	50	39.37%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	242	218	47.39%	460
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	7	25	78.13%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	197	26	11.66%	223
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	351	91	20.59%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	8	14	63.64%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	43	17	28.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	70	2	2.78%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	53	0	0.00%	53
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	150	85	36.17%	235
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	47	0	0.00%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	142	21	12.88%	163
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	17	23	57.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	9	100.00%	9
MONROE	100150	DEPOO HOSPITAL	18	0	0.00%	18
MONROE	100160	MARINERS HOSPITAL	21	20	48.78%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	44	0	0.00%	44
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	34	34	50.00%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	26	17	39.53%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	61	52	46.02%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	200	37	15.61%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	27	0	0.00%	27
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	12	18	60.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	45	55	55.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	644	149	18.79%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	1,005	327	24.55%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	259	36	12.20%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	139	41	22.78%	180
ORANGE	100129	ASPIRE HEALTH PARTNERS	30	0	0.00%	30
ORANGE	100162	ADVENTHEALTH WINTER PARK	254	168	39.81%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	75	45	37.50%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	323	136	29.63%	459
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	181	38	17.35%	219
ORANGE	120003	ADVENTHEALTH APOPKA	97	23	19.17%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	119	0	0.00%	119
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	77	12	13.48%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	62	39	38.61%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	126	36	22.22%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	334	92	21.60%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	182	135	42.59%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	51	25	32.89%	76
OSCEOLA	23960129	BLACKBERRY CENTER	55	9	14.06%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	235	154	39.59%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	335	189	36.07%	524
PALM BEACH	100080	JFK MEDICAL CENTER	387	207	34.85%	594
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	31	39	55.71%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	266	100	27.32%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	124	89	41.78%	213
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	118	114	49.14%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	146	96	39.67%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	289	162	35.92%	451
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	176	28	13.73%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	116	108	48.21%	224
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	162	45	21.74%	207
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	93	20	17.70%	113
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	51	9	15.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	50	5	9.09%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	59	21	26.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	98	44	30.99%	142
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	181	18	9.05%	199
PASCO	100191	MEDICAL CENTER OF TRINITY	168	77	31.43%	245
PASCO	100211	ADVENTHEALTH DADE CITY	48	42	46.67%	90
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	205	85	29.31%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	60	5	7.69%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	99	12	10.81%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	55	6	9.84%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	13	49	79.03%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	84	42	33.33%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	87	17	16.35%	104
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	234	144	38.10%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	112	48	30.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	124	25	16.78%	149
PINELLAS	100067	ST ANTHONYS HOSPITAL	317	54	14.56%	371
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	54	46	46.00%	100
PINELLAS	100127	MORTON PLANT HOSPITAL	361	102	22.03%	463
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	51	43	45.74%	94
PINELLAS	100238	NORTHSIDE HOSPITAL	125	0	0.00%	125
PINELLAS	100248	LARGO MEDICAL CENTER	196	102	34.23%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	152	41	21.24%	193
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	59	47	44.34%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	198	76	27.74%	274
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	60	3	4.76%	63
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	47	39	45.35%	86
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	297	7	2.30%	304
POLK	100099	ADVENTHEALTH LAKE WALES	55	105	65.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	42	6	12.50%	48
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	94	96	50.53%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	756	145	16.09%	901
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	39	5	11.36%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	57	27	32.14%	84
SANTA ROSA	100048	JAY HOSPITAL	9	12	57.14%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	60	85	58.62%	145
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	66	20	23.26%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	106	126	54.31%	232
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	618	38	5.79%	656
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	94	49	34.27%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	32	20	38.46%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	89	1	1.11%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	136	72	34.62%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	156	53	25.36%	209
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	284	109	27.74%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	55	9	14.06%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	199	131	39.70%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	300	93	23.66%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	152	77	33.62%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	133	44	24.86%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	186	121	39.41%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	3	9	75.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	8	17	68.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	57	45	44.12%	102
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	65	44	40.37%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	401	171	29.90%	572
VOLUSIA	100045	ADVENTHEALTH DELAND	100	64	39.02%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	133	46	25.70%	179
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	284	96	25.26%	380
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	24	34.78%	69
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	29	5	14.71%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	12	26	68.42%	38
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	6	7	53.85%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	53	51	49.04%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	37	22	37.29%	59
