County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	68	32	32.00%	100
HERNANDO	100264	OAK HILL HOSPITAL	281	69	19.71%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	68	0	0.00%	68
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	53	74	58.27%	127
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	35	29	45.31%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	127	44	25.73%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	13	6	31.58%	19
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	79	27	25.47%	106
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	496	81	14.04%	577
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	54	19	26.03%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	754	207	21.54%	961
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	71	2	2.74%	73
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	67	22	24.72%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	384	152	28.36%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	98	6	5.77%	104
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	333	161	32.59%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	49	3	5.77%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	80	8	9.09%	88
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	52	19.26%	270
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	109	13	10.66%	122
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	130	3	2.26%	133
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	9	11	55.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	160	152	48.72%	312
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	57	25	30.49%	82
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	50	15	23.08%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	29	69	70.41%	98
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	179	21	10.50%	200
LAKE	100057	ADVENTHEALTH WATERMAN	212	87	29.10%	299
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	234	98	29.52%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	10	11	52.38%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	43	5	10.42%	48
LEE	100012	LEE MEMORIAL HOSPITAL	264	95	26.46%	359
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	34	10	22.73%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	418	147	26.02%	565
LEE	100244	CAPE CORAL HOSPITAL	213	74	25.78%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	313	129	29.19%	442
LEE	23960103	PARK ROYAL HOSPITAL	94	20	17.54%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	13	21.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	410	42	9.29%	452
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	203	67	24.81%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	34	14	29.17%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	5	10	66.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	253	21	7.66%	274
MANATEE	100213	BLAKE MEDICAL CENTER	226	54	19.29%	280
MANATEE	110028	CENTERSTONE OF FLORIDA	36	8	18.18%	44
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	39	21	35.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	60	52	46.43%	112
MARION	100062	ADVENTHEALTH OCALA	249	18	6.74%	267
MARION	100212	OCALA REGIONAL MEDICAL CENTER	243	13	5.08%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	140	46	24.73%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	60	38	38.78%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	56	24	30.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	123	123	50.00%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	40	60	60.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	32	48	60.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	670	97	12.65%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	327	178	35.25%	505
MIAMI-DADE	100020	DOCTORS HOSPITAL	112	22	16.42%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,290	380	22.75%	1,670
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	233	45	16.19%	278
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	382	172	31.05%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	103	69	40.12%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	148	50	25.25%	198
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	246	192	43.84%	438
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	19	21	52.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	230	68	22.82%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	134	21	13.55%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	329	62	15.86%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	364	81	18.20%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	84	15	15.15%	99
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	85	29	25.44%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	80	47	37.01%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	234	196	45.58%	430
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	6	26	81.25%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	203	23	10.18%	226
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	337	95	21.99%	432
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	9	13	59.09%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	39	21	35.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	70	2	2.78%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	53	0	0.00%	53
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	156	84	35.00%	240
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	45	2	4.26%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	159	14	8.09%	173
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	2	3.33%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	15	25	62.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	9	100.00%	9
MONROE	100150	DEPOO HOSPITAL	22	0	0.00%	22
MONROE	100160	MARINERS HOSPITAL	22	19	46.34%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	49	0	0.00%	49
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	38	30	44.12%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	23	20	46.51%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	50	63	55.75%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	206	31	13.08%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	26	0	0.00%	26
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	11	19	63.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	49	51	51.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	617	175	22.10%	792
ORANGE	100007	ADVENTHEALTH ORLANDO	990	342	25.68%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	257	38	12.88%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	160	34	17.53%	194
ORANGE	100129	ASPIRE HEALTH PARTNERS	39	0	0.00%	39
ORANGE	100162	ADVENTHEALTH WINTER PARK	223	199	47.16%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	97	23	19.17%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	289	167	36.62%	456
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	167	55	24.77%	222
ORANGE	120003	ADVENTHEALTH APOPKA	92	28	23.33%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	116	0	0.00%	116
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	63	26	29.21%	89
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	68	25	26.88%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	127	36	22.09%	163
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	327	99	23.24%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	170	149	46.71%	319
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	54	22	28.95%	76
OSCEOLA	23960129	BLACKBERRY CENTER	60	4	6.25%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	230	159	40.87%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	319	205	39.12%	524
PALM BEACH	100080	JFK MEDICAL CENTER	380	217	36.35%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	32	38	54.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	249	117	31.97%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	124	92	42.59%	216
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	130	102	43.97%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	138	104	42.98%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	304	134	30.59%	438
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	180	24	11.76%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	104	118	53.15%	222
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	151	48	24.12%	199
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	117	18	13.33%	135
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	54	6	10.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	46	9	16.36%	55
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	55	25	31.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	97	45	31.69%	142
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	186	16	7.92%	202
PASCO	100191	MEDICAL CENTER OF TRINITY	152	93	37.96%	245
PASCO	100211	ADVENTHEALTH DADE CITY	45	41	47.67%	86
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	230	60	20.69%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	58	7	10.77%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	123	10	7.52%	133
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	59	2	3.28%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	6	56	90.32%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	87	39	30.95%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	89	16	15.24%	105
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	226	152	40.21%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	105	54	33.96%	159
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	146	29	16.57%	175
PINELLAS	100067	ST ANTHONYS HOSPITAL	129	6	4.44%	135
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	65	109	62.64%	174
PINELLAS	100127	MORTON PLANT HOSPITAL	350	120	25.53%	470
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	55	38	40.86%	93
PINELLAS	100238	NORTHSIDE HOSPITAL	112	0	0.00%	112
PINELLAS	100248	LARGO MEDICAL CENTER	190	108	36.24%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	147	34	18.78%	181
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	70	36	33.96%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	202	73	26.55%	275
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	63	2	3.08%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	43	43	50.00%	86
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	285	12	4.04%	297
POLK	100099	ADVENTHEALTH LAKE WALES	55	105	65.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	38	13	25.49%	51
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	98	92	48.42%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	738	128	14.78%	866
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	39	6	13.33%	45
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	59	25	29.76%	84
SANTA ROSA	100048	JAY HOSPITAL	7	14	66.67%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	64	85	57.05%	149
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	20	80	80.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	46	40	46.51%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	102	133	56.60%	235
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	574	25	4.17%	599
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	84	75	47.17%	159
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	34	18	34.62%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	88	2	2.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	30	10	25.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	158	50	24.04%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	136	89	39.56%	225
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	297	96	24.43%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	59	1	1.67%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	42	18	30.00%	60
ST. JOHNS	100219	FLAGLER HOSPITAL	185	146	44.11%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	292	100	25.51%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	144	85	37.12%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	130	47	26.55%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	180	127	41.37%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	16	64.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	60	26	30.23%	86
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	48	61	55.96%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	396	175	30.65%	571
VOLUSIA	100045	ADVENTHEALTH DELAND	107	57	34.76%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	126	53	29.61%	179
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	292	95	24.55%	387
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	10	22	68.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	45	35	43.75%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	27	7	20.59%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	13	28	68.29%	41
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	6	7	53.85%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	39	65	62.50%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	35	24	40.68%	59
