County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	0	0		0	0	0		0
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	13	3	18.75%	16	0	0		0
BROWARD	111527	MEMORIAL HOSPITAL WEST	31	0	0.00%	31	0	0		0
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	16	4	20.00%	20	0	0		0
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	0	0		0	0	0		0
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	12	0	0.00%	12	0	0		0
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	17	4	19.05%	21	0	0		0
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	19	0	0.00%	19	0	0		0
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	20	4	16.67%	24	0	0		0
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	14	2	12.50%	16	0	0		0
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	4	2	33.33%	6	0	0		0
CLAY	100226	ORANGE PARK MEDICAL CENTER	28	0	0.00%	28	1	3	75.00%	4
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	7	9	56.25%	16	0	0		0
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	27	4	12.90%	31	0	0		0
COLLIER	110043	WILLOUGH AT NAPLES, THE	0	0		0	0	0		0
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	10	6	37.50%	16	0	0		0
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	16	0	0.00%	16	0	0		0
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	12	0	0.00%	12	0	0		0
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	8	2	20.00%	10	0	0		0
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	15	0	0.00%	15	0	0		0
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	5	3	37.50%	8	0	0		0
DUVAL	100001	UF HEALTH JACKSONVILLE	84	16	16.00%	100	4	4	50.00%	8
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	55	13	19.12%	68	0	0		0
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	63	9	12.50%	72	0	0		0
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	18	6	25.00%	24	0	0		0
DUVAL	100151	MAYO CLINIC	40	14	25.93%	54	0	0		0
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	26	16	38.10%	42	0	0		0
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	0	0		0	0	0		0
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	0	0		0	0	0		0
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	0	0		0	0	0		0
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	27	8	22.86%	35	0	0		0
DUVAL	23960061	WEKIVA SPRINGS	0	0		0	0	0		0
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	13	5	27.78%	18	0	0		0
DUVAL	23960123	UF HEALTH NORTH	23	1	4.17%	24	0	0		0
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	0	0		0	18	2	10.00%	20
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	48	3	5.88%	51	2	8	80.00%	10
ESCAMBIA	100093	BAPTIST HOSPITAL	48	0	0.00%	48	0	0		0
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	36	0	0.00%	36	1	5	83.33%	6
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	6	0	0.00%	6	0	0		0
FLAGLER	100118	ADVENTHEALTH PALM COAST	16	2	11.11%	18	0	0		0
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	0		0	0	0		0
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	0	0		0	0	0		0
HARDEE	100282	ADVENTHEALTH WAUCHULA	0	0		0	0	0		0
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	0	4	100.00%	4	0	0		0
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	10	9	47.37%	19	0	0		0
HERNANDO	100264	OAK HILL HOSPITAL	34	2	5.56%	36	0	0		0
HERNANDO	110054	SPRINGBROOK HOSPITAL	0	0		0	0	0		0
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	7	1	12.50%	8	0	0		0
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0	0		0	0	0		0
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	11	4	26.67%	15	0	0		0
HIGHLANDS	100109	ADVENTHEALTH SEBRING	12	0	0.00%	12	0	0		0
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	3	1	25.00%	4	0	0		0
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	6	2	25.00%	8	0	0		0
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	50	24	32.43%	74	18	5	21.74%	23
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	4	0	0.00%	4	0	0		0
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	196	1	0.51%	197	3	4	57.14%	7
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	14	3	17.65%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	37	0	0.00%	37	2	2	50.00%	4
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	12	0	0.00%	12	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	47	1	2.08%	48	4	4	50.00%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	11	1	8.33%	12	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	1	4.00%	25	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	19	4	17.39%	23	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	20	8	28.57%	28	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	14	10	41.67%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	8	2	20.00%	10	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	6	1	14.29%	7	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	11	5	31.25%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	25	15	37.50%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	43	5	10.42%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	27	8	22.86%	35	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	7	1	12.50%	8	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	36	0	0.00%	36	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	22	0	0.00%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	31	2	6.06%	33	68	18	20.93%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	5	1	16.67%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	45	1	2.17%	46	1	8	88.89%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	19	1	5.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	6	0	0.00%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	17	7	29.17%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	36	5	12.20%	41	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	8	1	11.11%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	23	0	0.00%	23	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	45	13	22.41%	58	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	18	0	0.00%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	10	7	41.18%	17	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	2	2	50.00%	4	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	85	3	3.41%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	41	5	10.87%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	17	1	5.56%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	177	29	14.08%	206	11	10	47.62%	21
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	27	19	41.30%	46	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	70	19	21.35%	89	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	14	0	0.00%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	26	1	3.70%	27	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	38	9	19.15%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	0	7	100.00%	7	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	22	2	8.33%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	16	0	0.00%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	45	9	16.67%	54	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	6	0	0.00%	6	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	28	0	0.00%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	5	2	28.57%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	4	4	50.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	11	5	31.25%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	44	7	13.73%	51	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	40	0	0.00%	40	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	57	18	24.00%	75	6	2	25.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	53	51	49.04%	104
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	18	0	0.00%	18	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	8	0	0.00%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	6	3	33.33%	9	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	8	0	0.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	18	2	10.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	29	0	0.00%	29	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	64	7	9.86%	71	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	176	56	24.14%	232	25	7	21.88%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	21	3	12.50%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	6	8	57.14%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	19	1	5.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	1	4	80.00%	5	36	18	33.33%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	13	0	0.00%	13	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	13	6	31.58%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	21	19	47.50%	40
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	0	0		0	0	0		0
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	7	1	12.50%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	17	12	41.38%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	31	9	22.50%	40	0	0		0
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	28	12	30.00%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	12	0	0.00%	12	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	25	14	35.90%	39	1	2	66.67%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	20	6	23.08%	26	6	8	57.14%	14
PALM BEACH	100080	JFK MEDICAL CENTER	36	34	48.57%	70	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	6	0	0.00%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	28	13	31.71%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	24	4	14.29%	28	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	10	0	0.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	21	10	32.26%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	37	15	28.85%	52	0	0		0
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	17	1	5.56%	18	4	6	60.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	13	3	18.75%	16	2	3	60.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	25	3	10.71%	28	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	15	4	21.05%	19	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	7	3	30.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	6	4	40.00%	10	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	13	1	7.14%	14	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	21	1	4.55%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	21	1	4.55%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	7	0	0.00%	7	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	52	8	13.33%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	11	0	0.00%	11	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	36	11	23.40%	47	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	18	2	10.00%	20	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	10	1	9.09%	11	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	31	7	18.42%	38	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	11	0	0.00%	11	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	59	0	0.00%	59	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	21	0	0.00%	21	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	24	20	45.45%	44	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	45	1	2.17%	46	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	43	4	8.51%	47
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	25	1	3.85%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	4	4	50.00%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	46	14	23.33%	60	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	7	1	12.50%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	14	8	36.36%	22	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	15	0	0.00%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	60	26	30.23%	86	13	1	7.14%	14
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	9	1	10.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	7	8	53.33%	15	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	6	2	25.00%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	16	16	50.00%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	60	2	3.23%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	12	3	20.00%	15	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	4	0	0.00%	4	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	28	0	0.00%	28	0	0		0
