County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	75	44	36.97%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	229	5	2.14%	234
BROWARD	100073	HOLY CROSS HOSPITAL	233	115	33.05%	348
BROWARD	100086	BROWARD HEALTH NORTH	254	2	0.78%	256
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	45	19	29.69%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	128	112	46.67%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	256	37	12.63%	293
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	123	14	10.22%	137
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	191	10	4.98%	201
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	144	173	54.57%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	113	18	13.74%	131
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	199	51	20.40%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	149	12	7.45%	161
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	8	18	69.23%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	91	19	17.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	310	0	0.00%	310
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	37	13	26.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	186	4	2.11%	190
BROWARD	111527	MEMORIAL HOSPITAL WEST	398	39	8.92%	437
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	146	32	17.98%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	3	7	70.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	116	12	9.38%	128
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	183	47	20.43%	230
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	189	64	25.30%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	163	41	20.10%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	87	14	13.86%	101
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	64	9	12.33%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	300	50	14.29%	350
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	123	28	18.54%	151
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	285	25	8.06%	310
COLLIER	110043	WILLOUGH AT NAPLES, THE	49	38	43.68%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	235	30	11.32%	265
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	100	0	0.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	112	0	0.00%	112
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	28	30	51.72%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	488	115	19.07%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	305	233	43.31%	538
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	410	74	15.29%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	90	60	40.00%	150
DUVAL	100151	MAYO CLINIC	290	14	4.61%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	340	159	31.86%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	140	6	4.11%	146
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	29	2	6.45%	31
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	48	36	42.86%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	285	37	11.49%	322
DUVAL	23960061	WEKIVA SPRINGS	76	59	43.70%	135
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	132	92	41.07%	224
DUVAL	23960123	UF HEALTH NORTH	87	5	5.43%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	169	17	9.14%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	410	142	25.72%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	331	102	23.56%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	310	103	24.94%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	69	6	8.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	89	10	10.10%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	681	268	28.24%	949
GULF	23960084	ASCENSION SACRED HEART GULF	5	16	76.19%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	24	1	4.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	4	25	86.21%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	68	44	39.29%	112
HERNANDO	100264	OAK HILL HOSPITAL	293	47	13.82%	340
HERNANDO	110054	SPRINGBROOK HOSPITAL	71	0	0.00%	71
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	57	63	52.50%	120
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	60	20	25.00%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	64	3	4.48%	67
HIGHLANDS	100109	ADVENTHEALTH SEBRING	165	10	5.71%	175
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	26	1	3.70%	27
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	101	14	12.17%	115
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	552	175	24.07%	727
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	52	23	30.67%	75
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	910	155	14.55%	1,065
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	103	6	5.50%	109
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	77	20	20.62%	97
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	455	81	15.11%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	96	13	11.93%	109
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	377	129	25.49%	506
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	42	2	4.55%	44
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	82	68	45.33%	150
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	31	12.45%	249
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	105	28	21.05%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	139	43	23.63%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	49	2	3.92%	51
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	13	7	35.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	230	81	26.05%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	82	6	6.82%	88
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	61	4	6.15%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	50	40	44.44%	90
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	238	14	5.56%	252
LAKE	100057	ADVENTHEALTH WATERMAN	230	68	22.82%	298
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	528	132	20.00%	660
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	12	30	71.43%	42
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	45	3	6.25%	48
LEE	100012	LEE MEMORIAL HOSPITAL	277	42	13.17%	319
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	48	1	2.04%	49
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	515	53	9.33%	568
LEE	100244	CAPE CORAL HOSPITAL	258	28	9.79%	286
LEE	120005	HEALTHPARK MEDICAL CENTER	336	90	21.13%	426
LEE	23960103	PARK ROYAL HOSPITAL	110	4	3.51%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	46	14	23.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	416	42	9.17%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	234	28	10.69%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	32	23	41.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	20	11	35.48%	31
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	40	8	16.67%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	10	5	33.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	277	21	7.05%	298
MANATEE	100213	BLAKE MEDICAL CENTER	255	23	8.27%	278
MANATEE	110028	CENTERSTONE OF FLORIDA	31	6	16.22%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	26	34	56.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	123	6	4.65%	129
MARION	100062	ADVENTHEALTH OCALA	294	14	4.55%	308
MARION	100212	OCALA REGIONAL MEDICAL CENTER	282	6	2.08%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	185	1	0.54%	186
MARION	23960060	KINDRED HOSPITAL OCALA	13	5	27.78%	18
MARION	23960073	THE VINES HOSPITAL	64	34	34.69%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	64	16	20.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	139	46	24.86%	185
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	37	39	51.32%	76
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	73	7	8.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	34	46	57.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	648	119	15.51%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	371	82	18.10%	453
MIAMI-DADE	100020	DOCTORS HOSPITAL	101	34	25.19%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,325	407	23.50%	1,732
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	152	98	39.20%	250
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	445	111	19.96%	556
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	87	85	49.42%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	180	85	32.08%	265
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	290	147	33.64%	437
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	17	48	73.85%	65
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	225	40	15.09%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	142	13	8.39%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	348	76	17.92%	424
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	4	7.27%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	387	58	13.03%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	76	20	20.83%	96
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	86	28	24.56%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	77	50	39.37%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	264	187	41.46%	451
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	2	30	93.75%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	204	24	10.53%	228
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	349	98	21.92%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	2	5	71.43%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	36	24	40.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	72	0	0.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	6	10.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	214	143	40.06%	357
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	193	0	0.00%	193
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	45	2	4.26%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	133	23	14.74%	156
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	57	0	0.00%	57
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	15	25	62.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	33	73.33%	45
MONROE	100160	MARINERS HOSPITAL	31	10	24.39%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	38	39	50.65%	77
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	44	24	35.29%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	31	12	27.91%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	82	40	32.79%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	224	14	5.88%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	18	12	40.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	63	37	37.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	640	209	24.62%	849
ORANGE	100007	ADVENTHEALTH ORLANDO	1,060	304	22.29%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	246	49	16.61%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	199	31	13.48%	230
ORANGE	100129	ASPIRE HEALTH PARTNERS	46	4	8.00%	50
ORANGE	100162	ADVENTHEALTH WINTER PARK	261	161	38.15%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	86	25	22.52%	111
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	328	126	27.75%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	250	12	4.58%	262
ORANGE	120003	ADVENTHEALTH APOPKA	104	16	13.33%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	163	0	0.00%	163
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	70	43	38.05%	113
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	9	22	70.97%	31
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	62	31	33.33%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	154	29	15.85%	183
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	352	78	18.14%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	238	79	24.92%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	61	11	15.28%	72
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	237	152	39.07%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	344	170	33.07%	514
PALM BEACH	100080	JFK MEDICAL CENTER	388	114	22.71%	502
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	40	31	43.66%	71
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	317	96	23.24%	413
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	164	35	17.59%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	147	85	36.64%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	181	61	25.21%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	355	103	22.49%	458
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	207	10	4.61%	217
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	134	89	39.91%	223
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	218	17	7.23%	235
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	189	21	10.00%	210
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	59	1	1.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	54	16	22.86%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	56	23	29.11%	79
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	159	3	1.85%	162
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	129	38	22.75%	167
PASCO	100191	MEDICAL CENTER OF TRINITY	232	75	24.43%	307
PASCO	100211	ADVENTHEALTH DADE CITY	89	15	14.42%	104
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	256	34	11.72%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	67	6	8.22%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	125	0	0.00%	125
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	56	3	5.08%	59
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	45	17	27.42%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	88	38	30.16%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	92	15	14.02%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	217	196	47.46%	413
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	130	27	17.20%	157
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	118	17	12.59%	135
PINELLAS	100067	ST ANTHONYS HOSPITAL	334	43	11.41%	377
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	65	14	17.72%	79
PINELLAS	100127	MORTON PLANT HOSPITAL	440	37	7.76%	477
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	89	31	25.83%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	176	79	30.98%	255
PINELLAS	100248	LARGO MEDICAL CENTER	242	67	21.68%	309
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	187	18	8.78%	205
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	61	45	42.45%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	248	16	6.06%	264
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	64	1	1.54%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	45	33	42.31%	78
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	55	0	0.00%	55
POLK	100052	WINTER HAVEN HOSPITAL	336	14	4.00%	350
POLK	100099	ADVENTHEALTH LAKE WALES	69	91	56.88%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	52	19	26.76%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	140	76	35.19%	216
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	847	92	9.80%	939
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	33	13	28.26%	46
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	61	23	27.38%	84
SANTA ROSA	100048	JAY HOSPITAL	5	16	76.19%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	43	85	66.41%	128
SANTA ROSA	110003	GULF BREEZE HOSPITAL	63	32	33.68%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	137	96	41.20%	233
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	752	24	3.09%	776
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	121	27	18.24%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	45	0	0.00%	45
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	0	0.00%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	35	5	12.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	157	51	24.52%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	154	65	29.68%	219
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	317	76	19.34%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	68	2	2.86%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	60	4	6.25%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	217	116	34.83%	333
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	379	42	9.98%	421
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	158	49	23.67%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	72	3	4.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	142	35	19.77%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	488	126	20.52%	614
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	35	5	12.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	12	5	29.41%	17
UNION	100241	LAKE BUTLER HOSPITAL	10	15	60.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	45	0	0.00%	45
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	84	25	22.94%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	405	111	21.51%	516
VOLUSIA	100045	ADVENTHEALTH DELAND	111	43	27.92%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	152	28	15.56%	180
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	312	88	22.00%	400
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	14	18	56.25%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	53	25	32.05%	78
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	18	25	58.14%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	7	70.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	67	37	35.58%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	45	10	18.18%	55
