County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
LAKE	100057	ADVENTHEALTH WATERMAN	195	105	35.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	255	75	22.73%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	40	6	13.04%	46
LEE	100012	LEE MEMORIAL HOSPITAL	248	60	19.48%	308
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	30	14	31.82%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	452	106	19.00%	558
LEE	100244	CAPE CORAL HOSPITAL	197	70	26.22%	267
LEE	120005	HEALTHPARK MEDICAL CENTER	320	133	29.36%	453
LEE	23960103	PARK ROYAL HOSPITAL	98	16	14.04%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	38	22	36.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	390	56	12.56%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	192	78	28.89%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	43	12	21.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	5	10	66.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	269	18	6.27%	287
MANATEE	100213	BLAKE MEDICAL CENTER	222	49	18.08%	271
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	40	20	33.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	67	45	40.18%	112
MARION	100062	ADVENTHEALTH OCALA	251	13	4.92%	264
MARION	100212	OCALA REGIONAL MEDICAL CENTER	225	31	12.11%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	159	27	14.52%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	10	52.63%	19
MARION	23960073	THE VINES HOSPITAL	59	39	39.80%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	47	33	41.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	112	140	55.56%	252
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	37	63	63.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	30	50	62.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	614	153	19.95%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	289	213	42.43%	502
MIAMI-DADE	100020	DOCTORS HOSPITAL	83	51	38.06%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,226	446	26.67%	1,672
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	200	43	17.70%	243
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	354	187	34.57%	541
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	61	111	64.53%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	132	92	41.07%	224
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	238	201	45.79%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	33	7	17.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	215	83	27.85%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	123	32	20.65%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	330	62	15.82%	392
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	4	7.27%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	338	107	24.04%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	88	14	13.73%	102
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	74	40	35.09%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	78	49	38.58%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	244	232	48.74%	476
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	197	34	14.72%	231
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	322	120	27.15%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	58	2	3.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	54	18	25.00%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	55	0	0.00%	55
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	201	91	31.16%	292
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	187	2	1.06%	189
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	38	9	19.15%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	134	21	13.55%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	21	19	47.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	13	32	71.11%	45
MONROE	100160	MARINERS HOSPITAL	21	20	48.78%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	43	29	40.28%	72
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	28	40	58.82%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	20	23	53.49%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	72	44	37.93%	116
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	218	19	8.02%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	25	5	16.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	52	48	48.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	610	165	21.29%	775
ORANGE	100007	ADVENTHEALTH ORLANDO	1,006	358	26.25%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	248	47	15.93%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	163	30	15.54%	193
ORANGE	100129	ASPIRE HEALTH PARTNERS	35	18	33.96%	53
ORANGE	100162	ADVENTHEALTH WINTER PARK	220	202	47.87%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	66	553	89.34%	619
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	329	124	27.37%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	248	9	3.50%	257
ORANGE	120003	ADVENTHEALTH APOPKA	92	28	23.33%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	82	31	27.43%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	66	27	29.03%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	136	30	18.07%	166
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	332	100	23.15%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	207	112	35.11%	319
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	67	9	11.84%	76
OSCEOLA	23960129	BLACKBERRY CENTER	52	12	18.75%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	222	167	42.93%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	290	191	39.71%	481
PALM BEACH	100080	JFK MEDICAL CENTER	312	285	47.74%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	23	47	67.14%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	253	120	32.17%	373
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	145	67	31.60%	212
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	117	115	49.57%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	233	109	31.87%	342
PALM BEACH	100258	DELRAY MEDICAL CENTER	331	91	21.56%	422
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	156	48	23.53%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	99	117	54.17%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	171	35	16.99%	206
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	157	14	8.19%	171
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	43	27	38.57%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	50	30	37.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	126	11	8.03%	137
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	125	29	18.83%	154
PASCO	100191	MEDICAL CENTER OF TRINITY	173	72	29.39%	245
PASCO	100211	ADVENTHEALTH DADE CITY	69	9	11.54%	78
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	267	23	7.93%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	60	5	7.69%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	125	0	0.00%	125
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	71	55	43.65%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	77	30	28.04%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	236	176	42.72%	412
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	120	32	21.05%	152
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	103	17	14.17%	120
PINELLAS	100067	ST ANTHONYS HOSPITAL	332	31	8.54%	363
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	61	204	76.98%	265
PINELLAS	100127	MORTON PLANT HOSPITAL	378	60	13.70%	438
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	82	37	31.09%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	131	0	0.00%	131
PINELLAS	100248	LARGO MEDICAL CENTER	204	95	31.77%	299
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	164	31	15.90%	195
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	54	52	49.06%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	226	31	12.06%	257
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	53	12	18.46%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	44	40	47.62%	84
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	292	14	4.58%	306
POLK	100099	ADVENTHEALTH LAKE WALES	39	121	75.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	42	6	12.50%	48
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	104	86	45.26%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	733	151	17.08%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	63	2	3.08%	65
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	61	23	27.38%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	47	85	64.39%	132
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	3	97	97.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	67	19	22.09%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	107	155	59.16%	262
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	665	33	4.73%	698
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	106	37	25.87%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	19	33	63.46%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	87	3	3.33%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	31	9	22.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	167	41	19.71%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	151	59	28.10%	210
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	282	111	28.24%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	45	19	29.69%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	183	148	44.71%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	297	96	24.43%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	173	56	24.45%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	72	3	4.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	153	24	13.56%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	209	98	31.92%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	18	66.67%	27
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	55	10	15.38%	65
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	63	46	42.20%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	369	185	33.39%	554
VOLUSIA	100045	ADVENTHEALTH DELAND	106	58	35.37%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	134	50	27.17%	184
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	281	100	26.25%	381
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	27	37	57.81%	64
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	46	29	38.67%	75
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	25	9	26.47%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	24	33	57.89%	57
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	9	69.23%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	45	59	56.73%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	46	13	22.03%	59
