County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	103	15	12.71%	118
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	147	54	26.87%	201
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	158	159	50.16%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	90	29	24.37%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	203	47	18.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	115	22	16.06%	137
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	9	13	59.09%	22
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	80	30	27.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	286	0	0.00%	286
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	31	19	38.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	128	15	10.49%	143
BROWARD	111527	MEMORIAL HOSPITAL WEST	313	54	14.71%	367
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	109	69	38.76%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	100	27	21.26%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	140	77	35.48%	217
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	152	101	39.92%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	133	71	34.80%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	68	22	24.44%	90
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	46	27	36.99%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	322	34	9.55%	356
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	114	22	16.18%	136
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	209	61	22.59%	270
COLLIER	110043	WILLOUGH AT NAPLES, THE	60	21	25.93%	81
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	164	47	22.27%	211
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	88	21	19.27%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	48	52	52.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	31	19	38.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	98	0	0.00%	98
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	17	38	69.09%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	476	127	21.06%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	286	104	26.67%	390
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	389	77	16.52%	466
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	79	71	47.33%	150
DUVAL	100151	MAYO CLINIC	275	32	10.42%	307
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	303	196	39.28%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	133	6	4.32%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	17	4	19.05%	21
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	66	18	21.43%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	235	66	21.93%	301
DUVAL	23960061	WEKIVA SPRINGS	76	53	41.09%	129
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	99	41	29.29%	140
DUVAL	23960123	UF HEALTH NORTH	85	7	7.61%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	176	29	14.15%	205
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	334	224	40.14%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	301	125	29.34%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	312	88	22.00%	400
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	88	11	11.11%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	709	240	25.29%	949
GULF	23960084	ASCENSION SACRED HEART GULF	6	15	71.43%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	0	0.00%	22
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	56	54	49.09%	110
HERNANDO	100264	OAK HILL HOSPITAL	267	83	23.71%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	72	0	0.00%	72
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	45	81	64.29%	126
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	62	18	22.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	43	21	32.81%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	160	11	6.43%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	10	11	52.38%	21
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	119	8	6.30%	127
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	534	70	11.59%	604
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	59	13	18.06%	72
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	791	175	18.12%	966
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	93	8	7.92%	101
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	69	20	22.47%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	457	69	13.12%	526
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	92	2	2.13%	94
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	339	155	31.38%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	31	6	16.22%	37
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	79	8	9.20%	87
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	48	18.05%	266
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	96	31	24.41%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	135	16	10.60%	151
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	57	3	5.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	18	2	10.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	175	136	43.73%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	64	16	20.00%	80
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	48	17	26.15%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	32	65	67.01%	97
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	175	30	14.63%	205
LAKE	100057	ADVENTHEALTH WATERMAN	142	158	52.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	231	99	30.00%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	12	9	42.86%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	44	2	4.35%	46
LEE	100012	LEE MEMORIAL HOSPITAL	269	62	18.73%	331
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	28	16	36.36%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	346	202	36.86%	548
LEE	100244	CAPE CORAL HOSPITAL	253	23	8.33%	276
LEE	120005	HEALTHPARK MEDICAL CENTER	297	155	34.29%	452
LEE	23960103	PARK ROYAL HOSPITAL	91	22	19.47%	113
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	50	10	16.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	394	58	12.83%	452
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	209	51	19.62%	260
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	40	15	27.27%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	22	10	31.25%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	30	18	37.50%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	202	47	18.88%	249
MANATEE	100213	BLAKE MEDICAL CENTER	218	44	16.79%	262
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	45	15	25.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	93	19	16.96%	112
MARION	100062	ADVENTHEALTH OCALA	239	16	6.27%	255
MARION	100212	OCALA REGIONAL MEDICAL CENTER	252	4	1.56%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	165	21	11.29%	186
MARION	23960060	KINDRED HOSPITAL OCALA	12	6	33.33%	18
MARION	23960073	THE VINES HOSPITAL	68	40	37.04%	108
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	41	39	48.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	90	156	63.41%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	41	58	58.59%	99
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	72	8	10.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	26	54	67.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	591	176	22.95%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	271	224	45.25%	495
MIAMI-DADE	100020	DOCTORS HOSPITAL	77	57	42.54%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,263	410	24.51%	1,673
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	185	72	28.02%	257
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	337	203	37.59%	540
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	55	117	68.02%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	120	122	50.41%	242
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	259	180	41.00%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	21	19	47.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	222	77	25.75%	299
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	124	31	20.00%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	315	76	19.44%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	52	2	3.70%	54
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	322	123	27.64%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	80	12	13.04%	92
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	91	23	20.18%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	69	58	45.67%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	205	237	53.62%	442
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	1	31	96.88%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	187	46	19.74%	233
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	287	155	35.07%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	55	5	8.33%	60
MIAMI-DADE	110040	SOUTHERN WINDS	65	7	9.72%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	57	0	0.00%	57
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	178	101	36.20%	279
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	180	2	1.10%	182
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	41	6	12.77%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	136	19	12.26%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	59	1	1.67%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	22	18	45.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	14	30	68.18%	44
MONROE	100160	MARINERS HOSPITAL	20	21	51.22%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	52	22	29.73%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	35	33	48.53%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	29	14	32.56%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	69	44	38.94%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	227	18	7.35%	245
OKALOOSA	111520	GULF COAST TREATMENT CENTER	25	3	10.71%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	16	14	46.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	59	41	41.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	570	223	28.12%	793
ORANGE	100007	ADVENTHEALTH ORLANDO	897	467	34.24%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	232	63	21.36%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	177	31	14.90%	208
ORANGE	100129	ASPIRE HEALTH PARTNERS	45	10	18.18%	55
ORANGE	100162	ADVENTHEALTH WINTER PARK	203	219	51.90%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	68	41	37.61%	109
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	289	165	36.34%	454
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	199	23	10.36%	222
ORANGE	120003	ADVENTHEALTH APOPKA	97	23	19.17%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	32	3	8.57%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	140	0	0.00%	140
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	79	13	14.13%	92
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	59	34	36.56%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	147	28	16.00%	175
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	330	97	22.72%	427
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	210	107	33.75%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	48	28	36.84%	76
OSCEOLA	23960129	BLACKBERRY CENTER	56	8	12.50%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	199	190	48.84%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	311	174	35.88%	485
PALM BEACH	100080	JFK MEDICAL CENTER	336	261	43.72%	597
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	26	44	62.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	256	115	31.00%	371
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	139	63	31.19%	202
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	106	126	54.31%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	132	110	45.45%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	324	127	28.16%	451
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	173	31	15.20%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	88	128	59.26%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	162	39	19.40%	201
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	135	14	9.40%	149
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	56	4	6.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	5	8.77%	57
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	67	13	16.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	122	23	15.86%	145
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	140	10	6.67%	150
PASCO	100191	MEDICAL CENTER OF TRINITY	182	63	25.71%	245
PASCO	100211	ADVENTHEALTH DADE CITY	58	27	31.76%	85
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	250	30	10.71%	280
PASCO	23960082	ADVENTHEALTH CONNERTON	57	8	12.31%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	118	0	0.00%	118
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	58	9	13.43%	67
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	33	29	46.77%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	70	56	44.44%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	92	15	14.02%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	203	204	50.12%	407
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	105	55	34.38%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	33	25.38%	130
PINELLAS	100067	ST ANTHONYS HOSPITAL	321	57	15.08%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	60	216	78.26%	276
PINELLAS	100127	MORTON PLANT HOSPITAL	335	135	28.72%	470
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	59	54	47.79%	113
PINELLAS	100238	NORTHSIDE HOSPITAL	140	2	1.41%	142
PINELLAS	100248	LARGO MEDICAL CENTER	214	84	28.19%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	144	45	23.81%	189
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	73	33	31.13%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	185	89	32.48%	274
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	62	7	10.14%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	46	36	43.90%	82
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	287	12	4.01%	299
POLK	100099	ADVENTHEALTH LAKE WALES	51	109	68.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	31	11	26.19%	42
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	108	82	43.16%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	702	182	20.59%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	41	0	0.00%	41
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	58	26	30.95%	84
SANTA ROSA	100048	JAY HOSPITAL	9	12	57.14%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	47	85	64.39%	132
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	10	90	90.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	46	40	46.51%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	105	116	52.49%	221
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	600	47	7.26%	647
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	91	53	36.81%	144
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	36	16	30.77%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	4	4.26%	94
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	29	11	27.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	175	33	15.87%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	138	61	30.65%	199
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	257	136	34.61%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	59	1	1.67%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	44	20	31.25%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	189	137	42.02%	326
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	297	95	24.23%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	171	58	25.33%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	68	7	9.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	159	21	11.67%	180
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	210	97	31.60%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	6	50.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	8	17	68.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	56	10	15.15%	66
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	60	49	44.95%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	372	182	32.85%	554
VOLUSIA	100045	ADVENTHEALTH DELAND	108	56	34.15%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	136	45	24.86%	181
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	319	84	20.84%	403
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	44	36	45.00%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	30	4	11.76%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	15	47	75.81%	62
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	5	8	61.54%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	41	63	60.58%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	37	22	37.29%	59
