County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	152	165	52.05%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	94	25	21.01%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	207	43	17.20%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	156	12	7.14%	168
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	4	22	84.62%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	81	29	26.36%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	301	0	0.00%	301
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	32	18	36.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	3	3.16%	95
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	172	14	7.53%	186
BROWARD	111527	MEMORIAL HOSPITAL WEST	398	28	6.57%	426
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	138	40	22.47%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	102	25	19.69%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	190	62	24.60%	252
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	192	61	24.11%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	158	46	22.55%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	85	12	12.37%	97
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	58	15	20.55%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	336	25	6.93%	361
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	108	26	19.40%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	254	9	3.42%	263
COLLIER	110043	WILLOUGH AT NAPLES, THE	57	30	34.48%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	228	37	13.96%	265
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	108	1	0.92%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	80	20	20.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	29	21	42.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	105	0	0.00%	105
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	22	36	62.07%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	533	70	11.61%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	340	172	33.59%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	440	44	9.09%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	101	49	32.67%	150
DUVAL	100151	MAYO CLINIC	321	0	0.00%	321
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	321	178	35.67%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	132	7	5.04%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	28	2	6.67%	30
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	44	40	47.62%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	277	46	14.24%	323
DUVAL	23960061	WEKIVA SPRINGS	52	59	53.15%	111
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	148	68	31.48%	216
DUVAL	23960123	UF HEALTH NORTH	99	1	1.00%	100
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	166	34	17.00%	200
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	416	126	23.25%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	305	121	28.40%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	297	116	28.09%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	71	4	5.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	85	14	14.14%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	552	397	41.83%	949
GULF	23960084	ASCENSION SACRED HEART GULF	7	14	66.67%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	16	55.17%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	300	58	16.20%	358
HERNANDO	110054	SPRINGBROOK HOSPITAL	61	0	0.00%	61
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	59	67	53.17%	126
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	55	25	31.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	54	11	16.92%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	158	13	7.60%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	16	5	23.81%	21
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	110	11	9.09%	121
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	552	179	24.49%	731
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	54	19	26.03%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	900	158	14.93%	1,058
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	95	18	15.93%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	428	68	13.71%	496
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	96	13	11.93%	109
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	362	128	26.12%	490
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	25	13	34.21%	38
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	80	38	32.20%	118
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	27	11.02%	245
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	103	30	22.56%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	138	44	24.18%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	15	5	25.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	230	81	26.05%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	73	11	13.10%	84
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	49	16	24.62%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	53	46	46.46%	99
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	186	31	14.29%	217
LAKE	100057	ADVENTHEALTH WATERMAN	207	94	31.23%	301
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	290	40	12.12%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	6	15	71.43%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	28	18	39.13%	46
LEE	100012	LEE MEMORIAL HOSPITAL	280	41	12.77%	321
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	26	18	40.91%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	495	42	7.82%	537
LEE	100244	CAPE CORAL HOSPITAL	267	21	7.29%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	363	88	19.51%	451
LEE	23960103	PARK ROYAL HOSPITAL	91	23	20.18%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	37	23	38.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	417	41	8.95%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	209	53	20.23%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	45	10	18.18%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	20	12	37.50%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	9	6	40.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	279	16	5.42%	295
MANATEE	100213	BLAKE MEDICAL CENTER	247	23	8.52%	270
MANATEE	110028	CENTERSTONE OF FLORIDA	31	6	16.22%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	46	14	23.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	92	18	16.36%	110
MARION	100062	ADVENTHEALTH OCALA	283	13	4.39%	296
MARION	100212	OCALA REGIONAL MEDICAL CENTER	254	2	0.78%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	186	0	0.00%	186
MARION	23960060	KINDRED HOSPITAL OCALA	9	9	50.00%	18
MARION	23960073	THE VINES HOSPITAL	56	42	42.86%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	44	36	45.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	129	46	26.29%	175
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	66	27	29.03%	93
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	62	18	22.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	19	61	76.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	688	79	10.30%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	356	157	30.60%	513
MIAMI-DADE	100020	DOCTORS HOSPITAL	126	8	5.97%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,323	377	22.18%	1,700
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	161	103	39.02%	264
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	389	165	29.78%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	94	78	45.35%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	183	70	27.67%	253
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	264	184	41.07%	448
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	25	15	37.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	220	45	16.98%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	141	14	9.03%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	345	36	9.45%	381
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	48	7	12.73%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	394	51	11.46%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	96	11	10.28%	107
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	68	46	40.35%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	93	34	26.77%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	278	201	41.96%	479
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	28	90.32%	31
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	183	37	16.82%	220
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	388	54	12.22%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	6	16	72.73%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	38	22	36.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	58	14	19.44%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	56	4	6.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	209	108	34.07%	317
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	192	0	0.00%	192
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	35	12	25.53%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	142	13	8.39%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	13	27	67.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	33	73.33%	45
MONROE	100160	MARINERS HOSPITAL	18	22	55.00%	40
MONROE	100195	LOWER KEYS MEDICAL CENTER	24	50	67.57%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	37	31	45.59%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	37	6	13.95%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	78	37	32.17%	115
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	215	23	9.66%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	12	18	60.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	56	44	44.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	647	230	26.23%	877
ORANGE	100007	ADVENTHEALTH ORLANDO	978	386	28.30%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	184	28	13.21%	212
ORANGE	100129	ASPIRE HEALTH PARTNERS	30	0	0.00%	30
ORANGE	100162	ADVENTHEALTH WINTER PARK	218	204	48.34%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	62	67	51.94%	129
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	321	132	29.14%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	229	6	2.55%	235
ORANGE	120003	ADVENTHEALTH APOPKA	102	18	15.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	57	0	0.00%	57
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	125	0	0.00%	125
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	80	33	29.20%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	70	23	24.73%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	135	31	18.67%	166
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	334	98	22.69%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	239	95	28.44%	334
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	59	17	22.37%	76
OSCEOLA	23960129	BLACKBERRY CENTER	55	9	14.06%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	260	135	34.18%	395
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	337	162	32.46%	499
PALM BEACH	100080	JFK MEDICAL CENTER	402	114	22.09%	516
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	26	44	62.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	283	81	22.25%	364
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	157	42	21.11%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	144	88	37.93%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	215	47	17.94%	262
PALM BEACH	100258	DELRAY MEDICAL CENTER	321	155	32.56%	476
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	179	25	12.25%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	128	88	40.74%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	215	11	4.87%	226
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	176	12	6.38%	188
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	54	6	10.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	23	32.86%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	32	18	36.00%	50
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	161	12	6.94%	173
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	143	12	7.74%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	190	117	38.11%	307
PASCO	100211	ADVENTHEALTH DADE CITY	81	19	19.00%	100
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	265	25	8.62%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	69	5	6.76%	74
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	115	0	0.00%	115
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	57	4	6.56%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	67	59	46.83%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	52	27	34.18%	79
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	234	182	43.75%	416
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	118	38	24.36%	156
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	104	24	18.75%	128
PINELLAS	100067	ST ANTHONYS HOSPITAL	312	52	14.29%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	60	203	77.19%	263
PINELLAS	100127	MORTON PLANT HOSPITAL	442	16	3.49%	458
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	69	50	42.02%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	149	98	39.68%	247
PINELLAS	100248	LARGO MEDICAL CENTER	277	21	7.05%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	148	30	16.85%	178
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	54	52	49.06%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	224	27	10.76%	251
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	64	1	1.54%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	42	44	51.16%	86
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	324	18	5.26%	342
POLK	100099	ADVENTHEALTH LAKE WALES	59	101	63.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	35	33	48.53%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	126	64	33.68%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	799	84	9.51%	883
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	46	4	8.00%	50
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	65	19	22.62%	84
SANTA ROSA	100048	JAY HOSPITAL	10	11	52.38%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	59	85	59.03%	144
SANTA ROSA	110003	GULF BREEZE HOSPITAL	55	35	38.89%	90
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	734	9	1.21%	743
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	125	22	14.97%	147
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	54	0	0.00%	54
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	89	1	1.11%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	39	1	2.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	158	50	24.04%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	164	42	20.39%	206
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	287	106	26.97%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	56	14	20.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	197	133	40.30%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	341	56	14.11%	397
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	165	42	20.29%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	69	6	8.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	156	21	11.86%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	249	58	18.89%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	36	4	10.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	1	11	91.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	16	64.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	39	11	22.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	109	0	0.00%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	371	200	35.03%	571
VOLUSIA	100045	ADVENTHEALTH DELAND	116	48	29.27%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	143	45	23.94%	188
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	275	117	29.85%	392
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	12	20	62.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	55	29	34.52%	84
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	28	6	17.65%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	18	25	58.14%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	8	72.73%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	60	44	42.31%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	38	21	35.59%	59
