County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	11	7	38.89%	18	0	0		0
HERNANDO	100264	OAK HILL HOSPITAL	30	6	16.67%	36	0	0		0
HERNANDO	110054	SPRINGBROOK HOSPITAL	0	0		0	0	0		0
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	6	2	25.00%	8	0	0		0
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0	0		0	0	0		0
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	10	6	37.50%	16	0	0		0
HIGHLANDS	100109	ADVENTHEALTH SEBRING	8	1	11.11%	9	0	0		0
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	3	1	25.00%	4	0	0		0
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	5	3	37.50%	8	0	0		0
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	53	13	19.70%	66	14	7	33.33%	21
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	4	0	0.00%	4	0	0		0
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	98	0	0.00%	98	4	3	42.86%	7
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	12	5	29.41%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	36	1	2.70%	37	1	3	75.00%	4
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	9	3	25.00%	12	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	38	10	20.83%	48	0	8	100.00%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	10	0	0.00%	10	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	6	20.00%	30	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	14	7	33.33%	21	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	19	0	0.00%	19	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	14	10	41.67%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	7	0	0.00%	7	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	3	7	70.00%	10	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	12	4	25.00%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	15	25	62.50%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	39	9	18.75%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	26	9	25.71%	35	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	5	4	44.44%	9	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	35	1	2.78%	36	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	16	6	27.27%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	28	5	15.15%	33	73	13	15.12%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	3	3	50.00%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	42	4	8.70%	46	2	7	77.78%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	17	3	15.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	5	1	16.67%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	21	3	12.50%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	23	5	17.86%	28	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	6	3	33.33%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	18	0	0.00%	18	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	43	5	10.42%	48	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	14	4	22.22%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	8	23	74.19%	31	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	4	4	50.00%	8	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	76	12	13.64%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	38	6	13.64%	44	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	13	5	27.78%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	165	19	10.33%	184	10	10	50.00%	20
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	33	17	34.00%	50	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	65	24	26.97%	89	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	10	4	28.57%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	20	1	4.76%	21	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	33	14	29.79%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	26	14	35.00%	40	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	22	2	8.33%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	14	2	12.50%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	43	9	17.31%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	5	0	0.00%	5	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	22	6	21.43%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	3	4	57.14%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	4	4	50.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	12	4	25.00%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	38	13	25.49%	51	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	37	3	7.50%	40	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	57	15	20.83%	72	4	4	50.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	51	32	38.55%	83
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	15	0	0.00%	15	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	7	1	12.50%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	6	3	33.33%	9	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	6	2	25.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	12	8	40.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	28	0	0.00%	28	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	57	19	25.00%	76	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	155	45	22.50%	200	19	13	40.63%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	23	1	4.17%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	7	7	50.00%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	15	5	25.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	1	4	80.00%	5	25	29	53.70%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	7	7	50.00%	14	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	9	10	52.63%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	27	0	0.00%	27
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	5	3	37.50%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	18	11	37.93%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	30	10	25.00%	40	0	6	100.00%	6
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	27	13	32.50%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	6	0	0.00%	6	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	15	24	61.54%	39	3	0	0.00%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	21	5	19.23%	26	11	3	21.43%	14
PALM BEACH	100080	JFK MEDICAL CENTER	44	27	38.03%	71	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	5	1	16.67%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	24	17	41.46%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	20	8	28.57%	28	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	4	6	60.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	20	11	35.48%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	23	26	53.06%	49	1	0	0.00%	1
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	13	5	27.78%	18	5	5	50.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	14	2	12.50%	16	1	4	80.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	25	3	10.71%	28	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	17	2	10.53%	19	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	7	3	30.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	6	4	40.00%	10	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	11	2	15.38%	13	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	16	4	20.00%	20	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	20	2	9.09%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	4	1	20.00%	5	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	51	9	15.00%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	2	2	50.00%	4	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	22	17	43.59%	39	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	15	3	16.67%	18	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	7	3	30.00%	10	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	26	2	7.14%	28	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	7	5	41.67%	12	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	59	0	0.00%	59	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	11	3	21.43%	14	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	21	0	0.00%	21	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	36	10	21.74%	46	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	24	8	25.00%	32
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	17	9	34.62%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	7	1	12.50%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	35	5	12.50%	40	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	1	7	87.50%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	4	2	33.33%	6	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	9	6	40.00%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	63	5	7.35%	68	0	0		0
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	8	2	20.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	6	8	57.14%	14	0	0		0
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	0		0	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	2	6	75.00%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	14	18	56.25%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	56	6	9.68%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	12	0	0.00%	12	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	2	2	50.00%	4	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
