County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BREVARD	23960092	VIERA HOSPITAL	62	22	26.19%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	31	13	29.55%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	589	197	25.06%	786
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	389	22	5.35%	411
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	79	40	33.61%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	197	33	14.35%	230
BROWARD	100073	HOLY CROSS HOSPITAL	217	131	37.64%	348
BROWARD	100086	BROWARD HEALTH NORTH	247	0	0.00%	247
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	47	17	26.56%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	152	88	36.67%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	218	72	24.83%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	106	2	1.85%	108
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	166	30	15.31%	196
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	164	153	48.26%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	95	36	27.48%	131
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	193	57	22.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	155	8	4.91%	163
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	99	11	10.00%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	310	0	0.00%	310
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	35	15	30.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	173	3	1.70%	176
BROWARD	111527	MEMORIAL HOSPITAL WEST	392	47	10.71%	439
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	121	57	32.02%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	3	7	70.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	102	26	20.31%	128
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	159	62	28.05%	221
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	160	93	36.76%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	148	56	27.45%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	75	12	13.79%	87
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	62	11	15.07%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	313	36	10.32%	349
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	102	7	6.42%	109
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	279	29	9.42%	308
COLLIER	110043	WILLOUGH AT NAPLES, THE	50	37	42.53%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	236	30	11.28%	266
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	94	6	6.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	108	0	0.00%	108
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	19	39	67.24%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	445	158	26.20%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	292	201	40.77%	493
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	388	96	19.83%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	105	45	30.00%	150
DUVAL	100151	MAYO CLINIC	242	62	20.39%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	310	189	37.88%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	133	4	2.92%	137
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	28	2	6.67%	30
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	254	68	21.12%	322
DUVAL	23960061	WEKIVA SPRINGS	53	59	52.68%	112
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	128	132	50.77%	260
DUVAL	23960123	UF HEALTH NORTH	86	6	6.52%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	132	54	29.03%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	389	173	30.78%	562
ESCAMBIA	100093	BAPTIST HOSPITAL	288	145	33.49%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	254	159	38.50%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	96	3	3.03%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	667	282	29.72%	949
GULF	23960084	ASCENSION SACRED HEART GULF	8	13	61.90%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	7	22	75.86%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	74	40	35.09%	114
HERNANDO	100264	OAK HILL HOSPITAL	291	59	16.86%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	67	0	0.00%	67
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	63	57	47.50%	120
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	58	22	27.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	50	15	23.08%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	169	2	1.17%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	19	4	17.39%	23
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	82	21	20.39%	103
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	574	150	20.72%	724
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	28	35.44%	79
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	843	199	19.10%	1,042
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	108	16	12.90%	124
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	75	19	20.21%	94
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	484	122	20.13%	606
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	70	10	12.50%	80
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	360	142	28.29%	502
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	32	6	15.79%	38
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	83	43	34.13%	126
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	45	17.11%	263
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	117	16	12.03%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	128	54	29.67%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	11	9	45.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	245	64	20.71%	309
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	73	10	12.05%	83
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	54	11	16.92%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	40	52	56.52%	92
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	196	20	9.26%	216
LAKE	100057	ADVENTHEALTH WATERMAN	243	57	19.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	252	78	23.64%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	4	17	80.95%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	31	15	32.61%	46
LEE	100012	LEE MEMORIAL HOSPITAL	275	41	12.97%	316
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	42	2	4.55%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	472	97	17.05%	569
LEE	100244	CAPE CORAL HOSPITAL	265	39	12.83%	304
LEE	120005	HEALTHPARK MEDICAL CENTER	354	89	20.09%	443
LEE	23960103	PARK ROYAL HOSPITAL	97	22	18.49%	119
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	50	10	16.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	412	34	7.62%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	250	24	8.76%	274
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	43	12	21.82%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	26	6	18.75%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	39	9	18.75%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	16	0	0.00%	16
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	234	44	15.83%	278
MANATEE	100213	BLAKE MEDICAL CENTER	242	49	16.84%	291
MANATEE	110028	CENTERSTONE OF FLORIDA	27	10	27.03%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	28	32	53.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	96	18	15.79%	114
MARION	100062	ADVENTHEALTH OCALA	283	18	5.98%	301
MARION	100212	OCALA REGIONAL MEDICAL CENTER	275	13	4.51%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	176	10	5.38%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	54	44	44.90%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	57	23	28.75%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	129	57	30.65%	186
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	51	51	50.00%	102
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	30	50	62.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	700	67	8.74%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	413	97	19.02%	510
MIAMI-DADE	100020	DOCTORS HOSPITAL	97	38	28.15%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,268	447	26.06%	1,715
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	161	111	40.81%	272
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	441	119	21.25%	560
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	102	70	40.70%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	160	77	32.49%	237
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	302	137	31.21%	439
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	10	55	84.62%	65
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	230	35	13.21%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	143	12	7.74%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	329	73	18.16%	402
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	53	2	3.64%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	374	71	15.96%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	96	13	11.93%	109
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	89	25	21.93%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	59	68	53.54%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	258	239	48.09%	497
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	1	31	96.88%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	190	35	15.56%	225
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	355	92	20.58%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	7	100.00%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	45	15	25.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	71	1	1.39%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	52	8	13.33%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	166	129	43.73%	295
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	184	0	0.00%	184
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	147	14	8.70%	161
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	17	23	57.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	33	73.33%	45
MONROE	100160	MARINERS HOSPITAL	28	13	31.71%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	27	47	63.51%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	32	36	52.94%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	31	14	31.11%	45
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	85	37	30.33%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	209	28	11.81%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	20	10	33.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	47	53	53.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	612	286	31.85%	898
ORANGE	100007	ADVENTHEALTH ORLANDO	989	375	27.49%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	40	13.56%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	178	29	14.01%	207
ORANGE	100129	ASPIRE HEALTH PARTNERS	39	9	18.75%	48
ORANGE	100162	ADVENTHEALTH WINTER PARK	229	193	45.73%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	81	34	29.57%	115
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	339	118	25.82%	457
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	230	11	4.56%	241
ORANGE	120003	ADVENTHEALTH APOPKA	90	30	25.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	143	0	0.00%	143
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	73	40	35.40%	113
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	4	26	86.67%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	67	26	27.96%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	128	34	20.99%	162
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	375	55	12.79%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	234	83	26.18%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	60	16	21.05%	76
OSCEOLA	23960129	BLACKBERRY CENTER	60	4	6.25%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	232	157	40.36%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	298	214	41.80%	512
PALM BEACH	100080	JFK MEDICAL CENTER	402	91	18.46%	493
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	39	31	44.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	346	101	22.60%	447
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	159	40	20.10%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	150	82	35.34%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	165	77	31.82%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	350	107	23.41%	457
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	173	32	15.61%	205
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	95	121	56.02%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	194	14	6.73%	208
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	153	21	12.07%	174
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	53	7	11.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	59	11	15.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	79	1	1.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	129	26	16.77%	155
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	127	33	20.63%	160
PASCO	100191	MEDICAL CENTER OF TRINITY	172	73	29.80%	245
PASCO	100211	ADVENTHEALTH DADE CITY	86	4	4.44%	90
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	245	45	15.52%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	63	10	13.70%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	107	4	3.60%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	57	4	6.56%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	65	61	48.41%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	92	15	14.02%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	206	205	49.88%	411
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	127	33	20.63%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	104	23	18.11%	127
PINELLAS	100067	ST ANTHONYS HOSPITAL	294	84	22.22%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	84	13	13.40%	97
PINELLAS	100127	MORTON PLANT HOSPITAL	414	42	9.21%	456
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	84	36	30.00%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	140	106	43.09%	246
PINELLAS	100248	LARGO MEDICAL CENTER	216	82	27.52%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	164	15	8.38%	179
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	55	51	48.11%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	206	52	20.16%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	62	6	8.82%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	49	30	37.97%	79
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	47	0	0.00%	47
POLK	100052	WINTER HAVEN HOSPITAL	297	48	13.91%	345
POLK	100099	ADVENTHEALTH LAKE WALES	65	95	59.38%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	246	82	25.00%	328
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	124	86	40.95%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	782	102	11.54%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	27	17	38.64%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	67	17	20.24%	84
SANTA ROSA	100048	JAY HOSPITAL	8	13	61.90%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	61	85	58.22%	146
SANTA ROSA	110003	GULF BREEZE HOSPITAL	48	47	49.47%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	125	87	41.04%	212
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	639	35	5.19%	674
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	118	31	20.81%	149
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	41	11	21.15%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	88	2	2.22%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	37	3	7.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	169	39	18.75%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	166	36	17.82%	202
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	275	118	30.03%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	69	1	1.43%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	183	149	44.88%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	373	38	9.25%	411
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	145	62	29.95%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	65	10	13.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	162	15	8.47%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	210	97	31.60%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	37	3	7.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	6	19	76.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	38	12	24.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	85	24	22.02%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	365	121	24.90%	486
VOLUSIA	100045	ADVENTHEALTH DELAND	122	33	21.29%	155
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	133	42	24.00%	175
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	300	88	22.68%	388
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	7	25	78.13%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	58	22	27.50%	80
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	20	23	53.49%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	1	9	90.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	65	39	37.50%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	47	12	20.34%	59
