County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	5	3	37.50%	8	0	0		0
BREVARD	23960092	VIERA HOSPITAL	14	6	30.00%	20	0	0		0
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	0	0		0	0	0		0
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	55	16	22.54%	71	17	13	43.33%	30
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	36	3	7.69%	39	4	2	33.33%	6
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	5	3	37.50%	8	0	0		0
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	43	5	10.42%	48	0	0		0
BROWARD	100073	HOLY CROSS HOSPITAL	32	10	23.81%	42	0	12	100.00%	12
BROWARD	100086	BROWARD HEALTH NORTH	27	2	6.90%	29	0	0		0
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	6	2	25.00%	8	0	0		0
BROWARD	100167	PLANTATION GENERAL HOSPITAL	10	10	50.00%	20	1	7	87.50%	8
BROWARD	100189	NORTHWEST MEDICAL CENTER	13	17	56.67%	30	0	0		0
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	9	0	0.00%	9	0	0		0
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	29	7	19.44%	36	0	0		0
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	15	0	0.00%	15	0	0		0
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	0	0		0	0	0		0
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	24	8	25.00%	32	0	0		0
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	7	5	41.67%	12	0	0		0
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	0	0		0	0	0		0
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	0	0		0	0	0		0
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	0	0		0	0	0		0
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	0	0		0	0	0		0
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	15	1	6.25%	16	1	0	0.00%	1
BROWARD	111527	MEMORIAL HOSPITAL WEST	27	0	0.00%	27	0	0		0
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	16	4	20.00%	20	0	0		0
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	0	0		0	0	0		0
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	11	0	0.00%	11	0	0		0
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	16	3	15.79%	19	0	0		0
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	19	0	0.00%	19	0	0		0
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	21	3	12.50%	24	0	0		0
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	15	1	6.25%	16	0	0		0
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	6	0	0.00%	6	0	0		0
CLAY	100226	ORANGE PARK MEDICAL CENTER	27	1	3.57%	28	1	3	75.00%	4
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	22	6	21.43%	28	0	0		0
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	20	11	35.48%	31	0	0		0
COLLIER	110043	WILLOUGH AT NAPLES, THE	0	0		0	0	0		0
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	6	10	62.50%	16	0	0		0
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	13	3	18.75%	16	0	0		0
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	6	6	50.00%	12	0	0		0
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	10	0	0.00%	10	0	0		0
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	18	0	0.00%	18	0	0		0
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	3	5	62.50%	8	0	0		0
DUVAL	100001	UF HEALTH JACKSONVILLE	88	14	13.73%	102	5	3	37.50%	8
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	33	35	51.47%	68	0	0		0
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	57	15	20.83%	72	0	0		0
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	15	9	37.50%	24	0	0		0
DUVAL	100151	MAYO CLINIC	26	28	51.85%	54	0	0		0
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	26	16	38.10%	42	0	0		0
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	0	0		0	0	0		0
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	0	0		0	0	0		0
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	0	0		0	0	0		0
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	16	19	54.29%	35	0	0		0
DUVAL	23960061	WEKIVA SPRINGS	0	0		0	0	0		0
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	6	12	66.67%	18	0	0		0
DUVAL	23960123	UF HEALTH NORTH	23	1	4.17%	24	0	0		0
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	0	0		0	15	17	53.13%	32
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	33	18	35.29%	51	5	5	50.00%	10
ESCAMBIA	100093	BAPTIST HOSPITAL	46	2	4.17%	48	0	0		0
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	33	3	8.33%	36	1	5	83.33%	6
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	6	0	0.00%	6	0	0		0
FLAGLER	100118	ADVENTHEALTH PALM COAST	18	0	0.00%	18	0	0		0
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	0		0	0	0		0
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	0	0		0	0	0		0
HARDEE	100282	ADVENTHEALTH WAUCHULA	0	0		0	0	0		0
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	0	4	100.00%	4	0	0		0
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	11	7	38.89%	18	0	0		0
HERNANDO	100264	OAK HILL HOSPITAL	31	5	13.89%	36	0	0		0
HERNANDO	110054	SPRINGBROOK HOSPITAL	0	0		0	0	0		0
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	6	2	25.00%	8	0	0		0
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0	0		0	0	0		0
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	10	6	37.50%	16	0	0		0
HIGHLANDS	100109	ADVENTHEALTH SEBRING	12	0	0.00%	12	0	0		0
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	2	0	0.00%	2	0	0		0
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	7	1	12.50%	8	0	0		0
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	57	9	13.64%	66	17	2	10.53%	19
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	4	0	0.00%	4	0	0		0
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	95	0	0.00%	95	5	2	28.57%	7
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	11	6	35.29%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	37	0	0.00%	37	2	2	50.00%	4
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	9	1	10.00%	10	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	38	10	20.83%	48	3	5	62.50%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	10	0	0.00%	10	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	6	20.00%	30	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	12	4	25.00%	16	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	19	3	13.64%	22	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	19	5	20.83%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	5	1	16.67%	6	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	7	3	30.00%	10	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	14	2	12.50%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	22	18	45.00%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	45	3	6.25%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	19	15	44.12%	34	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	4	4	50.00%	8	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	34	2	5.56%	36	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	20	2	9.09%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	27	6	18.18%	33	68	18	20.93%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	0	6	100.00%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	43	3	6.52%	46	3	6	66.67%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	13	7	35.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	5	1	16.67%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	23	1	4.17%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	26	4	13.33%	30	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	7	2	22.22%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	27	0	0.00%	27	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	40	8	16.67%	48	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	16	2	11.11%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	9	22	70.97%	31	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	4	4	50.00%	8	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	82	6	6.82%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	42	4	8.70%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	16	2	11.11%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	171	20	10.47%	191	15	16	51.61%	31
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	27	15	35.71%	42	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	52	37	41.57%	89	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	13	1	7.14%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	18	3	14.29%	21	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	25	22	46.81%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	25	15	37.50%	40	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	22	2	8.33%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	10	6	37.50%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	43	9	17.31%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	5	0	0.00%	5	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	20	8	28.57%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	4	3	42.86%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	2	6	75.00%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	15	1	6.25%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	33	18	35.29%	51	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	43	0	0.00%	43	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	53	20	27.40%	73	4	4	50.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	44	33	42.86%	77
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	15	0	0.00%	15	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	7	1	12.50%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	7	2	22.22%	9	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	8	0	0.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	7	1	12.50%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	17	3	15.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	27	0	0.00%	27	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	8	0	0.00%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	54	22	28.95%	76	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	139	61	30.50%	200	20	12	37.50%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	20	4	16.67%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	12	2	14.29%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	14	6	30.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	1	4	80.00%	5	32	22	40.74%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	11	3	21.43%	14	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	6	13	68.42%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	25	1	3.85%	26
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	7	4	36.36%	11	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	12	17	58.62%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	31	9	22.50%	40	0	6	100.00%	6
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	23	17	42.50%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	6	0	0.00%	6	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	15	24	61.54%	39	1	2	66.67%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	17	9	34.62%	26	6	8	57.14%	14
PALM BEACH	100080	JFK MEDICAL CENTER	50	20	28.57%	70	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	3	3	50.00%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	24	17	41.46%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	19	1	5.00%	20	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	6	4	40.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	23	8	25.81%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	37	20	35.09%	57	1	0	0.00%	1
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	14	4	22.22%	18	5	5	50.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	16	0	0.00%	16	3	2	40.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	24	4	14.29%	28	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	20	2	9.09%	22	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	8	2	20.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	7	3	30.00%	10	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	10	2	16.67%	12	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	19	3	13.64%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	22	0	0.00%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	4	2	33.33%	6	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	56	4	6.67%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	3	0	0.00%	3	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	21	18	46.15%	39	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	17	3	15.00%	20	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	4	2	33.33%	6	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	32	6	15.79%	38	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	9	3	25.00%	12	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	48	8	14.29%	56	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	11	3	21.43%	14	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	26	3	10.34%	29	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	34	12	26.09%	46	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	27	8	22.86%	35
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	22	3	12.00%	25	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	5	3	37.50%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	46	42	47.73%	88	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	2	6	75.00%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	13	16	55.17%	29	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	10	5	33.33%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	57	11	16.18%	68	0	0		0
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	10	0	0.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	7	8	53.33%	15	0	0		0
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	0		0	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	2	6	75.00%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	16	20	55.56%	36	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	39	23	37.10%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	9	1	10.00%	10	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	4	0	0.00%	4	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
