County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	361	127	26.02%	488
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	23	19	45.24%	42
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	79	1	1.25%	80
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	39	15.18%	257
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	88	39	30.71%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	139	38	21.47%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	7	13	65.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	219	92	29.58%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	63	25	28.41%	88
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	49	16	24.62%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	27	63	70.00%	90
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	207	14	6.33%	221
LAKE	100057	ADVENTHEALTH WATERMAN	209	91	30.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	234	96	29.09%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	10	11	52.38%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	21	25	54.35%	46
LEE	100012	LEE MEMORIAL HOSPITAL	274	39	12.46%	313
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	64	24	27.27%	88
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	435	105	19.44%	540
LEE	100244	CAPE CORAL HOSPITAL	257	19	6.88%	276
LEE	120005	HEALTHPARK MEDICAL CENTER	343	109	24.12%	452
LEE	23960103	PARK ROYAL HOSPITAL	91	23	20.18%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	46	14	23.33%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	435	84	16.18%	519
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	235	27	10.31%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	13	20	60.61%	33
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	11	4	26.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	264	16	5.71%	280
MANATEE	100213	BLAKE MEDICAL CENTER	231	36	13.48%	267
MANATEE	110028	CENTERSTONE OF FLORIDA	32	8	20.00%	40
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	42	18	30.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	83	31	27.19%	114
MARION	100062	ADVENTHEALTH OCALA	258	19	6.86%	277
MARION	100212	OCALA REGIONAL MEDICAL CENTER	255	1	0.39%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	167	19	10.22%	186
MARION	23960060	KINDRED HOSPITAL OCALA	11	7	38.89%	18
MARION	23960073	THE VINES HOSPITAL	45	53	54.08%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	44	36	45.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	107	61	36.31%	168
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	51	51	50.00%	102
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	67	13	16.25%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	32	48	60.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	617	150	19.56%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	325	172	34.61%	497
MIAMI-DADE	100020	DOCTORS HOSPITAL	86	48	35.82%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,346	413	23.48%	1,759
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	216	41	15.95%	257
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	365	177	32.66%	542
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	59	113	65.70%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	141	102	41.98%	243
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	287	160	35.79%	447
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	24	16	40.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	243	55	18.46%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	123	32	20.65%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	303	88	22.51%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	48	7	12.73%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	373	74	16.55%	447
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	92	7	7.07%	99
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	69	45	39.47%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	80	47	37.01%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	232	264	53.23%	496
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	28	87.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	189	35	15.63%	224
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	342	100	22.62%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	33	27	45.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	60	12	16.67%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	6	10.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	182	121	39.93%	303
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	189	0	0.00%	189
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	35	12	25.53%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	134	21	13.55%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	55	0	0.00%	55
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	21	19	47.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	13	32	71.11%	45
MONROE	100160	MARINERS HOSPITAL	22	19	46.34%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	33	29	46.77%	62
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	31	37	54.41%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	37	6	13.95%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	77	38	33.04%	115
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	220	17	7.17%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	24	6	20.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	43	57	57.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	657	144	17.98%	801
ORANGE	100007	ADVENTHEALTH ORLANDO	979	385	28.23%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	244	38	13.48%	282
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	163	30	15.54%	193
ORANGE	100129	ASPIRE HEALTH PARTNERS	45	0	0.00%	45
ORANGE	100162	ADVENTHEALTH WINTER PARK	223	249	52.75%	472
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	79	33	29.46%	112
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	318	135	29.80%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	205	11	5.09%	216
ORANGE	120003	ADVENTHEALTH APOPKA	88	32	26.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	30	5	14.29%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	150	0	0.00%	150
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	80	34	29.82%	114
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	58	35	37.63%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	141	33	18.97%	174
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	333	99	22.92%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	226	105	31.72%	331
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	53	23	30.26%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	238	154	39.29%	392
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	320	152	32.20%	472
PALM BEACH	100080	JFK MEDICAL CENTER	364	238	39.53%	602
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	22	48	68.57%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	233	138	37.20%	371
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	178	37	17.21%	215
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	126	106	45.69%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	185	57	23.55%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	332	88	20.95%	420
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	152	50	24.75%	202
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	115	101	46.76%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	186	17	8.37%	203
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	159	14	8.09%	173
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	59	1	1.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	51	19	27.14%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	58	22	27.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	141	8	5.37%	149
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	137	18	11.61%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	161	84	34.29%	245
PASCO	100211	ADVENTHEALTH DADE CITY	65	12	15.58%	77
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	246	44	15.17%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	55	10	15.38%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	106	16	13.11%	122
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	55	1	1.79%	56
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	32	30	48.39%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	80	46	36.51%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	88	19	17.76%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	200	213	51.57%	413
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	130	30	18.75%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	19	16.38%	116
PINELLAS	100067	ST ANTHONYS HOSPITAL	303	61	16.76%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	66	210	76.09%	276
PINELLAS	100127	MORTON PLANT HOSPITAL	392	40	9.26%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	70	49	41.18%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	145	125	46.30%	270
PINELLAS	100248	LARGO MEDICAL CENTER	211	87	29.19%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	178	30	14.42%	208
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	56	50	47.17%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	217	41	15.89%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	59	4	6.35%	63
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	34	39.08%	87
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	286	50	14.88%	336
POLK	100099	ADVENTHEALTH LAKE WALES	71	89	55.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	34	34	50.00%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	149	63	29.72%	212
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	744	126	14.48%	870
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	31	13	29.55%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	64	20	23.81%	84
SANTA ROSA	100048	JAY HOSPITAL	15	6	28.57%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	59	85	59.03%	144
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	33	38.37%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	114	126	52.50%	240
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	633	37	5.52%	670
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	96	49	33.79%	145
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	43	13	23.21%	56
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	0	0.00%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	32	8	20.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	146	62	29.81%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	154	50	24.51%	204
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	288	106	26.90%	394
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	188	143	43.20%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	304	90	22.84%	394
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	166	63	27.51%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	144	33	18.64%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	213	94	30.62%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	6	6	50.00%	12
UNION	100241	LAKE BUTLER HOSPITAL	10	15	60.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	46	10	17.86%	56
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	55	54	49.54%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	365	142	28.01%	507
VOLUSIA	100045	ADVENTHEALTH DELAND	87	77	46.95%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	146	37	20.22%	183
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	293	100	25.45%	393
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	53	19	26.39%	72
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	33	1	2.94%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	20	36	64.29%	56
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	9	69.23%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	53	51	49.04%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	42	17	28.81%	59
