County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	46	17	26.98%	63
BROWARD	100167	PLANTATION GENERAL HOSPITAL	130	110	45.83%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	197	93	32.07%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	111	8	6.72%	119
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	164	25	13.23%	189
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	155	162	51.10%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	100	19	15.97%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	239	11	4.40%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	133	20	13.07%	153
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	83	27	24.55%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	313	0	0.00%	313
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	31	19	38.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	174	8	4.40%	182
BROWARD	111527	MEMORIAL HOSPITAL WEST	423	35	7.64%	458
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	140	38	21.35%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	7	3	30.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	108	22	16.92%	130
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	169	65	27.78%	234
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	185	68	26.88%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	152	52	25.49%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	91	10	9.90%	101
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	56	17	23.29%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	331	30	8.31%	361
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	109	19	14.84%	128
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	262	18	6.43%	280
COLLIER	110043	WILLOUGH AT NAPLES, THE	60	27	31.03%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	237	32	11.90%	269
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	84	16	16.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	107	0	0.00%	107
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	25	35	58.33%	60
DUVAL	100001	UF HEALTH JACKSONVILLE	480	123	20.40%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	319	193	37.70%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	428	58	11.93%	486
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	109	41	27.33%	150
DUVAL	100151	MAYO CLINIC	288	16	5.26%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	337	162	32.46%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	137	3	2.14%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	25	2	7.41%	27
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	50	34	40.48%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	262	50	16.03%	312
DUVAL	23960061	WEKIVA SPRINGS	83	59	41.55%	142
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	147	68	31.63%	215
DUVAL	23960123	UF HEALTH NORTH	94	3	3.09%	97
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	156	43	21.61%	199
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	429	113	20.85%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	335	91	21.36%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	308	105	25.42%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	65	10	13.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	89	10	10.10%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	570	379	39.94%	949
GULF	23960084	ASCENSION SACRED HEART GULF	3	18	85.71%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	20	5	20.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	7	22	75.86%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	264	86	24.57%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	70	0	0.00%	70
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	69	62	47.33%	131
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	58	22	27.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	53	12	18.46%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	150	21	12.28%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	19	1	5.00%	20
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	101	9	8.18%	110
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	521	191	26.83%	712
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	55	18	24.66%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	897	163	15.38%	1,060
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	82	31	27.43%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	476	60	11.19%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	117	7	5.65%	124
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	388	100	20.49%	488
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	29	4	12.12%	33
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	68	57	45.60%	125
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	44	16.79%	262
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	105	22	17.32%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	154	23	12.99%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	13	7	35.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	213	98	31.51%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	72	7	8.86%	79
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	57	8	12.31%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	52	44	45.83%	96
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	213	11	4.91%	224
LAKE	100057	ADVENTHEALTH WATERMAN	219	81	27.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	263	67	20.30%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	5	16	76.19%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	32	14	30.43%	46
LEE	100012	LEE MEMORIAL HOSPITAL	278	33	10.61%	311
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	33	11	25.00%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	469	67	12.50%	536
LEE	100244	CAPE CORAL HOSPITAL	263	14	5.05%	277
LEE	120005	HEALTHPARK MEDICAL CENTER	374	77	17.07%	451
LEE	23960103	PARK ROYAL HOSPITAL	101	13	11.40%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	42	18	30.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	435	26	5.64%	461
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	239	29	10.82%	268
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	35	20	36.36%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	37	11	22.92%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	11	4	26.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	269	29	9.73%	298
MANATEE	100213	BLAKE MEDICAL CENTER	240	30	11.11%	270
MANATEE	110028	CENTERSTONE OF FLORIDA	30	7	18.92%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	44	16	26.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	82	32	28.07%	114
MARION	100062	ADVENTHEALTH OCALA	240	25	9.43%	265
MARION	100212	OCALA REGIONAL MEDICAL CENTER	250	6	2.34%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	185	1	0.54%	186
MARION	23960060	KINDRED HOSPITAL OCALA	12	6	33.33%	18
MARION	23960073	THE VINES HOSPITAL	65	33	33.67%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	46	34	42.50%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	116	52	30.95%	168
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	56	43	43.43%	99
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	23	57	71.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	688	79	10.30%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	322	178	35.60%	500
MIAMI-DADE	100020	DOCTORS HOSPITAL	80	54	40.30%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,336	379	22.10%	1,715
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	175	76	30.28%	251
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	376	166	30.63%	542
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	81	91	52.91%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	125	122	49.39%	247
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	302	150	33.19%	452
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	26	14	35.00%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	240	58	19.46%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	143	12	7.74%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	303	88	22.51%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	42	13	23.64%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	369	76	17.08%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	92	9	8.91%	101
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	64	50	43.86%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	77	50	39.37%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	219	276	55.76%	495
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	28	87.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	191	37	16.23%	228
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	359	83	18.78%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	44	16	26.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	58	14	19.44%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	1	1.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	194	117	37.62%	311
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	181	0	0.00%	181
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	36	11	23.40%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	141	16	10.19%	157
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	55	0	0.00%	55
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	25	15	37.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	11	34	75.56%	45
MONROE	100160	MARINERS HOSPITAL	23	18	43.90%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	38	24	38.71%	62
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	35	51.47%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	33	10	23.26%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	81	32	28.32%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	226	15	6.22%	241
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	15	15	50.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	57	43	43.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	631	150	19.21%	781
ORANGE	100007	ADVENTHEALTH ORLANDO	1,021	343	25.15%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	256	39	13.22%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	197	25	11.26%	222
ORANGE	100129	ASPIRE HEALTH PARTNERS	45	7	13.46%	52
ORANGE	100162	ADVENTHEALTH WINTER PARK	253	169	40.05%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	87	22	20.18%	109
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	303	150	33.11%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	231	10	4.15%	241
ORANGE	120003	ADVENTHEALTH APOPKA	108	12	10.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	31	4	11.43%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	150	0	0.00%	150
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	79	35	30.70%	114
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	55	38	40.86%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	142	30	17.44%	172
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	350	77	18.03%	427
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	247	94	27.57%	341
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	47	29	38.16%	76
OSCEOLA	23960129	BLACKBERRY CENTER	58	6	9.38%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	270	119	30.59%	389
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	300	190	38.78%	490
PALM BEACH	100080	JFK MEDICAL CENTER	379	116	23.43%	495
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	26	44	62.86%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	277	107	27.86%	384
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	175	33	15.87%	208
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	132	100	43.10%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	197	52	20.88%	249
PALM BEACH	100258	DELRAY MEDICAL CENTER	344	128	27.12%	472
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	175	29	14.22%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	131	85	39.35%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	206	15	6.79%	221
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	175	12	6.42%	187
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	60	0	0.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	47	23	32.86%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	69	11	13.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	139	18	11.46%	157
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	140	15	9.68%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	203	42	17.14%	245
PASCO	100211	ADVENTHEALTH DADE CITY	86	20	18.87%	106
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	291	1	0.34%	292
PASCO	23960082	ADVENTHEALTH CONNERTON	58	7	10.77%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	107	4	3.60%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	54	3	5.26%	57
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	34	28	45.16%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	98	28	22.22%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	78	8	9.30%	86
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	236	169	41.73%	405
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	136	24	15.00%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	116	36	23.68%	152
PINELLAS	100067	ST ANTHONYS HOSPITAL	339	25	6.87%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	67	204	75.28%	271
PINELLAS	100127	MORTON PLANT HOSPITAL	420	12	2.78%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	72	47	39.50%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	138	107	43.67%	245
PINELLAS	100248	LARGO MEDICAL CENTER	213	85	28.52%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	154	30	16.30%	184
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	60	46	43.40%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	233	27	10.38%	260
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	61	6	8.96%	67
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	52	35	40.23%	87
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	363	12	3.20%	375
POLK	100099	ADVENTHEALTH LAKE WALES	68	92	57.50%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	54	17	23.94%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	110	80	42.11%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	751	133	15.05%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	22	22	50.00%	44
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	69	15	17.86%	84
SANTA ROSA	100048	JAY HOSPITAL	5	16	76.19%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	72	85	54.14%	157
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	48	38	44.19%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	141	53	27.32%	194
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	703	27	3.70%	730
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	104	40	27.78%	144
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	42	11	20.75%	53
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	82	0	0.00%	82
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	37	3	7.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	161	47	22.60%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	183	37	16.82%	220
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	329	64	16.28%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	57	3	5.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	55	9	14.06%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	178	153	46.22%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	326	66	16.84%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	176	31	14.98%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	71	4	5.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	134	43	24.29%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	227	80	26.06%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	40	0	0.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	5	20	80.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	42	10	19.23%	52
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	57	52	47.71%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	339	116	25.49%	455
VOLUSIA	100045	ADVENTHEALTH DELAND	122	42	25.61%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	151	16	9.58%	167
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	297	98	24.81%	395
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	12	20	62.50%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	54	19	26.03%	73
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	26	8	23.53%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	21	35	62.50%	56
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	9	4	30.77%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	80	24	23.08%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	46	13	22.03%	59
