County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	90	3	3.23%	93
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	58	15	20.55%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	331	42	11.26%	373
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	93	24	20.51%	117
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	239	24	9.13%	263
COLLIER	110043	WILLOUGH AT NAPLES, THE	55	32	36.78%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	224	27	10.76%	251
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	82	18	18.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	105	0	0.00%	105
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	33	25	43.10%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	499	104	17.25%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	286	188	39.66%	474
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	391	93	19.21%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	89	61	40.67%	150
DUVAL	100151	MAYO CLINIC	255	49	16.12%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	291	208	41.68%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	136	4	2.86%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	22	2	8.33%	24
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	56	30	34.88%	86
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	249	73	22.67%	322
DUVAL	23960061	WEKIVA SPRINGS	66	59	47.20%	125
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	114	64	35.96%	178
DUVAL	23960123	UF HEALTH NORTH	81	11	11.96%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	144	54	27.27%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	374	168	31.00%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	301	125	29.34%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	293	120	29.06%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	65	10	13.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	81	19	19.00%	100
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	570	379	39.94%	949
GULF	23960084	ASCENSION SACRED HEART GULF	7	14	66.67%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	1	3.85%	26
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	264	86	24.57%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	64	0	0.00%	64
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	72	66	47.83%	138
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	66	14	17.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	45	20	30.77%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	142	29	16.96%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	20	3	13.04%	23
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	89	14	13.59%	103
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	560	183	24.63%	743
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	52	21	28.77%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	886	195	18.04%	1,081
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	89	24	21.24%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	411	88	17.64%	499
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	97	6	5.83%	103
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	337	141	29.50%	478
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	20	5	20.00%	25
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	89	43	32.58%	132
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	60	21.58%	278
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	119	8	6.30%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	124	53	29.94%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	223	88	28.30%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	72	9	11.11%	81
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	51	14	21.54%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	43	52	54.74%	95
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	200	21	9.50%	221
LAKE	100057	ADVENTHEALTH WATERMAN	203	96	32.11%	299
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	274	56	16.97%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	10	11	52.38%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	38	8	17.39%	46
LEE	100012	LEE MEMORIAL HOSPITAL	273	46	14.42%	319
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	38	6	13.64%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	470	72	13.28%	542
LEE	100244	CAPE CORAL HOSPITAL	274	14	4.86%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	313	140	30.91%	453
LEE	23960103	PARK ROYAL HOSPITAL	96	16	14.29%	112
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	406	40	8.97%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	217	45	17.18%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	50	5	9.09%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	14	2	12.50%	16
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	260	25	8.77%	285
MANATEE	100213	BLAKE MEDICAL CENTER	274	9	3.18%	283
MANATEE	110028	CENTERSTONE OF FLORIDA	26	11	29.73%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	41	19	31.67%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	78	32	29.09%	110
MARION	100062	ADVENTHEALTH OCALA	257	10	3.75%	267
MARION	100212	OCALA REGIONAL MEDICAL CENTER	249	7	2.73%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	169	17	9.14%	186
MARION	23960060	KINDRED HOSPITAL OCALA	8	10	55.56%	18
MARION	23960073	THE VINES HOSPITAL	57	41	41.84%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	52	28	35.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	122	53	30.29%	175
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	52	41	44.09%	93
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	69	11	13.75%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	38	42	52.50%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	602	165	21.51%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	328	181	35.56%	509
MIAMI-DADE	100020	DOCTORS HOSPITAL	106	28	20.90%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,327	366	21.62%	1,693
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	153	115	42.91%	268
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	403	151	27.26%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	88	84	48.84%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	171	70	29.05%	241
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	290	159	35.41%	449
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	13	27	67.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	216	45	17.24%	261
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	283	23	7.52%	306
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	345	36	9.45%	381
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	46	8	14.81%	54
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	368	77	17.30%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	75	16	17.58%	91
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	75	43	36.44%	118
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	102	25	19.69%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	250	228	47.70%	478
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	16	80.00%	20
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	200	30	13.04%	230
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	370	72	16.29%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	33	27	45.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	65	7	9.72%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	1	1.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	165	107	39.34%	272
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	202	0	0.00%	202
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	39	8	17.02%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	138	17	10.97%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	52	0	0.00%	52
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	14	26	65.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	13	32	71.11%	45
MONROE	100160	MARINERS HOSPITAL	26	15	36.59%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	31	43	58.11%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	39	29	42.65%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	22	21	48.84%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	79	35	30.70%	114
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	207	30	12.66%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	15	15	50.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	31	69	69.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	587	176	23.07%	763
ORANGE	100007	ADVENTHEALTH ORLANDO	1,004	360	26.39%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	253	42	14.24%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	176	27	13.30%	203
ORANGE	100129	ASPIRE HEALTH PARTNERS	33	7	17.50%	40
ORANGE	100162	ADVENTHEALTH WINTER PARK	220	202	47.87%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	83	37	30.83%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	285	168	37.09%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	236	2	0.84%	238
ORANGE	120003	ADVENTHEALTH APOPKA	94	26	21.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	71	43	37.72%	114
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	64	29	31.18%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	133	33	19.88%	166
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	349	81	18.84%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	232	100	30.12%	332
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	61	15	19.74%	76
OSCEOLA	23960129	BLACKBERRY CENTER	57	7	10.94%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	266	124	31.79%	390
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	339	166	32.87%	505
PALM BEACH	100080	JFK MEDICAL CENTER	354	140	28.34%	494
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	254	78	23.49%	332
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	156	43	21.61%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	136	96	41.38%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	161	81	33.47%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	312	98	23.90%	410
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	157	47	23.04%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	98	118	54.63%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	170	41	19.43%	211
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	148	15	9.20%	163
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	53	7	11.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	43	27	38.57%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	76	4	5.00%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	140	17	10.83%	157
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	129	26	16.77%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	187	120	39.09%	307
PASCO	100211	ADVENTHEALTH DADE CITY	77	4	4.94%	81
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	222	68	23.45%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	68	1	1.45%	69
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	115	0	0.00%	115
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	31	31	50.00%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	62	64	50.79%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	69	20	22.47%	89
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	240	165	40.74%	405
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	126	34	21.25%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	110	25	18.52%	135
PINELLAS	100067	ST ANTHONYS HOSPITAL	310	54	14.84%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	61	196	76.26%	257
PINELLAS	100127	MORTON PLANT HOSPITAL	380	52	12.04%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	50	69	57.98%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	155	92	37.25%	247
PINELLAS	100248	LARGO MEDICAL CENTER	225	73	24.50%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	145	30	17.14%	175
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	47	59	55.66%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	228	30	11.63%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	61	7	10.29%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	45	43	48.86%	88
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	311	31	9.06%	342
POLK	100099	ADVENTHEALTH LAKE WALES	69	91	56.88%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	31	37	54.41%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	113	77	40.53%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	756	128	14.48%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	42	3	6.67%	45
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	68	16	19.05%	84
SANTA ROSA	100048	JAY HOSPITAL	6	15	71.43%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	45	85	65.38%	130
SANTA ROSA	110003	GULF BREEZE HOSPITAL	51	39	43.33%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	124	108	46.55%	232
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	693	11	1.56%	704
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	101	44	30.34%	145
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	42	8	16.00%	50
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	85	3	3.41%	88
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	39	1	2.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	168	40	19.23%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	155	59	27.57%	214
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	286	107	27.23%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	63	7	10.00%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	44	20	31.25%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	192	139	41.99%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	354	44	11.06%	398
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	162	45	21.74%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	75	0	0.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	146	31	17.51%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	207	100	32.57%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	2	10	83.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	16	64.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	43	7	14.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	88	21	19.27%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	361	126	25.87%	487
VOLUSIA	100045	ADVENTHEALTH DELAND	122	42	25.61%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	131	54	29.19%	185
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	254	124	32.80%	378
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	53	27	33.75%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	31	3	8.82%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	21	22	51.16%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	7	63.64%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	50	54	51.92%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	35	24	40.68%	59
