County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	182	39	17.65%	221
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	182	71	28.06%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	128	76	37.25%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	94	1	1.05%	95
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	58	15	20.55%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	343	35	9.26%	378
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	96	24	20.00%	120
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	251	9	3.46%	260
COLLIER	110043	WILLOUGH AT NAPLES, THE	55	32	36.78%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	221	47	17.54%	268
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	89	3	3.26%	92
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	108	0	0.00%	108
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	32	26	44.83%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	498	105	17.41%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	324	188	36.72%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	419	65	13.43%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	97	53	35.33%	150
DUVAL	100151	MAYO CLINIC	279	25	8.22%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	292	207	41.48%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	136	4	2.86%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	22	2	8.33%	24
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	56	30	34.88%	86
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	258	64	19.88%	322
DUVAL	23960061	WEKIVA SPRINGS	66	59	47.20%	125
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	129	64	33.16%	193
DUVAL	23960123	UF HEALTH NORTH	83	10	10.75%	93
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	150	48	24.24%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	405	137	25.28%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	316	110	25.82%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	302	111	26.88%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	78	21	21.21%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	570	379	39.94%	949
GULF	23960084	ASCENSION SACRED HEART GULF	7	14	66.67%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	23	1	4.17%	24
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	8	21	72.41%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	270	80	22.86%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	64	0	0.00%	64
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	60	64	51.61%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	65	15	18.75%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	45	20	30.77%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	158	13	7.60%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	21	2	8.70%	23
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	111	2	1.77%	113
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	578	190	24.74%	768
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	22	30.14%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	886	193	17.89%	1,079
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	78	35	30.97%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	442	56	11.24%	498
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	103	2	1.90%	105
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	358	120	25.10%	478
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	19	21	52.50%	40
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	85	43	33.59%	128
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	36	14.17%	254
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	108	19	14.96%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	139	38	21.47%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	59	1	1.67%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	13	7	35.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	217	94	30.23%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	80	9	10.11%	89
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	50	15	23.08%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	46	50	52.08%	96
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	200	21	9.50%	221
LAKE	100057	ADVENTHEALTH WATERMAN	207	93	31.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	281	49	14.85%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	10	11	52.38%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	33	13	28.26%	46
LEE	100012	LEE MEMORIAL HOSPITAL	283	35	11.01%	318
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	35	9	20.45%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	487	55	10.15%	542
LEE	100244	CAPE CORAL HOSPITAL	262	25	8.71%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	359	93	20.58%	452
LEE	23960103	PARK ROYAL HOSPITAL	92	22	19.30%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	48	12	20.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	397	49	10.99%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	232	30	11.45%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	48	7	12.73%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	24	8	25.00%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	35	13	27.08%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	15	1	6.25%	16
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	250	21	7.75%	271
MANATEE	100213	BLAKE MEDICAL CENTER	272	14	4.90%	286
MANATEE	110028	CENTERSTONE OF FLORIDA	24	11	31.43%	35
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	33	27	45.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	80	30	27.27%	110
MARION	100062	ADVENTHEALTH OCALA	268	0	0.00%	268
MARION	100212	OCALA REGIONAL MEDICAL CENTER	237	19	7.42%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	173	13	6.99%	186
MARION	23960060	KINDRED HOSPITAL OCALA	8	10	55.56%	18
MARION	23960073	THE VINES HOSPITAL	55	43	43.88%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	52	28	35.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	126	34	21.25%	160
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	53	40	43.01%	93
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	70	10	12.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	35	45	56.25%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	593	174	22.69%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	359	162	31.09%	521
MIAMI-DADE	100020	DOCTORS HOSPITAL	132	24	15.38%	156
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,316	373	22.08%	1,689
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	162	105	39.33%	267
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	412	142	25.63%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	88	84	48.84%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	168	68	28.81%	236
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	281	168	37.42%	449
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	11	29	72.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	218	47	17.74%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	127	28	18.06%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	345	36	9.45%	381
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	44	10	18.52%	54
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	360	85	19.10%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	79	14	15.05%	93
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	70	48	40.68%	118
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	99	28	22.05%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	241	236	49.48%	477
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	4	18	81.82%	22
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	195	36	15.58%	231
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	372	70	15.84%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	38	22	36.67%	60
MIAMI-DADE	110040	SOUTHERN WINDS	64	8	11.11%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	1	1.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	165	107	39.34%	272
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	202	0	0.00%	202
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	39	8	17.02%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	139	16	10.32%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	52	0	0.00%	52
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	13	27	67.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	16	29	64.44%	45
MONROE	100160	MARINERS HOSPITAL	22	19	46.34%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	32	42	56.76%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	42	26	38.24%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	25	18	41.86%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	83	32	27.83%	115
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	209	28	11.81%	237
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	15	15	50.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	32	68	68.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	612	176	22.34%	788
ORANGE	100007	ADVENTHEALTH ORLANDO	1,010	354	25.95%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	255	42	14.14%	297
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	182	24	11.65%	206
ORANGE	100129	ASPIRE HEALTH PARTNERS	34	6	15.00%	40
ORANGE	100162	ADVENTHEALTH WINTER PARK	221	201	47.63%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	83	37	30.83%	120
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	304	149	32.89%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	235	4	1.67%	239
ORANGE	120003	ADVENTHEALTH APOPKA	99	21	17.50%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	63	0	0.00%	63
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	135	0	0.00%	135
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	76	38	33.33%	114
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	62	31	33.33%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	125	40	24.24%	165
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	359	71	16.51%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	231	102	30.63%	333
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	61	15	19.74%	76
OSCEOLA	23960129	BLACKBERRY CENTER	54	10	15.63%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	269	121	31.03%	390
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	346	152	30.52%	498
PALM BEACH	100080	JFK MEDICAL CENTER	362	136	27.31%	498
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	29	41	58.57%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	310	67	17.77%	377
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	152	47	23.62%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	137	95	40.95%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	188	54	22.31%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	320	98	23.44%	418
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	177	27	13.24%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	103	113	52.31%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	190	25	11.63%	215
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	160	14	8.05%	174
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	53	7	11.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	42	28	40.00%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	70	10	12.50%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	142	10	6.58%	152
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	127	28	18.06%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	191	116	37.79%	307
PASCO	100211	ADVENTHEALTH DADE CITY	86	4	4.44%	90
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	216	74	25.52%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	66	3	4.35%	69
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	128	0	0.00%	128
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	30	32	51.61%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	62	64	50.79%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	71	18	20.22%	89
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	240	165	40.74%	405
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	129	31	19.38%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	106	18	14.52%	124
PINELLAS	100067	ST ANTHONYS HOSPITAL	305	59	16.21%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	66	198	75.00%	264
PINELLAS	100127	MORTON PLANT HOSPITAL	392	40	9.26%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	42	77	64.71%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	154	93	37.65%	247
PINELLAS	100248	LARGO MEDICAL CENTER	198	110	35.71%	308
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	154	30	16.30%	184
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	44	62	58.49%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	220	38	14.73%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	59	9	13.24%	68
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	45	43	48.86%	88
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	307	35	10.23%	342
POLK	100099	ADVENTHEALTH LAKE WALES	75	85	53.13%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	40	31	43.66%	71
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	119	71	37.37%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	788	96	10.86%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	39	1	2.50%	40
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	68	16	19.05%	84
SANTA ROSA	100048	JAY HOSPITAL	7	14	66.67%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	45	85	65.38%	130
SANTA ROSA	110003	GULF BREEZE HOSPITAL	45	45	50.00%	90
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	132	98	42.61%	230
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	725	17	2.29%	742
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	113	37	24.67%	150
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	41	9	18.00%	50
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	84	3	3.45%	87
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	162	46	22.12%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	162	50	23.58%	212
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	281	112	28.50%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	64	6	8.57%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	47	17	26.56%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	191	140	42.30%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	346	46	11.73%	392
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	180	33	15.49%	213
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	74	1	1.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	151	26	14.69%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	198	109	35.50%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	39	1	2.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	5	7	58.33%	12
UNION	100241	LAKE BUTLER HOSPITAL	9	16	64.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	44	6	12.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	83	26	23.85%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	371	140	27.40%	511
VOLUSIA	100045	ADVENTHEALTH DELAND	130	34	20.73%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	126	58	31.52%	184
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	267	111	29.37%	378
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	2	30	93.75%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	59	21	26.25%	80
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	32	2	5.88%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	16	22	57.89%	38
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	4	7	63.64%	11
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	49	55	52.88%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	33	26	44.07%	59
