County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	5	3	37.50%	8	0	0		0
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	51	15	22.73%	66	14	1	6.67%	15
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	4	0	0.00%	4	0	0		0
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	95	0	0.00%	95	5	2	28.57%	7
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	15	2	11.76%	17	0	0		0
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	6	0	0.00%	6	0	0		0
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	28	9	24.32%	37	2	2	50.00%	4
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	7	0	0.00%	7	0	0		0
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	33	15	31.25%	48	2	6	75.00%	8
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0	0		0	0	0		0
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	6	1	14.29%	7	0	0		0
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24	1	4.00%	25	0	0		0
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	16	5	23.81%	21	0	0		0
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	16	2	11.11%	18	0	0		0
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	0	0		0	0	0		0
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	15	9	37.50%	24	0	0		0
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	5	1	16.67%	6	0	0		0
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0	0		0	0	0		0
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0	0	0		0
JACKSON	100142	JACKSON HOSPITAL	10	4	28.57%	14	0	0		0
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	9	7	43.75%	16	0	0		0
LAKE	100057	ADVENTHEALTH WATERMAN	25	15	37.50%	40	0	0		0
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	40	8	16.67%	48	0	0		0
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	0	0		0	0	0		0
LEE	100012	LEE MEMORIAL HOSPITAL	26	10	27.78%	36	0	0		0
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	3	5	62.50%	8	0	0		0
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	30	6	16.67%	36	0	0		0
LEE	100244	CAPE CORAL HOSPITAL	17	5	22.73%	22	0	0		0
LEE	120005	HEALTHPARK MEDICAL CENTER	32	1	3.03%	33	64	22	25.58%	86
LEE	23960103	PARK ROYAL HOSPITAL	0	0		0	0	0		0
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	4	2	33.33%	6	0	0		0
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	42	4	8.70%	46	2	7	77.78%	9
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	12	8	40.00%	20	0	0		0
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	0	0		0	0	0		0
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	0	0		0	0	0		0
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	2	4	66.67%	6	0	0		0
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	0	0		0	0	0		0
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	24	0	0.00%	24	0	0		0
MANATEE	100213	BLAKE MEDICAL CENTER	24	8	25.00%	32	0	0		0
MANATEE	110028	CENTERSTONE OF FLORIDA	0	0		0	0	0		0
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	0	0		0	0	0		0
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	4	5	55.56%	9	0	0		0
MARION	100062	ADVENTHEALTH OCALA	29	0	0.00%	29	0	0		0
MARION	100212	OCALA REGIONAL MEDICAL CENTER	43	5	10.42%	48	0	0		0
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	14	4	22.22%	18	0	0		0
MARION	23960060	KINDRED HOSPITAL OCALA	0	0		0	0	0		0
MARION	23960073	THE VINES HOSPITAL	0	0		0	0	0		0
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	0	0		0	0	0		0
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	13	18	58.06%	31	0	0		0
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	5	3	37.50%	8	0	0		0
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	0	0		0	0	0		0
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	0	0		0	0	0		0
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	88	0	0.00%	88	0	0		0
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	43	3	6.52%	46	0	0		0
MIAMI-DADE	100020	DOCTORS HOSPITAL	18	0	0.00%	18	0	0		0
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	180	8	4.26%	188	16	4	20.00%	20
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	50	0	0.00%	50	0	0		0
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	70	29	29.29%	99	0	0		0
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	14	0	0.00%	14	0	0		0
MIAMI-DADE	100053	HIALEAH HOSPITAL	20	1	4.76%	21	0	0		0
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	31	16	34.04%	47	0	0		0
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	22	18	45.00%	40	0	0		0
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	20	4	16.67%	24	0	0		0
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	8	8	50.00%	16	0	0		0
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	39	13	25.00%	52	0	0		0
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	2	2	50.00%	4	0	0		0
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	24	4	14.29%	28	0	0		0
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	5	2	28.57%	7	0	0		0
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	3	5	62.50%	8	0	0		0
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	12	4	25.00%	16	0	0		0
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	38	22	36.67%	60	0	0		0
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	38	1	2.56%	39	0	0		0
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	60	17	22.08%	77	2	6	75.00%	8
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	0	0		0	0	0		0
MIAMI-DADE	110040	SOUTHERN WINDS	0	0		0	0	0		0
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	0	0		0	0	0		0
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	0	0		0	44	31	41.33%	75
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	0	0		0	0	0		0
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	5	0	0.00%	5	0	0		0
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	20	0	0.00%	20	0	0		0
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	8	0	0.00%	8	0	0		0
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	0	0		0	0	0		0
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	0		0	0	0		0
MONROE	100150	DEPOO HOSPITAL	0	0		0	0	0		0
MONROE	100160	MARINERS HOSPITAL	4	0	0.00%	4	0	0		0
MONROE	100195	LOWER KEYS MEDICAL CENTER	3	0	0.00%	3	0	0		0
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	8	0	0.00%	8	0	0		0
OKALOOSA	100054	TWIN CITIES HOSPITAL	8	0	0.00%	8	0	0		0
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	13	7	35.00%	20	0	0		0
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	20	6	23.08%	26	0	0		0
OKALOOSA	111520	GULF COAST TREATMENT CENTER	0	0		0	0	0		0
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	0	0		0	0	0		0
OKEECHOBEE	100252	RAULERSON HOSPITAL	7	1	12.50%	8	0	0		0
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	63	13	17.11%	76	0	0		0
ORANGE	100007	ADVENTHEALTH ORLANDO	162	38	19.00%	200	24	8	25.00%	32
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	22	2	8.33%	24	0	0		0
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	4	10	71.43%	14	0	0		0
ORANGE	100129	ASPIRE HEALTH PARTNERS	0	0		0	0	0		0
ORANGE	100162	ADVENTHEALTH WINTER PARK	15	5	25.00%	20	0	0		0
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	0	0		0	0	0		0
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	0	0		0	0	0		0
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	0	5	100.00%	5	27	27	50.00%	54
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	5	9	64.29%	14	0	0		0
ORANGE	120003	ADVENTHEALTH APOPKA	14	5	26.32%	19	0	0		0
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	0	0		0	0	0		0
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	0	0		0	0	0		0
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	0	0		0	19	7	26.92%	26
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	6	2	25.00%	8	0	0		0
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	15	14	48.28%	29	0	0		0
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	31	15	32.61%	46	0	6	100.00%	6
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	28	12	30.00%	40	0	0		0
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	5	1	16.67%	6	0	0		0
OSCEOLA	23960129	BLACKBERRY CENTER	0	0		0	0	0		0
PALM BEACH	100002	BETHESDA HOSPITAL EAST	27	12	30.77%	39	0	3	100.00%	3
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	21	5	19.23%	26	13	1	7.14%	14
PALM BEACH	100080	JFK MEDICAL CENTER	42	23	35.38%	65	0	0		0
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	5	1	16.67%	6	0	0		0
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	24	17	41.46%	41	0	0		0
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	21	7	25.00%	28	0	0		0
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	7	3	30.00%	10	0	0		0
PALM BEACH	100253	JUPITER MEDICAL CENTER	23	8	25.81%	31	0	0		0
PALM BEACH	100258	DELRAY MEDICAL CENTER	41	15	26.79%	56	0	0		0
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	18	0	0.00%	18	3	7	70.00%	10
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	24	0	0.00%	24	2	3	60.00%	5
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	27	5	15.63%	32	0	0		0
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	11	4	26.67%	15	0	0		0
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	0	0		0	0	0		0
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	6	4	40.00%	10	0	0		0
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	8	2	20.00%	10	0	0		0
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	14	2	12.50%	16	0	0		0
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	19	3	13.64%	22	0	0		0
PASCO	100191	MEDICAL CENTER OF TRINITY	17	5	22.73%	22	0	0		0
PASCO	100211	ADVENTHEALTH DADE CITY	2	8	80.00%	10	0	0		0
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	54	6	10.00%	60	0	0		0
PASCO	23960082	ADVENTHEALTH CONNERTON	0	0		0	0	0		0
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	3	3	50.00%	6	0	0		0
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	0	0		0	0	0		0
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	0	0		0	0	0		0
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	0	0		0	0	0		0
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	0	0		0	0	0		0
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	33	8	19.51%	41	0	0		0
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	9	11	55.00%	20	0	0		0
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	7	2	22.22%	9	0	0		0
PINELLAS	100067	ST ANTHONYS HOSPITAL	32	6	15.79%	38	0	0		0
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	6	6	50.00%	12	0	0		0
PINELLAS	100127	MORTON PLANT HOSPITAL	56	3	5.08%	59	0	0		0
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	6	8	57.14%	14	0	0		0
PINELLAS	100238	NORTHSIDE HOSPITAL	29	0	0.00%	29	0	0		0
PINELLAS	100248	LARGO MEDICAL CENTER	37	9	19.57%	46	0	0		0
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	0	0		0	28	15	34.88%	43
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	0	0		0	0	0		0
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	17	9	34.62%	26	0	0		0
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	0	0		0	0	0		0
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	7	1	12.50%	8	0	0		0
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	0	0		0	0	0		0
POLK	100052	WINTER HAVEN HOSPITAL	44	3	6.38%	47	0	0		0
POLK	100099	ADVENTHEALTH LAKE WALES	6	2	25.00%	8	0	0		0
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	8	6	42.86%	14	0	0		0
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	11	4	26.67%	15	0	0		0
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	65	21	24.42%	86	0	0		0
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	0	0		0	0	0		0
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	10	0	0.00%	10	0	0		0
SANTA ROSA	100048	JAY HOSPITAL	0	0		0	0	0		0
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	3	8	72.73%	11	0	0		0
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	0		0	0	0		0
SANTA ROSA	110003	GULF BREEZE HOSPITAL	7	1	12.50%	8	0	0		0
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	12	20	62.50%	32	0	0		0
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	50	12	19.35%	62	0	0		0
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	8	2	20.00%	10	0	0		0
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	2	2	50.00%	4	0	0		0
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	0	0		0	0	0		0
