County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	60	19	24.05%	79
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	213	37	14.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	145	21	12.65%	166
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	11	15	57.69%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	88	22	20.00%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	294	0	0.00%	294
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	26	14	35.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	170	7	3.95%	177
BROWARD	111527	MEMORIAL HOSPITAL WEST	404	42	9.42%	446
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	144	34	19.10%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	4	6	60.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	164	70	29.91%	234
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	140	77	35.48%	217
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	149	104	41.11%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	134	70	34.31%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	66	14	17.50%	80
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	48	11	18.64%	59
CLAY	100226	ORANGE PARK MEDICAL CENTER	321	55	14.63%	376
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	93	10	9.71%	103
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	229	55	19.37%	284
COLLIER	110043	WILLOUGH AT NAPLES, THE	59	20	25.32%	79
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	204	60	22.73%	264
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	67	42	38.53%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	67	37	35.58%	104
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	23	8	25.81%	31
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	75	16	17.58%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	31	24	43.64%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	465	138	22.89%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	361	165	31.37%	526
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	377	89	19.10%	466
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	92	58	38.67%	150
DUVAL	100151	MAYO CLINIC	237	67	22.04%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	329	170	34.07%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	130	9	6.47%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	14	8	36.36%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	45	39	46.43%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	251	50	16.61%	301
DUVAL	23960061	WEKIVA SPRINGS	69	53	43.44%	122
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	124	158	56.03%	282
DUVAL	23960123	UF HEALTH NORTH	88	4	4.35%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	153	45	22.73%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	393	165	29.57%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	308	96	23.76%	404
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	306	130	29.82%	436
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	61	14	18.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	89	10	10.10%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	4	11	73.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	9	12	57.14%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	21	4	16.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	16	55.17%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	62	48	43.64%	110
HERNANDO	100264	OAK HILL HOSPITAL	241	109	31.14%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	57	0	0.00%	57
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	56	66	54.10%	122
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	55	25	31.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	44	20	31.25%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	149	22	12.87%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	21	5	19.23%	26
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	103	0	0.00%	103
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	557	85	13.24%	642
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	58	15	20.55%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	790	188	19.22%	978
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	82	6	6.82%	88
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	58	34	36.96%	92
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	436	83	15.99%	519
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	94	18	16.07%	112
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	347	75	17.77%	422
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	31	21	40.38%	52
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	83	0	0.00%	83
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	42	16.15%	260
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	90	23	20.35%	113
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	134	23	14.65%	157
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	5	15	75.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	192	119	38.26%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	69	13	15.85%	82
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	53	12	18.46%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	42	65	60.75%	107
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	162	23	12.43%	185
LAKE	100057	ADVENTHEALTH WATERMAN	180	120	40.00%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL	233	99	29.82%	332
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	11	10	47.62%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	32	14	30.43%	46
LEE	100012	LEE MEMORIAL HOSPITAL	294	56	16.00%	350
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	36	8	18.18%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	380	101	21.00%	481
LEE	100244	CAPE CORAL HOSPITAL	247	40	13.94%	287
LEE	120005	HEALTHPARK MEDICAL CENTER	303	139	31.45%	442
LEE	23960103	PARK ROYAL HOSPITAL	95	19	16.67%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	47	9	16.07%	56
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	406	40	8.97%	446
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	205	63	23.51%	268
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	45	10	18.18%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	18	14	43.75%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	37	11	22.92%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	7	8	53.33%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	250	39	13.49%	289
MANATEE	100213	BLAKE MEDICAL CENTER	232	41	15.02%	273
MANATEE	110028	CENTERSTONE OF FLORIDA	31	8	20.51%	39
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	34	26	43.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	88	22	20.00%	110
MARION	100062	ADVENTHEALTH OCALA	253	9	3.44%	262
MARION	100212	OCALA REGIONAL MEDICAL CENTER	218	38	14.84%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	147	39	20.97%	186
MARION	23960060	KINDRED HOSPITAL OCALA	18	0	0.00%	18
MARION	23960073	THE VINES HOSPITAL	45	53	54.08%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	51	19	27.14%	70
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	95	151	61.38%	246
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	45	55	55.00%	100
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	64	0	0.00%	64
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	26	48	64.86%	74
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	666	110	14.18%	776
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	333	93	21.83%	426
MIAMI-DADE	100020	DOCTORS HOSPITAL	114	17	12.98%	131
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,267	381	23.12%	1,648
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	240	49	16.96%	289
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	424	125	22.77%	549
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	120	48	28.57%	168
MIAMI-DADE	100053	HIALEAH HOSPITAL	195	37	15.95%	232
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	274	188	40.69%	462
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	29	11	27.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	249	49	16.44%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	155	0	0.00%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	350	44	11.17%	394
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	51	6	10.53%	57
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	340	101	22.90%	441
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	85	19	18.27%	104
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	91	25	21.55%	116
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	122	5	3.94%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	336	137	28.96%	473
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	20	12	37.50%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	225	26	10.36%	251
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	364	78	17.65%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	8	14	63.64%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	27	33	55.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	58	14	19.44%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	53	0	0.00%	53
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	162	85	34.41%	247
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	179	0	0.00%	179
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	45	2	4.26%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	134	0	0.00%	134
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	58	2	3.33%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	23	17	42.50%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	0	4	100.00%	4
MONROE	100150	DEPOO HOSPITAL	16	0	0.00%	16
MONROE	100160	MARINERS HOSPITAL	7	18	72.00%	25
MONROE	100195	LOWER KEYS MEDICAL CENTER	52	2	3.70%	54
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	33	35	51.47%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	29	14	32.56%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	61	52	46.02%	113
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	225	14	5.86%	239
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	21	9	30.00%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	40	60	60.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	603	176	22.59%	779
ORANGE	100007	ADVENTHEALTH ORLANDO	976	356	26.73%	1,332
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	257	38	12.88%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	194	13	6.28%	207
ORANGE	100129	ASPIRE HEALTH PARTNERS	46	0	0.00%	46
ORANGE	100162	ADVENTHEALTH WINTER PARK	241	181	42.89%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	72	46	38.98%	118
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	31	0	0.00%	31
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	310	143	31.57%	453
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	237	24	9.20%	261
ORANGE	120003	ADVENTHEALTH APOPKA	88	32	26.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	33	2	5.71%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	127	0	0.00%	127
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	76	13	14.61%	89
OSCEOLA	100074	ORLANDO HEALTH ST. CLOUD HOSPITAL	62	39	38.61%	101
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	137	34	19.88%	171
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	324	102	23.94%	426
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	198	119	37.54%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	81	0	0.00%	81
OSCEOLA	23960129	BLACKBERRY CENTER	55	9	14.06%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	226	173	43.36%	399
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	365	166	31.26%	531
PALM BEACH	100080	JFK MEDICAL CENTER	355	235	39.83%	590
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	34	36	51.43%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	278	88	24.04%	366
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	157	48	23.41%	205
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	117	118	50.21%	235
PALM BEACH	100253	JUPITER MEDICAL CENTER	148	94	38.84%	242
PALM BEACH	100258	DELRAY MEDICAL CENTER	331	161	32.72%	492
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	163	41	20.10%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	112	106	48.62%	218
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	177	53	23.04%	230
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	168	20	10.64%	188
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	49	11	18.33%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	52	1	1.89%	53
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	65	15	18.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	110	19	14.73%	129
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	176	19	9.74%	195
PASCO	100191	MEDICAL CENTER OF TRINITY	142	103	42.04%	245
PASCO	100211	ADVENTHEALTH DADE CITY	72	30	29.41%	102
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	230	60	20.69%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	65	0	0.00%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	85	26	23.42%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	53	3	5.36%	56
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	28	34	54.84%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	66	60	47.62%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	87	7	7.45%	94
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	219	159	42.06%	378
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	109	34	23.78%	143
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	98	45	31.47%	143
PINELLAS	100067	ST ANTHONYS HOSPITAL	301	46	13.26%	347
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	108	29	21.17%	137
PINELLAS	100127	MORTON PLANT HOSPITAL	313	51	14.01%	364
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	111	11	9.02%	122
PINELLAS	100238	NORTHSIDE HOSPITAL	142	0	0.00%	142
PINELLAS	100248	LARGO MEDICAL CENTER	191	88	31.54%	279
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	183	23	11.17%	206
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	44	62	58.49%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	198	63	24.14%	261
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	66	0	0.00%	66
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	45	25	35.71%	70
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	26	22	45.83%	48
POLK	100052	WINTER HAVEN HOSPITAL	294	15	4.85%	309
POLK	100099	ADVENTHEALTH LAKE WALES	55	105	65.63%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	48	5	9.43%	53
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	111	79	41.58%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	699	184	20.84%	883
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	49	4	7.55%	53
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	46	38	45.24%	84
SANTA ROSA	100048	JAY HOSPITAL	11	10	47.62%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	58	82	58.57%	140
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	21	79	79.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	53	33	38.37%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	118	112	48.70%	230
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	600	35	5.51%	635
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	105	40	27.59%	145
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	37	7	15.91%	44
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	0	0.00%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	33	7	17.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	143	65	31.25%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	153	64	29.49%	217
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	291	102	25.95%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	51	13	20.31%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	191	139	42.12%	330
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	325	68	17.30%	393
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	163	66	28.82%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	68	7	9.33%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	140	37	20.90%	177
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	183	124	40.39%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	36	4	10.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	47	53	53.00%	100
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	59	50	45.87%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	318	195	38.01%	513
VOLUSIA	100045	ADVENTHEALTH DELAND	104	60	36.59%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	124	67	35.08%	191
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	275	87	24.03%	362
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	3	29	90.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	39	29	42.65%	68
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	30	4	11.76%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	23	20	46.51%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	10	76.92%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	53	51	49.04%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	46	13	22.03%	59
