County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	77	21	21.43%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	59	21	26.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	136	50	26.88%	186
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	48	51	51.52%	99
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	68	12	15.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	28	52	65.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	668	99	12.91%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	375	148	28.30%	523
MIAMI-DADE	100020	DOCTORS HOSPITAL	112	23	17.04%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,373	351	20.36%	1,724
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	154	123	44.40%	277
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	451	103	18.59%	554
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	104	68	39.53%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	192	50	20.66%	242
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	300	138	31.51%	438
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	21	43	67.19%	64
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	225	40	15.09%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	135	20	12.90%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	367	57	13.44%	424
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	55	0	0.00%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	361	84	18.88%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	93	15	13.89%	108
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	34	29.82%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	84	43	33.86%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	231	250	51.98%	481
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	2	30	93.75%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	194	33	14.54%	227
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	360	87	19.46%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	3	4	57.14%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	4	18	81.82%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	39	21	35.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	71	1	1.39%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	59	1	1.67%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	214	125	36.87%	339
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	188	0	0.00%	188
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	46	1	2.13%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	140	21	13.04%	161
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	60	0	0.00%	60
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	20	20	50.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	12	33	73.33%	45
MONROE	100160	MARINERS HOSPITAL	30	11	26.83%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	34	40	54.05%	74
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	44	24	35.29%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	31	12	27.91%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	82	40	32.79%	122
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	230	15	6.12%	245
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	13	17	56.67%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	55	45	45.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	651	268	29.16%	919
ORANGE	100007	ADVENTHEALTH ORLANDO	1,074	290	21.26%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	252	43	14.58%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	199	19	8.72%	218
ORANGE	100129	ASPIRE HEALTH PARTNERS	35	13	27.08%	48
ORANGE	100162	ADVENTHEALTH WINTER PARK	227	196	46.34%	423
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	91	57	38.51%	148
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	40	0	0.00%	40
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	338	121	26.36%	459
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	202	14	6.48%	216
ORANGE	120003	ADVENTHEALTH APOPKA	100	20	16.67%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	30	5	14.29%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	143	0	0.00%	143
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	69	43	38.39%	112
ORANGE	23960180	ORLANDO HEALTH HORIZON WEST HOSPITAL	5	25	83.33%	30
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	67	26	27.96%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	144	30	17.24%	174
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	373	57	13.26%	430
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	251	68	21.32%	319
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	66	10	13.16%	76
OSCEOLA	23960129	BLACKBERRY CENTER	57	7	10.94%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	269	128	32.24%	397
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	306	192	38.55%	498
PALM BEACH	100080	JFK MEDICAL CENTER	409	69	14.44%	478
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	25	45	64.29%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	338	77	18.55%	415
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	153	46	23.12%	199
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	145	89	38.03%	234
PALM BEACH	100253	JUPITER MEDICAL CENTER	201	42	17.28%	243
PALM BEACH	100258	DELRAY MEDICAL CENTER	364	104	22.22%	468
PALM BEACH	104008	SUNVIEW MEDICAL CENTER	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	182	25	12.08%	207
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	107	109	50.46%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	193	19	8.96%	212
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	180	21	10.45%	201
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	51	9	15.00%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	59	11	15.71%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	75	5	6.25%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	145	11	7.05%	156
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	132	33	20.00%	165
PASCO	100191	MEDICAL CENTER OF TRINITY	243	64	20.85%	307
PASCO	100211	ADVENTHEALTH DADE CITY	85	15	15.00%	100
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	267	23	7.93%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	66	7	9.59%	73
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	114	0	0.00%	114
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	58	3	4.92%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	42	20	32.26%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	82	44	34.92%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	84	23	21.50%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	201	217	51.91%	418
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	132	28	17.50%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	110	21	16.03%	131
PINELLAS	100067	ST ANTHONYS HOSPITAL	335	43	11.38%	378
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	70	12	14.63%	82
PINELLAS	100127	MORTON PLANT HOSPITAL	406	52	11.35%	458
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	88	32	26.67%	120
PINELLAS	100238	NORTHSIDE HOSPITAL	156	91	36.84%	247
PINELLAS	100248	LARGO MEDICAL CENTER	249	49	16.44%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	173	18	9.42%	191
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	65	41	38.68%	106
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	245	19	7.20%	264
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	67	2	2.90%	69
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	51	28	35.44%	79
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	48	0	0.00%	48
POLK	100052	WINTER HAVEN HOSPITAL	322	23	6.67%	345
POLK	100099	ADVENTHEALTH LAKE WALES	73	87	54.38%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	54	25	31.65%	79
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	139	71	33.81%	210
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	895	65	6.77%	960
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	27	11	28.95%	38
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	68	16	19.05%	84
SANTA ROSA	100048	JAY HOSPITAL	6	15	71.43%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	70	85	54.84%	155
SANTA ROSA	110003	GULF BREEZE HOSPITAL	69	26	27.37%	95
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	143	45	23.94%	188
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	732	15	2.01%	747
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	112	36	24.32%	148
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	49	3	5.77%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	87	3	3.33%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	38	2	5.00%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	165	43	20.67%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	158	65	29.15%	223
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	312	81	20.61%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	69	1	1.43%	70
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	54	10	15.63%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	201	131	39.46%	332
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	354	60	14.49%	414
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	182	25	12.08%	207
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	60	15	20.00%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	163	20	10.93%	183
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	233	74	24.10%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	36	4	10.00%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	7	5	41.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	8	17	68.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	38	12	24.00%	50
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	87	22	20.18%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	403	125	23.67%	528
VOLUSIA	100045	ADVENTHEALTH DELAND	116	38	24.68%	154
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	135	45	25.00%	180
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	313	92	22.72%	405
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	52	28	35.00%	80
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	23	20	46.51%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	3	7	70.00%	10
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	70	34	32.69%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	47	12	20.34%	59
