County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	154	9	5.52%	163
BROWARD	111527	MEMORIAL HOSPITAL WEST	327	35	9.67%	362
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	125	53	29.78%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	4	6	60.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	91	36	28.35%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	135	86	38.91%	221
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	167	86	33.99%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	132	72	35.29%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	75	25	25.00%	100
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	48	25	34.25%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	318	38	10.67%	356
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	106	20	15.87%	126
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	208	29	12.24%	237
COLLIER	110043	WILLOUGH AT NAPLES, THE	58	29	33.33%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	181	49	21.30%	230
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	65	35	35.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	28	22	44.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	94	0	0.00%	94
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	18	38	67.86%	56
DUVAL	100001	UF HEALTH JACKSONVILLE	442	161	26.70%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	256	208	44.83%	464
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	376	108	22.31%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	90	60	40.00%	150
DUVAL	100151	MAYO CLINIC	254	50	16.45%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	304	195	39.08%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	131	8	5.76%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	23	2	8.00%	25
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	258	64	19.88%	322
DUVAL	23960061	WEKIVA SPRINGS	82	59	41.84%	141
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	116	19	14.07%	135
DUVAL	23960123	UF HEALTH NORTH	72	20	21.74%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	142	57	28.64%	199
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	346	196	36.16%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	335	91	21.36%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	262	151	36.56%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	67	8	10.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	93	6	6.06%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	3	12	80.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	565	384	40.46%	949
GULF	23960084	ASCENSION SACRED HEART GULF	6	15	71.43%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	17	8	32.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	3	26	89.66%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	250	100	28.57%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	78	0	0.00%	78
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	50	79	61.24%	129
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	58	22	27.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	56	9	13.85%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	137	34	19.88%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	13	7	35.00%	20
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	86	21	19.63%	107
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	525	177	25.21%	702
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	58	15	20.55%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	854	199	18.90%	1,053
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	92	21	18.58%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	409	127	23.69%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	114	4	3.39%	118
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	314	176	35.92%	490
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	28	14	33.33%	42
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	71	0	0.00%	71
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	47	17.74%	265
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	104	23	18.11%	127
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	132	45	25.42%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	60	0	0.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	7	13	65.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	172	139	44.69%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	55	13	19.12%	68
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	49	16	24.62%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	35	55	61.11%	90
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	191	14	6.83%	205
LAKE	100057	ADVENTHEALTH WATERMAN	214	86	28.67%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	209	121	36.67%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	11	10	47.62%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	33	13	28.26%	46
LEE	100012	LEE MEMORIAL HOSPITAL	271	43	13.69%	314
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	27	17	38.64%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	405	137	25.28%	542
LEE	100244	CAPE CORAL HOSPITAL	248	27	9.82%	275
LEE	120005	HEALTHPARK MEDICAL CENTER	300	153	33.77%	453
LEE	23960103	PARK ROYAL HOSPITAL	86	28	24.56%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	42	18	30.00%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	476	74	13.45%	550
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	211	59	21.85%	270
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	47	10	17.54%	57
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	21	11	34.38%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	38	10	20.83%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	8	7	46.67%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	252	17	6.32%	269
MANATEE	100213	BLAKE MEDICAL CENTER	243	27	10.00%	270
MANATEE	110028	CENTERSTONE OF FLORIDA	31	8	20.51%	39
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	42	18	30.00%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	75	39	34.21%	114
MARION	100062	ADVENTHEALTH OCALA	265	6	2.21%	271
MARION	100212	OCALA REGIONAL MEDICAL CENTER	242	14	5.47%	256
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	138	48	25.81%	186
MARION	23960060	KINDRED HOSPITAL OCALA	11	7	38.89%	18
MARION	23960073	THE VINES HOSPITAL	56	42	42.86%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	40	40	50.00%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	90	78	46.43%	168
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	52	50	49.02%	102
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	68	12	15.00%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	36	44	55.00%	80
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	591	176	22.95%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	289	193	40.04%	482
MIAMI-DADE	100020	DOCTORS HOSPITAL	79	55	41.04%	134
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,348	398	22.79%	1,746
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	210	59	21.93%	269
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	352	189	34.94%	541
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	65	107	62.21%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	132	112	45.90%	244
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	237	204	46.26%	441
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	23	17	42.50%	40
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	238	60	20.13%	298
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	124	31	20.00%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	303	88	22.51%	391
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	46	9	16.36%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	327	118	26.52%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	92	12	11.54%	104
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	76	38	33.33%	114
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	87	40	31.50%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	211	292	58.05%	503
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	3	29	90.63%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	196	34	14.78%	230
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	313	129	29.19%	442
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	0	0		0
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	5	17	77.27%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	30	30	50.00%	60
MIAMI-DADE	110040	SOUTHERN WINDS	60	12	16.67%	72
MIAMI-DADE	110041	WEST GABLES REHABILITATION HOSPITAL	54	6	10.00%	60
MIAMI-DADE	110199	NICKLAUS CHILDREN'S HOSPITAL	165	121	42.31%	286
MIAMI-DADE	120014	SOUTH FLORIDA EVALUATION AND TREATMENT CENTER	191	2	1.04%	193
MIAMI-DADE	23960028	SELECT SPECIALTY HOSPITAL-MIAMI	35	12	25.53%	47
MIAMI-DADE	23960064	WEST KENDALL BAPTIST HOSPITAL	139	16	10.32%	155
MIAMI-DADE	23960094	SELECT SPECIALTY HOSPITAL-MIAMI LAKES	50	0	0.00%	50
MIAMI-DADE	23960097	ST CATHERINE'S WEST REHABILITATION HOSPITAL	14	26	65.00%	40
MONROE	100024	FISHERMEN'S COMMUNITY HOSPITAL	4	5	55.56%	9
MONROE	100150	DEPOO HOSPITAL	14	31	68.89%	45
MONROE	100160	MARINERS HOSPITAL	23	18	43.90%	41
MONROE	100195	LOWER KEYS MEDICAL CENTER	28	34	54.84%	62
NASSAU	100140	BAPTIST MEDICAL CENTER NASSAU	39	29	42.65%	68
OKALOOSA	100054	TWIN CITIES HOSPITAL	33	10	23.26%	43
OKALOOSA	100122	NORTH OKALOOSA MEDICAL CENTER	68	47	40.87%	115
OKALOOSA	100223	FORT WALTON BEACH MEDICAL CENTER	218	20	8.40%	238
OKALOOSA	111520	GULF COAST TREATMENT CENTER	28	0	0.00%	28
OKALOOSA	23960106	REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE	29	1	3.33%	30
OKEECHOBEE	100252	RAULERSON HOSPITAL	38	62	62.00%	100
ORANGE	100006	ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER	631	184	22.58%	815
ORANGE	100007	ADVENTHEALTH ORLANDO	981	383	28.08%	1,364
ORANGE	100021	ADVENTHEALTH EAST ORLANDO	253	42	14.24%	295
ORANGE	100030	ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL	157	29	15.59%	186
ORANGE	100129	ASPIRE HEALTH PARTNERS	48	4	7.69%	52
ORANGE	100162	ADVENTHEALTH WINTER PARK	201	221	52.37%	422
ORANGE	110047	UNIVERSITY BEHAVIORAL CENTER	95	20	17.39%	115
ORANGE	110051	LA AMISTAD RESIDENTIAL TREATMENT CENTER	19	0	0.00%	19
ORANGE	120001	ARNOLD PALMER MEDICAL CENTER	274	181	39.78%	455
ORANGE	120002	ORLANDO HEALTH DR P PHILLIPS HOSPITAL	187	33	15.00%	220
ORANGE	120003	ADVENTHEALTH APOPKA	96	24	20.00%	120
ORANGE	23960043	SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS)	29	6	17.14%	35
ORANGE	23960068	SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS)	64	0	0.00%	64
ORANGE	23960083	CENTRAL FLORIDA BEHAVIORAL HOSPITAL	150	0	0.00%	150
ORANGE	23960096	NEMOURS CHILDREN'S HOSPITAL	82	31	27.43%	113
OSCEOLA	100074	ORLANDO HEALTH ST CLOUD HOSPITAL	58	35	37.63%	93
OSCEOLA	100089	ADVENTHEALTH KISSIMMEE	137	34	19.88%	171
OSCEOLA	100110	OSCEOLA REGIONAL MEDICAL CENTER	337	95	21.99%	432
OSCEOLA	23960017	ADVENTHEALTH CELEBRATION	203	114	35.96%	317
OSCEOLA	23960111	POINCIANA MEDICAL CENTER	46	30	39.47%	76
OSCEOLA	23960129	BLACKBERRY CENTER	59	5	7.81%	64
PALM BEACH	100002	BETHESDA HOSPITAL EAST	228	162	41.54%	390
PALM BEACH	100010	ST MARY'S MEDICAL CENTER	304	168	35.59%	472
PALM BEACH	100080	JFK MEDICAL CENTER	380	230	37.70%	610
PALM BEACH	100130	LAKESIDE MEDICAL CENTER	21	49	70.00%	70
PALM BEACH	100168	BOCA RATON REGIONAL HOSPITAL	225	133	37.15%	358
PALM BEACH	100176	PALM BEACH GARDENS MEDICAL CENTER	130	52	28.57%	182
PALM BEACH	100234	JFK MEDICAL CENTER NORTH CAMPUS	123	109	46.98%	232
PALM BEACH	100253	JUPITER MEDICAL CENTER	139	105	43.03%	244
PALM BEACH	100258	DELRAY MEDICAL CENTER	330	110	25.00%	440
PALM BEACH	104008	THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC	0	0		0
PALM BEACH	110006	PALMS WEST HOSPITAL	157	47	23.04%	204
PALM BEACH	110008	WEST BOCA MEDICAL CENTER	111	105	48.61%	216
PALM BEACH	110010	WELLINGTON REGIONAL MEDICAL CENTER	167	33	16.50%	200
PALM BEACH	110403	GOOD SAMARITAN MEDICAL CENTER	152	14	8.43%	166
PALM BEACH	23960072	SELECT SPECIALTY HOSPITAL- PALM BEACH	59	1	1.67%	60
PALM BEACH	23960074	KINDRED HOSPITAL THE PALM BEACHES	51	19	27.14%	70
PALM BEACH	23960098	BETHESDA HOSPITAL WEST	73	7	8.75%	80
PASCO	100046	ADVENTHEALTH ZEPHYRHILLS	122	19	13.48%	141
PASCO	100063	MORTON PLANT NORTH BAY HOSPITAL	136	19	12.26%	155
PASCO	100191	MEDICAL CENTER OF TRINITY	171	74	30.20%	245
PASCO	100211	ADVENTHEALTH DADE CITY	69	13	15.85%	82
PASCO	100256	REGIONAL MEDICAL CENTER BAYONET POINT	244	46	15.86%	290
PASCO	23960082	ADVENTHEALTH CONNERTON	56	9	13.85%	65
PASCO	23960099	ADVENTHEALTH WESLEY CHAPEL	109	2	1.80%	111
PASCO	23960102	MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER	61	0	0.00%	61
PASCO	23960110	MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS	35	27	43.55%	62
PASCO	23960114	NORTH TAMPA BEHAVIORAL HEALTH	80	46	36.51%	126
PINELLAS	100015	LARGO MEDICAL CENTER - INDIAN ROCKS	88	19	17.76%	107
PINELLAS	100032	BAYFRONT HEALTH ST PETERSBURG	209	193	48.01%	402
PINELLAS	100043	MEASE DUNEDIN HOSPITAL	119	41	25.63%	160
PINELLAS	100055	ADVENTHEALTH NORTH PINELLAS	97	15	13.39%	112
PINELLAS	100067	ST ANTHONYS HOSPITAL	324	40	10.99%	364
PINELLAS	100126	PALMS OF PASADENA HOSPITAL	66	207	75.82%	273
PINELLAS	100127	MORTON PLANT HOSPITAL	369	63	14.58%	432
PINELLAS	100180	ST PETERSBURG GENERAL HOSPITAL	60	59	49.58%	119
PINELLAS	100238	NORTHSIDE HOSPITAL	139	0	0.00%	139
PINELLAS	100248	LARGO MEDICAL CENTER	209	89	29.87%	298
PINELLAS	100250	JOHNS HOPKINS ALL CHILDREN'S HOSPITAL	155	30	16.22%	185
PINELLAS	104017	WINDMOOR HEALTHCARE OF CLEARWATER	69	33	32.35%	102
PINELLAS	110001	MEASE COUNTRYSIDE HOSPITAL	184	74	28.68%	258
PINELLAS	110045	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO	58	7	10.77%	65
PINELLAS	23960011	KINDRED HOSPITAL-BAY AREA-ST PETERSBURG	53	34	39.08%	87
PINELLAS	23960085	BAYCARE ALLIANT HOSPITAL	30	18	37.50%	48
POLK	100052	WINTER HAVEN HOSPITAL	286	50	14.88%	336
POLK	100099	ADVENTHEALTH LAKE WALES	66	94	58.75%	160
POLK	100121	BARTOW REGIONAL MEDICAL CENTER	36	32	47.06%	68
POLK	100137	ADVENTHEALTH HEART OF FLORIDA	118	72	37.89%	190
POLK	100157	LAKELAND REGIONAL MEDICAL CENTER	709	175	19.80%	884
POLK	120010	WINTER HAVEN WOMEN'S HOSPITAL	31	5	13.89%	36
PUTNAM	100232	PUTNAM COMMUNITY MEDICAL CENTER	63	21	25.00%	84
SANTA ROSA	100048	JAY HOSPITAL	17	4	19.05%	21
SANTA ROSA	100124	SANTA ROSA MEDICAL CENTER	49	85	63.43%	134
SANTA ROSA	104027	WEST FLORIDA COMMUNITY CARE CENTER	0	100	100.00%	100
SANTA ROSA	110003	GULF BREEZE HOSPITAL	39	47	54.65%	86
SARASOTA	100070	VENICE REGIONAL BAYFRONT HEALTH	84	112	57.14%	196
SARASOTA	100087	SARASOTA MEMORIAL HOSPITAL	594	53	8.19%	647
SARASOTA	100166	DOCTORS HOSPITAL OF SARASOTA	94	49	34.27%	143
SARASOTA	110004	ENGLEWOOD COMMUNITY HOSPITAL	27	25	48.08%	52
SARASOTA	110013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA	90	0	0.00%	90
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	31	9	22.50%	40
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	146	62	29.81%	208
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	164	63	27.75%	227
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	241	152	38.68%	393
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	60	0	0.00%	60
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	41	23	35.94%	64
ST. JOHNS	100219	FLAGLER HOSPITAL	162	169	51.06%	331
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	303	91	23.10%	394
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	164	65	28.38%	229
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	73	2	2.67%	75
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	154	28	15.38%	182
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	201	106	34.53%	307
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	35	5	12.50%	40
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	4	8	66.67%	12
UNION	100241	LAKE BUTLER HOSPITAL	7	18	72.00%	25
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	43	10	18.87%	53
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	55	54	49.54%	109
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	318	162	33.75%	480
VOLUSIA	100045	ADVENTHEALTH DELAND	109	55	33.54%	164
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	145	40	21.62%	185
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	305	97	24.13%	402
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	11	21	65.63%	32
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	56	15	21.13%	71
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	33	1	2.94%	34
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	18	25	58.14%	43
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	7	6	46.15%	13
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	45	59	56.73%	104
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	41	18	30.51%	59
